"",baseMean,log2FoldChange,lfcSE,pvalue,padj,GM25256_day0-1,GM25256_day0-2,GM25256_day0-3,NCRM_day0-1,NCRM_day0-2,NCRM_day0-3,GM25256_day21-1,GM25256_day21-2,GM25256_day21-3,NCRM_day21-1,NCRM_day21-2,NCRM_day21-3
SPRY4-AS1,25.6159937486297,-2.06406354640692,0.403099675496314,7.84680705484491e-08,4.2087533683715e-07,27.5350555090504,17.8721033828318,31.4844057768998,35.4458112902421,38.9720885360572,50.2726925526065,14.8001536103647,6.56752685085758,8.17224756585328,10.6846960784337,1.95105664076736,0
VASP,1958.07294104777,-2.06429723665214,0.115156309885489,1.25123026394685e-72,1.80969963391106e-70,5208.05907056897,5551.79019484287,5298.21789845654,5289.60568485152,5266.87264939268,5633.18749707891,1081.23344431276,1439.01810554346,962.79291635209,1417.5030130722,1467.19459385705,1313.58237537958
GLYATL1,123.522074515843,-2.06439605571532,0.193798518107166,5.75093135514469e-27,1.33176329621725e-25,370.739854532572,310.974598861273,341.357241581124,275.386687716497,306.136011263502,334.269306621717,92.0898446867139,93.4048263233078,77.6363518756062,53.4234803921685,46.8253593784166,82.5984860786347
TRIM31-AS1,1.01658381110297,-2.06535901999409,1.48823423673929,0.00945505615808476,0.0221723676975703,0,2.14465240593981,4.41886396868769,2.72660086848016,5.64069702495565,7.93779356093787,0,0,0,0,1.95105664076736,1.33223364642959
GSN-AS1,5.3774179138555,-2.0660925044903,0.457831766334383,2.00510515166642e-06,9.02741223187532e-06,14.7509225941342,8.57860962375926,8.83772793737538,12.2697039081607,13.845347243073,17.6395412465286,1.64446151226275,3.64862602825421,4.08612378292664,0,1.95105664076736,2.66446729285918
S100A3,1.31344547997864,-2.06614849204867,1.05610956450565,0.00578077726510264,0.0143217647024896,3.93357935843578,2.14465240593981,6.07593795694557,1.36330043424008,2.56395319316166,4.40988531163215,0,0.729725205650842,0,0,1.95105664076736,1.33223364642959
LIF,82.9329505698537,-2.06618215280588,0.279153027866465,3.00283303132151e-14,2.93932503984811e-13,185.86162468609,205.886630970222,176.202200751422,137.693343858248,174.861607773625,161.401802405737,21.3779996594157,68.5941693311792,39.3289414106689,30.2733055555622,35.1190195338124,42.631476685747
MFSD2B,14.5591342098948,-2.06712670158082,0.349362029585349,8.95282758766594e-10,5.91478892900434e-09,43.2693729427935,38.6037433069167,39.2174177221032,20.4495065136012,36.9209259815279,28.2232659944458,10.6889998297079,9.48642767346095,7.15071662012162,5.34234803921685,5.85316992230207,6.66116823214796
ARG1,2.66914200412063,-2.06776476202625,0.830351396853091,0.00227957423271943,0.00616863817571778,3.93357935843578,5.0041889471929,2.20943198434384,1.36330043424008,8.20465021811731,12.34767887257,2.46669226839412,0,0.51076547286583,1.78078267973895,1.95105664076736,0
EOGT,288.971447967035,-2.06926588196596,0.127004563799844,2.36608100678425e-60,2.47332860382073e-58,677.559044490563,646.255258323197,674.981471217045,843.882968794611,823.028975004893,948.125342000913,198.979842983792,190.45827867487,174.171026247248,162.051223856244,187.301437513666,174.522607682277
MLXP1,2.65110116808164,-2.07032370658833,0.688693443128424,0.000560741383690938,0.00171581954493429,6.88376387726261,9.29349375907253,16.5707398825788,6.81650217120041,4.10232510905866,12.34767887257,4.93338453678824,1.45945041130168,1.53229641859749,0,1.95105664076736,0
GPR176-DT,8.38085025135188,-2.07068398505362,0.436219374157871,5.37821714258139e-07,2.60826819221446e-06,25.5682658298325,25.0209447359645,32.5891217690717,6.81650217120041,14.3581378817053,34.3971054307308,7.40007680518237,3.64862602825421,6.63995114725579,1.78078267973895,3.90211328153472,5.32893458571837
TRNP1,664.707969480155,-2.07087676098674,0.271148866964194,3.81036629444897e-15,3.99178398408477e-14,1231.2103391904,1477.66550769253,1328.97333858282,1306.041816002,1227.6207888858,1251.5254514412,355.203686648754,288.971181437734,396.354006943884,224.378617647108,243.88208009592,281.101299396644
BCO1,8.86785649271389,-2.07093101948089,0.548058225673733,4.12285131129628e-05,0.000153577126721299,17.701107112961,10.0083778943858,12.1518759138911,10.9064034739207,14.3581378817053,18.521518308855,6.57784604905099,0.729725205650842,4.59688925579247,1.78078267973895,0,1.33223364642959
ECRG4,30.8063142264072,-2.07101463554099,0.393184850885344,4.16994289994022e-08,2.31429761838396e-07,79.6549820083245,70.7735293960139,88.3772793737538,64.0751204092839,72.3034800471588,82.9058438586845,29.6003072207295,18.2431301412711,31.6674593176815,5.34234803921685,3.90211328153472,5.32893458571837
HAS1,26.6478773655201,-2.07115244577405,0.631738213152185,0.000165952003233036,0.000561512500603462,22.6180813110057,22.8762923300247,26.5131838121261,13.6330043424008,17.4348817134993,25.5773348074665,3.2889230245255,5.1080764395559,3.06459283719498,5.34234803921685,5.85316992230207,3.99670093928878
PIM1,1028.64251216481,-2.07251400148839,0.231983793417708,7.59937524758463e-20,1.13332016192312e-18,2350.31366666538,2575.72753953372,2233.73573617163,2295.7979312603,2483.44506289638,3132.78252538348,728.496449932397,602.753019867596,702.813290663382,468.345844771344,481.910990269537,498.255383764668
JARID2-DT,46.9882630640494,-2.07343990314741,0.255467773126264,1.01996151754936e-16,1.21580137553708e-15,114.073801394638,88.6456327788456,92.7961433424415,136.330043424008,157.426726060126,162.283779468063,37.0003840259118,25.5403821977795,26.5598045890232,16.0270441176506,29.2658496115104,37.3025421000286
RGS9,396.656404613492,-2.07347406522942,0.390718832431432,2.1117160493557e-08,1.21250225934515e-07,661.824727056819,717.743671854524,647.363571412747,459.432246338908,527.66156715267,610.32812712989,149.64599761591,181.70157620706,153.229641859749,112.189308823554,107.308115242205,97.2530561893602
DGKA,358.783415048374,-2.07440924095028,0.160853430084942,1.8956320627619e-38,8.06184206159384e-37,843.752772384474,779.223707491466,818.594550199395,609.395294105317,637.398763819989,651.781049059232,187.468612397953,234.971516219571,208.392312929259,142.462614379116,95.6017753976005,129.22666370367
CAPN12,22.9948510964523,-2.07584942427857,0.383471420518035,1.29756241893912e-08,7.63318845853825e-08,101.289668479721,94.3647058613518,95.5579333228713,77.7081247516847,61.0220859972475,54.6825778642387,16.4446151226275,14.5945041130168,22.4736808060965,3.5615653594779,13.6573964853715,34.6380748071694
ZDHHC22,1025.28220553819,-2.07799742070745,0.372737278538856,4.27794314980655e-09,2.64017624410077e-08,983.394839608944,767.785561326453,839.031796054575,2209.91000390317,2287.0462483002,2052.3606240336,171.023997275326,199.21498114268,145.568159766762,580.535153594898,520.932123084885,420.985832271751
RNF207-AS1,3.31560176476056,-2.0782143569339,0.778487581943396,0.00165465223668437,0.00460877029982103,7.86715871687155,4.28930481187963,3.86650597260173,4.08990130272024,2.56395319316166,4.40988531163215,1.64446151226275,1.45945041130168,0,0,0,1.33223364642959
PLPP1,437.38721317261,-2.07871270723561,0.138373993396167,1.1999789455998e-51,9.19298938803681e-50,1158.43912105934,1305.37843108203,1301.90779677461,970.669909178938,894.306873774787,842.288094521741,286.136303133718,279.484753764273,233.93058657255,243.967227124236,247.784193377454,225.147486246601
FAM83B,80.9499420194005,-2.07908324007293,0.998388164230047,0.0041155494436914,0.010574872622947,243.881920223018,221.614081947114,241.380444289565,218.128069478413,230.755787384549,265.475095760256,2.46669226839412,3.64862602825421,5.61842020152413,121.093222222249,54.629585941486,38.6347757464582
HVCN1,76.3029702160941,-2.07927325899495,0.178378478111756,7.30608232634513e-32,2.24968607569553e-30,255.682658298325,246.635026683079,218.733766450041,181.318957753931,176.912770328155,173.749481278307,56.7339221730648,64.2158180972741,44.947361612193,24.9309575163453,48.776416019184,45.2959439786061
TBC1D8,591.161489528761,-2.07990489757531,0.326733159475928,3.401099648276e-11,2.58960514404132e-10,954.876389260285,865.724687864372,865.544979866701,1485.99747332169,1593.75330486929,1604.31627637178,189.113073910216,236.430966630873,229.844462789624,384.649058823613,327.777515648916,294.42363586094
SLC1A5,3642.60681011654,-2.08058099178123,0.465989925616066,1.29465866612466e-06,5.96980507651681e-06,7773.7362071087,10887.6853808211,8780.28270578244,7312.7435292638,7999.02117202575,12664.3086379452,3252.74487125572,1641.8817127144,2411.83456287245,1672.15493627487,1478.90093370166,1338.89481466174
CES1,10.5299945069864,-2.08117521447633,0.683792709417383,0.00035960475645339,0.00114072013639568,9.83394839608944,4.28930481187963,4.41886396868769,72.2549230147243,61.0220859972475,76.7320044223995,7.40007680518237,8.75670246781011,5.61842020152413,5.34234803921685,5.85316992230207,10.6578691714367
PCAT14,20.9518745272199,-2.08201790386815,0.401959385040686,4.52235367554333e-08,2.50284640578685e-07,63.9206645745814,77.2074866138333,78.9871934402925,46.3522147641628,52.3046451404979,52.9186237395858,23.0224611716785,7.29725205650842,16.8552606045724,21.3693921568674,9.75528320383679,2.66446729285918
CACNA1C-AS1,4.57013117784849,-2.08431623629365,0.653649855132659,0.00024002349966075,0.000787753181838465,10.8173432356984,13.5827985709522,6.07593795694557,5.45320173696033,10.768603411279,13.2296559348965,0.822230756131374,1.45945041130168,2.04306189146332,1.78078267973895,5.85316992230207,1.33223364642959
DIAPH2,809.9039053895,-2.08472289062267,0.143286924107467,9.80531140921805e-49,6.59353154982588e-47,1888.11809204917,2119.63146120385,1973.02276201905,2062.67355700524,1980.9102370367,1815.10879426779,361.781532697805,541.456102592925,376.434153502117,459.441931372649,542.393746133326,491.59421553252
SLC16A1,12231.5430059015,-2.08498918208087,0.167735590345541,3.45336643660907e-36,1.32280491758467e-34,31602.376565673,32168.3563208266,33549.6723242652,34809.149987452,34074.4251464798,32590.8164070863,6585.24612585617,7856.95128924262,6349.836358668,8889.66713725684,8898.76933853992,7674.99803708088
LRRC32,61.3503821876388,-2.08594421210407,0.781006353155186,0.00106174408679355,0.00308004001317176,56.0535058577098,53.6163101484954,61.3117375655417,66.801721277764,52.8174357791302,54.6825778642387,9.04453831744511,10.9458780847626,9.70454398445077,14.2462614379116,9.75528320383679,9.32563552500715
CCDC24,138.314223195296,-2.08702272580285,0.239035065919344,7.29449385591687e-19,1.01858818699663e-17,375.656828730617,364.590909009768,378.365227318883,226.307872083854,227.166252914123,236.369852703483,92.9120754428452,70.7833449481317,91.4270196429836,51.6426977124296,39.0211328153472,59.9505140893317
ECHDC3,200.65539717778,-2.08758340852302,0.337724811138722,1.22638574651969e-10,8.86500941931668e-10,574.302586331623,574.76684479187,534.130182215124,772.991346214126,758.417354537219,777.021791909585,175.957381812114,199.944706348331,161.912654898468,140.681831699377,101.454945319903,107.910925360797
MRM1,123.604810306574,-2.08772023831517,0.184548327027029,1.65133503909532e-30,4.72786239222213e-29,300.918820920337,302.395989237514,270.655418082121,302.652696401298,286.137176356841,307.809994751924,63.3117682221158,64.2158180972741,66.9102769454237,105.066178104598,66.3359257860902,49.2926449178949
DNASE2,672.697448861367,-2.0881174411165,0.176659765978252,6.12994558424258e-33,1.99312329534166e-31,1327.58303347207,1649.23770016772,1422.32183992135,1111.08985390567,1124.5498705207,1431.4487721558,425.915531676052,357.565350768913,270.70570061889,256.432705882409,263.392646503593,286.430233982362
ATL3,778.492394123545,-2.08882846828382,0.171244334438428,8.07440575185461e-35,2.84896619351715e-33,2136.91698647024,2094.61051646788,2108.35047106011,1449.18836159721,1609.13702402826,1670.46455604626,486.760607629773,586.699065343277,481.141075439612,295.609924836666,323.875402367381,378.354355586004
FBLN5,598.041504394611,-2.08929793801802,0.334537460397869,9.0467053903219e-11,6.6193240159671e-10,95.3892994420676,113.66657751481,97.2150073111292,151.326348200649,157.426726060126,216.966357332302,27.9558457084667,58.3780164520674,27.5813355347548,26.7117401960843,27.314792970743,14.6545701107255
NFKBID,77.9285479620371,-2.0922882623562,0.206357093978738,1.66888310454079e-24,3.32143372318305e-23,228.147602789275,253.783868036211,237.513938316963,207.221666004492,218.448812057373,133.178536411291,64.9562297343785,42.3240619277489,69.9748697826187,30.2733055555622,31.2169062522777,43.9637103321765
SLC9A5,184.570469743106,-2.09628829952126,0.442898953272319,3.91774698852317e-07,1.93522744295444e-06,411.059042956539,323.127629161599,402.668979146666,291.746292927377,336.39065894281,263.711141635603,72.3563065395609,67.8644441255283,63.8456841082288,49.8619150326906,60.4827558637881,119.901028178663
ZNF114-AS1,2.1204546471021,-2.096313708382,0.928878286177279,0.00483146349337743,0.0122114912262941,7.86715871687155,5.71907308250617,7.73301194520346,1.36330043424008,3.07674383179399,5.29186237395858,1.64446151226275,0.729725205650842,1.53229641859749,0,0,0
PAM16,47.5051600460115,-2.09673179322051,0.317762971879715,1.29022989515394e-11,1.02131786109673e-10,125.874539469945,139.402406386088,133.670635052803,96.7943308310458,97.9430119787754,112.011086915457,41.9337685627001,35.0268098712404,36.7751140463398,8.90391339869475,17.5595097669062,9.32563552500715
TUBA1C,2352.60009119647,-2.09864478657017,0.288261570159375,5.12761060368839e-14,4.95127982177738e-13,5608.30077028981,5803.42941047314,5929.56308798279,8126.63388850513,7189.3247536253,6364.34648174752,2287.44596355748,1614.88188010531,1894.42913885936,852.994903594957,1024.30473640286,1065.78691714367
HEPHL1,13.6624922392216,-2.09868820801898,0.404023444993401,4.72102593065023e-08,2.60420886245222e-07,52.119926499274,69.3437611253873,48.6075036555646,29.9926095532818,29.2290664020429,31.7511742437515,15.6223843664961,7.29725205650842,10.7260749301824,7.1231307189558,5.85316992230207,7.99340187857755
PPM1H,1165.10965560911,-2.10363028106293,0.333180451613302,4.90735240092812e-11,3.67804801905613e-10,2901.01477684639,2600.03360013437,2693.84994691123,3177.85331221363,3189.04498165447,3163.65172256491,383.981763113352,610.779997129755,505.657818137172,851.214120915218,833.101185607662,740.721907414853
CBS,506.368512402747,-2.10413671397325,0.373271432572776,3.06277449770598e-09,1.91809253957679e-08,1188.92436108721,1177.41417086096,1174.86545767484,1342.85092772648,1188.64870034975,1332.66734117524,404.537532016636,189.728553469219,354.471238168886,229.720965686325,214.616230484409,221.150785307312
PTBP3,4904.05155089126,-2.10425211682324,0.228781712894343,6.26451527398455e-21,9.93880898432869e-20,10368.9151888367,10382.97718129,9837.49591029097,11089.0857321088,11681.8835386832,12789.5493807956,2046.53235201099,2703.63188693637,2287.20778749319,2813.63663398754,2823.17895919037,2352.72461959466
SLC4A9,4.5037919160434,-2.10747045460464,0.597136091063801,0.0001046756313586,0.000365607453964589,10.8173432356984,15.0125668415787,16.5707398825788,12.2697039081607,7.69185957948498,7.05581649861144,0.822230756131374,0.729725205650842,5.1076547286583,0,0,5.32893458571837
MYH9,7503.90912085189,-2.10764020443492,0.328317215239901,1.93848744074769e-11,1.50743791597425e-10,18836.9281527093,15633.8011551659,16944.686245929,17684.7332329623,21017.7499056234,21947.9991959932,1871.39720095501,3696.05816662152,2727.48762510353,5917.54084477253,5535.147689857,4801.37006173225
AANAT,3.53295400723934,-2.10776378991353,0.54580215109459,2.86169393822652e-05,0.000109144864245969,13.7675277545252,6.43395721781944,8.83772793737538,8.17980260544049,12.306975327176,13.2296559348965,0,2.18917561695253,3.57535831006081,3.5615653594779,0,2.66446729285918
PITX2,25.1372302642905,-2.10931684044602,0.823647292871744,0.00140823041163546,0.00398626383182283,18.6845019525699,14.2976827062654,18.7801718669227,118.607137778887,109.224406028687,84.6697979833373,10.6889998297079,11.6756032904135,11.7476058759141,8.90391339869475,13.6573964853715,6.66116823214796
RAPGEF3,77.9980498532072,-2.10953754535214,0.324218765706931,1.05567375962048e-11,8.42004587688735e-11,130.79151366799,97.2242424026049,93.3485013385274,141.783245160969,123.582543910392,185.21518308855,13.155692098102,27.729557814732,21.9629153332307,40.9580016339959,37.0700761745798,34.6380748071694
CORO6,55.4012683092768,-2.11057384024834,0.301375766604537,5.89180089961054e-13,5.20809744958988e-12,96.3726942816765,79.3521390197731,86.16784738941,77.7081247516847,89.2255711220258,81.1418897340316,18.0890766348902,21.8917561695253,18.8983224960357,14.2462614379116,9.75528320383679,27.9769065750214
UBASH3A,2.52929996752255,-2.11095590638349,1.64536722050765,0.0166479969280776,0.0366490581676171,0.983394839608944,2.85953654125309,4.41886396868769,2.72660086848016,0.512790638632332,1.76395412465286,0,0,0,0,0,1.33223364642959
ESYT2,2962.22667955595,-2.1111701331911,0.183002302696366,1.94143990035568e-31,5.82692449520883e-30,10008.9926775398,9482.22317079523,10027.5070609445,5551.35936822561,5817.60979528381,5148.9820898617,1771.08504870698,2148.31100543608,1838.75570231699,1625.85458660166,1689.61505090453,1424.15776803323
SNX22,89.9106643670334,-2.11166720694782,0.272872355854783,1.69721785903271e-15,1.83414316456819e-14,120.9575652719,136.542869844835,141.403646998006,192.225361227852,198.962767789345,178.159366589939,32.0669994891236,32.8376342542879,36.2643485734739,40.9580016339959,37.0700761745798,38.6347757464582
TMPRSS11E,16.4896712640661,-2.11187974024799,1.65736312951953,0.0115880728770761,0.0265219142889495,38.3523987447488,57.1907308250617,47.5027876633927,92.7044295283256,85.6360366515995,86.4337521079902,0,0,0,24.9309575163453,11.7063398446041,3.99670093928878
CFAP58-DT,33.6398514968939,-2.11189465536288,0.644791214386713,0.0001818288350318,0.000611043220780375,46.2195574616204,45.7525846600494,39.7697757181892,51.8054165011231,29.2290664020429,43.2168760539951,10.6889998297079,5.83780164520674,12.2583713487799,1.78078267973895,3.90211328153472,13.3223364642959
SLC25A45,13.2402567597583,-2.11205766682462,0.376282828703832,2.85038168880768e-09,1.79009091461617e-08,60.9704800557545,27.1655971419043,37.0079857377594,16.359605210881,27.6906944861459,24.6953577451401,7.40007680518237,6.56752685085758,3.57535831006081,10.6846960784337,7.80422656306943,9.32563552500715
TEX19,9.05855682765841,-2.11290305010755,0.393669478036948,2.28915003496743e-08,1.30922838628485e-07,32.4520297070952,15.0125668415787,29.8273317886419,23.1761073820814,33.3313915111016,21.1674494958343,8.22230756131374,8.02697726215927,5.1076547286583,1.78078267973895,1.95105664076736,5.32893458571837
SH3D21,391.418403766877,-2.11300601290999,0.215716431413304,2.84405505033201e-23,5.25508079371644e-22,1087.63469260749,856.431194105299,1080.41224034414,594.398989328676,654.320854894856,579.458929948465,187.468612397953,191.188003880521,252.31814359572,117.531656862771,128.769738290646,211.825149782305
SOCS3,612.086169518415,-2.11358162885938,0.345404040879884,1.68217275381049e-10,1.19435689280811e-09,392.374541003969,383.892780663227,377.812869322797,632.571401487398,666.627830222032,728.513053481631,71.5340757834295,88.2967498837519,86.8301303871911,135.33948366016,158.035587902156,162.53250486441
SLC3A2,4995.24346538426,-2.11930528152218,0.325644931719802,1.38584410342283e-11,1.09307560128497e-10,9425.83953765173,12656.3087315862,10293.743615058,8378.84446883954,9662.51400374903,14445.9023038446,4491.02438998956,1808.25905960279,3417.0210134724,1595.5812810461,1623.27912511844,1284.27323515813
GPC4,5143.20731453142,-2.11958888710828,0.284968315899555,1.86523694765972e-14,1.85721144743982e-13,13886.5185301179,14299.1124745361,15077.1638611624,15962.8847845171,15558.067976105,14840.1460507045,2842.45172394616,3671.97723483504,3190.24114351997,4186.62008006627,3523.60829322585,2455.30661036974
RCN3,210.961256829035,-2.11960480474547,0.349603049965369,2.13167724252782e-10,1.49609767565407e-09,470.062733333075,396.045810963552,435.258100915737,669.38051321188,687.139455767325,579.458929948465,105.245536784816,106.539880025023,111.346873084751,151.366527777811,105.357058601437,125.229962764382
TUBB8B,1.25803552058658,-2.12015859706085,0.98846235006145,0.00599807835580847,0.0147934964519775,5.90036903765366,2.14465240593981,6.07593795694557,2.72660086848016,3.58953447042632,1.76395412465286,0.822230756131374,0,1.53229641859749,0,0,0
THBD,35.4372994597668,-2.12180918640467,0.709949211173802,0.000353084388079612,0.00112247718067374,13.7675277545252,12.8679144356389,18.2278138708367,16.359605210881,29.7418570406753,33.5151283684044,0,2.91890082260337,2.55382736432915,5.34234803921685,7.80422656306943,6.66116823214796
TMEM108-AS1,12.9999573834413,-2.12287697556608,1.28673252181311,0.0110583335427598,0.0254588255250295,3.93357935843578,0.714884135313271,1.10471599217192,2.72660086848016,1.02558127726466,0.88197706232643,0,0,0,0,1.95105664076736,0
GALR3,2.45820986675767,-2.12344793626949,0.653452692061236,0.000286726132584453,0.000927692158795809,7.86715871687155,7.86372548844599,7.1806539491175,4.08990130272024,8.71744085674965,2.64593118697929,1.64446151226275,0.729725205650842,1.53229641859749,1.78078267973895,1.95105664076736,0
MAP3K5,127.955245713332,-2.12385176549675,0.544249825414885,1.6197217870727e-05,6.41976902494972e-05,193.728783402962,185.869875181451,179.516348727937,103.610833002246,122.044171994495,124.358765788027,36.1781532697805,29.1890082260337,40.8612378292664,35.615653594779,17.5595097669062,22.6479719893031
PARP14,709.920391401353,-2.12410187878076,0.29860547263286,1.98465594467645e-13,1.8220281866927e-12,2052.34503026387,2042.42397459002,2018.86847569419,1405.56274770152,1513.75796524264,1461.4359922749,272.980611035616,558.239782322894,326.889902634131,398.895320261525,388.260271512704,363.699785475279
PARVB,109.490716511254,-2.12541824482939,0.390108343295494,7.55246480610813e-09,4.54815069219236e-08,152.426200139386,173.716844881125,151.346090927553,407.626829837785,416.898789208086,424.230966979013,34.5336917575177,42.3240619277489,29.6243974262181,80.1352205882528,93.6507187568332,94.5885888965011
IQCA1,116.03325066517,-2.12549376048925,0.460631230525398,6.05416794521959e-07,2.91543635766136e-06,320.586717712516,338.855080138491,326.443575686803,395.357125929624,429.205764535262,389.833861548282,19.733538147153,32.1079090486371,30.135162899084,119.31243954251,152.182417979854,111.907626300086
PPP1R14B-AS1,2.93526944830294,-2.12579358817375,0.608849410943344,0.000123286827410729,0.000426132003890297,12.7841329149163,10.0083778943858,6.07593795694557,6.81650217120041,14.3581378817053,8.8197706232643,4.93338453678824,0.729725205650842,2.55382736432915,0,0,1.33223364642959
CDC14B,1493.26540477262,-2.12606576435989,0.204368304519365,3.03720599639931e-26,6.66536606992667e-25,2882.33027489382,2402.72557878791,2454.12657660993,4712.92960116796,5235.59242043611,4907.32037478426,629.006528440501,749.427786203415,643.05373033808,1104.08526143815,930.65401764603,1012.49757128649
HSPB7,6.95557988506315,-2.12648519531635,0.715960368281253,0.000535743751482684,0.00164552717612567,17.701107112961,18.5869875181451,10.4948019256333,8.17980260544049,8.71744085674965,5.29186237395858,4.11115378065687,0,3.06459283719498,1.78078267973895,1.95105664076736,1.33223364642959
WT1,3.60162967303971,-2.12661931785572,1.56191500781713,0.0124188499060203,0.0282193071440721,5.90036903765366,6.43395721781944,1.10471599217192,0,2.05116255452933,7.05581649861144,0,0.729725205650842,0,1.78078267973895,0,0
CLCNKB,27.7583390892058,-2.12712322380684,0.381936724318182,6.63736019406253e-09,4.02088141021426e-08,108.173432356984,142.976827062654,134.775351044975,51.8054165011231,77.4313864334822,84.6697979833373,27.9558457084667,37.215985488193,29.6243974262181,10.6846960784337,5.85316992230207,10.6578691714367
ITGA2B,111.698962644041,-2.12728732460571,0.229455251324161,4.76305901234442e-21,7.63249499327683e-20,332.387455787823,300.251336831574,343.014315569382,246.757378597455,275.881363584195,231.959967391851,63.3117682221158,59.1077416577182,86.8301303871911,49.8619150326906,42.9232460968819,78.601785139346
FAM153B,2.82793124635782,-2.12746592140888,1.63120908318196,0.0110473617239982,0.0254370563815796,2.95018451882683,0.714884135313271,7.1806539491175,5.45320173696033,5.12790638632332,4.40988531163215,0,0,0,0,0,2.66446729285918
PRDX6-AS1,64.7345811767044,-2.12875425840165,0.200008492199332,9.35808092324822e-27,2.13322286263311e-25,123.907749790727,137.257753980148,160.183818864929,125.423639950088,131.787194128509,152.582031782472,50.1560761240138,24.8106569921286,36.7751140463398,17.8078267973895,21.4616230484409,26.6446729285918
MFAP5,2.39583033503231,-2.12900006636338,0.807259969093586,0.00118946954780615,0.00341513225606533,6.88376387726261,4.28930481187963,5.52357996085961,4.08990130272024,6.15348766358799,14.9936100595493,0,0,1.02153094573166,1.78078267973895,1.95105664076736,3.99670093928878
CRACR2A,30.9711852819034,-2.12980335926596,0.254355882880615,5.65936444708009e-18,7.40639524265883e-17,122.924354951118,112.951693379497,108.814525228934,59.9852191065636,87.6871992061288,88.197706232643,15.6223843664961,21.1620309638744,15.3229641859749,35.615653594779,31.2169062522777,18.6512710500143
MUC2,0.993173415714802,-2.13049192748024,1.68741030752982,0.0234314442949466,0.0495551565181477,3.93357935843578,2.85953654125309,9.9424439295473,0,1.538371915897,0,0,0,1.02153094573166,0,0,0
TLE6,34.5622822855415,-2.13055886336339,0.447960346402225,2.70860689558069e-07,1.35916411516689e-06,118.990775592682,114.381461650123,114.338105189794,58.6219186723235,59.4837140813505,68.7942108614616,5.75561529291962,14.5945041130168,12.7691368216458,30.2733055555622,27.314792970743,25.3124392821623
HPD,9.15054852494648,-2.1306881244884,0.459123917756143,5.56682285225036e-07,2.69465196016282e-06,38.3523987447488,28.5953654125309,28.170257800384,14.9963047766409,23.0755787384549,34.3971054307308,9.86676907357649,2.18917561695253,3.57535831006081,3.5615653594779,7.80422656306943,9.32563552500715
QPCT,285.666690085384,-2.13086719384441,0.367196041973575,1.205819782226e-09,7.85350985881086e-09,713.944653556093,799.240463280237,808.652106269847,312.195799440979,278.445316777356,280.468705819805,174.312920299851,159.809820037534,129.223664635055,64.1081764706022,56.5806425822534,95.9208225429306
DPP10-AS1,35.1454530649881,-2.13103024315751,0.411758942528446,2.53190823586288e-08,1.44143503315879e-07,53.103321338883,52.9014260131821,52.4740096281663,44.9889143299227,38.4592978974249,49.3907154902801,4.93338453678824,2.91890082260337,9.70454398445077,16.0270441176506,23.4126796892083,10.6578691714367
ALKAL1,3.64278017977595,-2.13184029320063,0.75626835645588,0.00101635225280588,0.00295859285528771,6.88376387726261,7.86372548844599,14.913665894321,6.81650217120041,5.64069702495565,13.2296559348965,0,0,4.59688925579247,0,0,3.99670093928878
PTGER4,134.914246309253,-2.13225897745585,0.773016970268442,0.00086641702447962,0.00255763378696346,33.4354245467041,21.4465240593981,41.4268497064471,49.0788156326429,37.4337166201602,31.7511742437515,9.86676907357649,5.1080764395559,6.63995114725579,10.6846960784337,0,5.32893458571837
FMN1,162.484528730958,-2.13236536008143,0.329026177607085,2.12779456237848e-11,1.65044259224711e-10,165.210333054303,117.95588232669,159.079102872757,259.027082505616,286.649966995474,360.72861849151,68.245152758904,44.5132375447014,81.211710185667,33.8348709150401,23.4126796892083,34.6380748071694
LNX1-AS2,1.12354989951227,-2.13413946617781,1.08600391746148,0.00834712612914013,0.0198587505149814,0.983394839608944,3.57442067656636,3.31414797651577,1.36330043424008,6.66627830222032,7.05581649861144,0,0.729725205650842,1.53229641859749,0,0,0
ZNF587B,706.558523809573,-2.13972230864415,0.210610571613699,4.92669043545551e-25,1.01358122355432e-23,1656.03690990146,1622.78698716113,1691.8725420113,2215.36320564013,2295.25089851832,2558.61545780897,351.914763624228,348.078923095452,352.938941750289,587.658284313854,585.316992230207,462.285075311069
SCARF1,34.1710397383983,-2.13973705039804,0.290381655044541,2.62239940758174e-14,2.57821893118679e-13,109.156827196593,98.6540106732314,113.233389197622,72.2549230147243,56.4069702495565,89.9616603572959,12.3334613419706,28.4592830203829,12.7691368216458,21.3693921568674,21.4616230484409,23.9802056357327
TRIM7,38.5700126002695,-2.14023090667627,0.757046158569676,0.000758497236228082,0.00226113848273217,11.8007380753073,7.86372548844599,11.5995179178052,23.1761073820814,27.1779038475136,20.2854724335079,2.46669226839412,5.83780164520674,2.55382736432915,5.34234803921685,0,1.33223364642959
EGFL6,67.687471965772,-2.14090843083658,0.536598875831032,9.73276918023621e-06,3.98417799003081e-05,106.206642677766,154.414973227667,123.728191123255,61.3485195408037,72.8162706857912,77.6139814847259,9.86676907357649,20.4323057582236,13.2799022945116,24.9309575163453,27.314792970743,25.3124392821623
USP18,45.4697698283544,-2.14114799832491,0.34675337036293,1.36493944936594e-10,9.80949737063054e-10,65.8874542537993,97.2242424026049,84.5107734011521,99.520931699526,94.8662681469814,154.345985907125,33.7114610013863,18.2431301412711,24.5167426975598,16.0270441176506,27.314792970743,6.66116823214796
