"",baseMean,log2FoldChange,lfcSE,pvalue,padj,GM25256_day0-1,GM25256_day0-2,GM25256_day0-3,NCRM_day0-1,NCRM_day0-2,NCRM_day0-3,GM25256_day14-1,GM25256_day14-2,GM25256_day14-3,NCRM_day14-1,NCRM_day14-2,NCRM_day14-3
MTNR1B,4.42135790112398,-2.43205251829353,1.18388530791506,0.00487681554746949,0.0136060484902745,3.93357935843578,3.57442067656636,4.41886396868769,0,0.512790638632332,0,0.519020871186558,0,0.447437658823722,0,0,0
SPN,35.3125818751185,-2.43293259396992,0.304630053759072,3.12956231027341e-16,4.57322606283281e-15,152.426200139386,82.9265596963395,128.147055091943,143.146545595209,156.401144782861,144.644238221535,28.5461479152607,33.6859590953204,23.7141959176573,7.61689368249398,14.6188153294543,31.360658681899
MAOB,240.181112220741,-2.43600891881234,0.621267334933419,1.12420630042454e-05,5.31063804557752e-05,129.808118828381,142.976827062654,149.689016939295,126.786940384328,99.9941745333048,121.712834601047,21.7988765898354,19.1882045479673,21.4770076235387,27.4208172569783,10.6318656941486,21.4572927823519
ZNF185,300.730907769126,-2.43761181196533,0.24317665928029,1.16508359543037e-24,3.11923358678792e-23,915.540595675927,832.125133504648,850.63131397238,991.119415692539,1124.5498705207,1088.35969491082,90.3096315864611,100.631472740451,97.0939719647478,277.254930042781,229.914095635963,265.740318304512
FGF20,7.22378120472765,-2.43771380201488,0.67227313017024,2.29792865787724e-05,0.000103166538760787,9.83394839608944,6.43395721781944,12.1518759138911,31.3559099875219,24.1011600157196,24.6953577451401,2.07608348474623,1.27921363653116,0.894875317647445,3.04675747299759,5.31593284707428,6.60224393303136
RFPL3,1.24389705921606,-2.439911669208,1.3642029134257,0.00815690717727302,0.0214621065897812,2.95018451882683,1.42976827062654,3.86650597260173,1.36330043424008,3.07674383179399,7.05581649861144,0,0.426404545510385,0.894875317647445,0,0,0
ACTG2,24.7134337151537,-2.43992401331196,0.581354378927466,2.84041627664057e-06,1.47896139939202e-05,60.9704800557545,53.6163101484954,51.3692936359944,79.0714251859247,66.6627830222032,95.2535227312545,4.67118784067902,6.82247272816616,8.94875317647445,19.8039235744843,7.97389927061143,19.8067317990941
SEPHS1,8957.72891684732,-2.44077183599363,0.177503895327432,7.5500970813502e-44,5.84954455477251e-42,21437.0241086354,20560.0677316097,19201.0686599402,34670.0933431595,33150.889206303,35071.8178834105,4309.94931433318,4331.84377784,4593.39500548433,5226.71244492737,5649.5076332282,5705.98931912236
NLN,4303.07600159645,-2.44248838047813,0.269997864638862,2.16607210137191e-20,4.40864117286663e-19,9631.36905913,9257.03466817155,9200.07478280777,12365.1349385575,11737.7777182941,11400.4355076314,1413.81285311218,1566.61030020516,1535.60604508302,1969.72870629294,2293.82502351255,2563.32120699943
GSG1,16.388292042676,-2.44313776855463,0.36720012328376,5.6923208630552e-12,5.76071288821205e-11,11.8007380753073,22.1614081947114,12.7042339099771,13.6330043424008,17.9476723521316,19.4034953711815,2.59510435593279,2.9848318185727,1.78975063529489,3.04675747299759,6.64491605884285,1.65056098325784
TBC1D8B,180.944188010586,-2.44574058502906,0.21007688412066,6.57270104320144e-32,2.72962363172146e-30,616.588564434808,516.146345696182,618.088597620191,568.496281078114,526.123195236773,530.950191520511,121.450883857655,126.642150016584,120.808167882405,59.4117707234531,86.3839087649571,82.5280491628921
SORL1,3048.97599353553,-2.4476593277022,0.384549340795554,2.49606890303756e-11,2.3434085014228e-10,8354.92255731759,6699.89411615598,7854.53070434237,8580.61293310707,10016.852335044,9725.56106627355,1662.94287128173,1774.69571841422,1826.44052331843,1154.72108226609,1172.16319277988,1155.39268828049
SYNPR-AS1,14.3290151756877,-2.44920414694137,0.40833203523812,2.85783132533683e-10,2.4183348541297e-09,81.6217716875424,85.7860962375926,84.5107734011521,32.719210421762,35.3825540656309,37.0430366177101,6.74727132542525,13.2185409108219,9.84362849412189,15.233787364988,7.97389927061143,8.2528049162892
ZP3,10.5325353179749,-2.45102500448603,0.446666854216575,3.22892220737983e-09,2.43783255601993e-08,33.4354245467041,29.3102495478441,46.3980716712207,36.8091117244822,41.5360417292189,55.5645549265651,3.6331460983059,8.10168636469732,2.23718829411861,13.7104086284892,2.65796642353714,14.8550488493206
IL23A,19.3900556619299,-2.45134896283661,0.260262824144363,9.50231125363122e-22,2.14095284418234e-20,46.2195574616204,50.041889471929,62.4164535577136,68.1650217120041,61.0220859972475,84.6697979833373,12.4565009084774,11.9393272742908,10.2910661529456,7.61689368249398,10.6318656941486,11.5539268828049
RELL2,206.299631329095,-2.45148066793859,0.263237154897022,1.63703499309764e-21,3.60674711758936e-20,199.629152440616,165.853119392679,181.173422716195,283.566490321937,291.777873381797,280.468705819805,41.0026488237381,38.3764090959347,43.8488905647248,33.5143322029735,42.5274627765943,49.5168294977352
TCEAL2,1304.37444662867,-2.45158191023923,0.305918123401563,1.73273585022264e-16,2.59082260718315e-15,1528.1955807523,1313.95704070579,1439.9972957961,1052.46793523334,1124.03707988207,1116.58296090526,243.420788586496,259.253963670314,295.75629248248,143.197601230887,171.438834318146,212.922366840261
GCGR,2.48675462462565,-2.45616692414796,0.626100277515205,1.47907550648881e-05,6.85008182548392e-05,9.83394839608944,5.71907308250617,7.1806539491175,14.9963047766409,10.768603411279,10.5837247479172,0.519020871186558,1.70561818204154,2.23718829411861,1.5233787364988,2.65796642353714,0
NPAS1,79.1036014423275,-2.45664110791816,0.271303529536137,2.25159424486046e-20,4.57137644892869e-19,258.632842817152,245.920142547765,271.207776078207,215.401468609933,181.527886075846,201.090770210426,49.306982762723,40.0820272779762,36.6898880235452,47.2247408314627,39.8694963530571,28.0595367153833
SLCO4C1,179.726499873567,-2.45744686827747,0.215548688747312,3.3331768578648e-31,1.32400072286407e-29,463.178969455813,538.307753890893,455.695346770918,700.736423199402,686.626665128693,724.103168169999,69.5487967389988,81.869672737994,86.8029058118021,132.533950075395,162.135951835766,113.888707844791
EFHC2,116.179685320261,-2.4576787098913,0.419374110363891,7.27700795326282e-10,5.92000275544041e-09,185.86162468609,213.750356458668,236.409222324791,215.401468609933,254.856947400269,251.363462763033,47.7499201491633,49.0365227336943,45.6386412000197,39.6078471489687,26.5796642353714,18.1561708158363
DCAF12L1,22.8837797464659,-2.46134743478194,1.33402251548018,0.00417557966819493,0.0118801136411054,13.7675277545252,12.1530303003256,9.39008593346134,175.865756016971,185.630211184904,177.277389527613,2.07608348474623,3.41123636408308,1.34231297647117,18.2805448379855,13.2898321176857,19.8067317990941
C10orf88B,34.0904664735998,-2.4617446907775,0.970355412080812,0.00110589123645402,0.00360009187568275,230.114392468493,263.077361795284,281.150220007754,14.9963047766409,21.5372068225579,23.8133806828136,28.5461479152607,28.5691045491958,39.3745139764876,0,2.65796642353714,4.95168294977352
RASGRF2,411.567389941571,-2.46350286120687,0.450397528494277,6.01802600377497e-09,4.41277129964303e-08,574.302586331623,562.613814491545,600.41314174544,718.459328844523,723.034800471588,785.84156253285,100.171028139006,104.042709104534,109.622226411812,92.9261029264265,118.279505847403,135.346000627143
KCNMA1,763.702380818166,-2.46436900761557,0.484702473176915,4.478328738437e-08,2.98828151650732e-07,188.811809204917,264.50713006591,204.372458551806,214.038168175693,218.961602696006,222.25821970626,36.8504818542456,26.4370818216439,25.5039465529522,44.1779833584651,31.8955970824457,52.8179514642509
CACNA1C-AS2,13.048073248238,-2.46485690228924,0.501037577333683,8.56767241953292e-08,5.52834490240928e-07,35.402214225922,27.1655971419043,29.2749737925559,24.5394078163215,30.7674383179399,29.9872201190986,6.74727132542525,2.9848318185727,1.78975063529489,4.57013620949639,5.31593284707428,9.90336589954705
TMEM92,87.9489829333335,-2.46524744555926,0.228150958607114,6.6579440439541e-28,2.15481243195953e-26,327.470481589778,271.655971419043,323.681785706373,425.349735482906,373.311584924338,352.790824930572,67.4727132542525,70.3567500092136,66.6682111647346,60.9351494599518,51.8303452589743,44.5651465479617
TTC9,1503.71393242236,-2.46699236420004,0.357365677925193,6.46958282467781e-13,7.10313488605168e-12,2475.20481129571,1996.67138992997,2192.30888646518,2331.24374255054,2429.08925520136,2539.21196243779,254.320226881413,249.020254578065,268.462595294233,546.892966403068,575.449730695791,498.469416943868
EWSAT1,18.9466513878338,-2.46789360802896,0.558892872820354,7.04767434598759e-07,4.0110204827736e-06,24.5848709902236,24.3060606006512,33.1414797651577,53.1687169353632,47.6895293928069,42.3348989916687,1.55706261355967,1.70561818204154,4.0269389294135,12.1870298919904,9.30288248238,11.5539268828049
PCK2,1577.00759933172,-2.46816824564959,0.646096052191775,1.52083781426663e-05,7.03024430403489e-05,5112.6697711269,8630.79616563713,6705.07371448748,2258.98881953582,3012.13221132632,7419.19104828993,1036.48467975956,975.187195582251,1031.34380358868,658.09961416748,602.029394931163,721.295149683677
ZNF365,55.7441234667595,-2.46858119962386,0.528078347853123,5.86592519588707e-07,3.38537671617867e-06,41.3025832635757,46.4674687953626,60.7593795694557,14.9963047766409,28.7162757634106,67.9122337991351,9.8613965525446,4.69045000061424,15.2128804000066,9.14027241899277,0,0
MAP4K1,73.0731180227247,-2.46869243515573,0.280876435209086,1.0120453021267e-19,1.96024104804611e-18,193.728783402962,241.630837735886,216.524334465697,199.041863399052,208.705789923359,202.854724335079,28.5461479152607,25.1578681851127,21.4770076235387,47.2247408314627,45.1854292001314,62.721317363798
RILP,65.5900630185424,-2.47004908171274,0.247306349816501,3.56090646809893e-24,9.22521904393137e-23,200.612547280225,206.601515105535,215.971976469611,152.689648634889,178.451142244052,173.749481278307,36.331460983059,37.5236000049139,33.5578244117792,35.0377109394723,23.9216978118343,29.7100976986411
FAM153A,7.52651292571197,-2.47149068430714,1.00249151659914,0.00171446750274418,0.00535363664117359,48.1863471408383,31.4549019537839,35.9032697455875,1.36330043424008,4.10232510905866,1.76395412465286,2.59510435593279,8.10168636469732,2.68462595294233,0,0,0
SH2D2A,49.9646165478378,-2.47196135300727,0.324632397779859,3.34581310351105e-15,4.48978596610858e-14,187.828414365308,268.081550742477,177.859274739679,173.13915514849,165.118585639611,200.2087931481,24.9130018169548,41.7876454600178,25.0565088941285,39.6078471489687,34.5535635059828,37.9629026149303
MEG8,289.355643386258,-2.47292958155378,1.03465626294631,0.00146217201902691,0.00464260108496364,1168.27306945543,1042.30106928675,1169.89423571007,365.364516376342,316.904614674781,257.537302199318,186.328492755974,129.200577289647,183.89687777655,12.1870298919904,7.97389927061143,0
PRSS3,4.69512249164689,-2.47344043930685,0.554895096254542,1.33018441752713e-06,7.26459819048483e-06,8.8505535564805,16.4423351122052,8.28536994128942,4.08990130272024,12.306975327176,12.34767887257,0,1.70561818204154,2.23718829411861,0,5.31593284707428,1.65056098325784
TRPM2,10.7186678141761,-2.47352056432457,0.785996739065517,0.000322405878480623,0.00117378179187504,12.7841329149163,12.8679144356389,14.361307898235,9.54310303968057,16.4093004362346,8.8197706232643,1.03804174237312,5.11685454612462,2.23718829411861,0,0,0
ATXN1-AS1,66.7339211812378,-2.47359452253242,0.429117932678188,1.22902067159215e-09,9.74024826581475e-09,41.3025832635757,34.314438495037,45.8457136751348,32.719210421762,34.3569727883663,47.6267613656272,5.19020871186558,8.10168636469732,5.81668956470839,13.7104086284892,6.64491605884285,0
GPD1,12.2412723402869,-2.47359639367976,0.623990907605224,9.16352442477757e-06,4.39319581660746e-05,11.8007380753073,19.3018716534583,17.1230978786648,31.3559099875219,18.9732536293963,17.6395412465286,2.07608348474623,4.26404545510385,2.23718829411861,1.5233787364988,0,8.2528049162892
GNGT2,3.62275985556196,-2.47492367385725,0.889262661823685,0.000773626795267267,0.00260839989987988,11.8007380753073,15.0125668415787,14.361307898235,10.9064034739207,10.768603411279,20.2854724335079,2.07608348474623,4.26404545510385,1.78975063529489,0,1.32898321176857,0
BAMBI,278.188865646059,-2.47497954519563,0.397367136330171,5.60665189631764e-11,5.08499488663817e-10,535.950187586874,503.278431260543,492.150974512591,809.800457938609,771.74991114166,794.661333156114,75.2580263220509,89.1185500116705,65.3258981882635,129.487192602398,144.859170082774,155.152732426237
CD2AP-DT,4.47288606572839,-2.47522527350638,0.612189846426969,8.32692171254757e-06,4.02145513462493e-05,12.7841329149163,17.8721033828318,17.6754558747508,13.6330043424008,16.4093004362346,10.5837247479172,3.6331460983059,3.83764090959347,0,1.5233787364988,2.65796642353714,1.65056098325784
CD55,555.884661771507,-2.47546522422159,0.410199706306132,2.05136504809125e-10,1.75808353325848e-09,1300.04797796302,1746.46194257032,1400.779878074,1100.18345043175,1050.70801855765,1622.83779468063,145.844864803423,172.267436386196,167.789122058896,348.853730658224,326.929870095068,217.874049790035
KHDC3L,5.13888887919571,-2.47564023931033,1.29170739685439,0.00644187649716963,0.0174097608335683,0.983394839608944,2.14465240593981,3.86650597260173,6.81650217120041,4.61511574769099,0.88197706232643,0,1.27921363653116,0,0,0,0
SERPINB9,1327.86222456946,-2.4763336838578,0.518660463206957,2.35093129436126e-07,1.43760411429202e-06,5213.95943960662,6203.04964211326,5942.81967988886,3854.05032759671,3484.92518014533,3963.60491809498,893.753940183253,877.540554660373,868.476495776845,505.7617405176,406.668862801183,1046.45566338547
CASP8,69.5396891867613,-2.47645557617311,0.155690429177734,6.67269895761765e-58,9.48909786830043e-56,263.549817015197,245.205258412452,251.322888219112,218.128069478413,205.629046091565,269.884981071888,32.6983148847532,50.3157363702255,41.1642646117825,45.7013620949639,45.1854292001314,46.2157075312195
FES,43.0286223251871,-2.47762566272618,0.3332548857547,2.13903072100071e-14,2.68810861457051e-13,190.778598884135,206.601515105535,191.115866645743,122.697039081607,113.839521776378,153.464008844799,33.7363566271263,40.0820272779762,29.5308854823657,25.8974385204795,17.2767817529914,16.5056098325784
H2BC11,85.4566618979024,-2.47866701737657,0.346928228652208,1.47888480704211e-13,1.7319560039691e-12,125.874539469945,373.884402768841,161.840892853187,115.880536910407,90.7639430379228,414.529219293422,44.1167740508574,28.1427000036854,52.7976437411992,19.8039235744843,31.8955970824457,39.6134635981882
ARHGAP40,7.656172918408,-2.47880023947538,0.865317926190251,0.000318435840255761,0.00116074315938768,22.6180813110057,32.8846702244105,29.8273317886419,19.0862060793611,16.922091074867,22.0494265581608,1.03804174237312,0.85280909102077,0.447437658823722,12.1870298919904,3.98694963530571,3.30112196651568
TRAF3IP2,279.829746250326,-2.48053086595527,0.193824880645648,1.77088978043747e-38,1.03696487143264e-36,845.719562063692,704.875757418886,737.950282770844,854.789372268531,991.224304476298,985.168378618623,139.616614349184,144.551140928021,131.994109352998,156.908009859376,151.504086141617,181.561708158363
TMEM63C,450.447408382847,-2.48182801378268,0.388842077552053,2.32341150524545e-11,2.19511268183241e-10,185.86162468609,150.125668415787,184.487570692711,259.027082505616,325.109264892899,297.226270004007,39.964607081365,31.5539363677685,34.4526997294266,44.1779833584651,41.1984795648257,46.2157075312195
ADAMTSL5,9.36236115527779,-2.48257235791875,0.442555514485747,3.05196704018231e-09,2.31487225282819e-08,36.3856090655309,30.7400178184707,33.1414797651577,8.17980260544049,19.998834906661,16.7575641842022,2.59510435593279,3.41123636408308,5.36925190588467,4.57013620949639,3.98694963530571,4.95168294977352
PTGFR,243.308973168785,-2.48355602657338,0.969227511953483,0.00115235691728522,0.00374023562225268,54.0867161784919,36.4590909009768,35.3509117495015,10.9064034739207,23.5883693770873,33.5151283684044,7.78531306779837,2.13202272755193,7.60644020000328,3.04675747299759,1.32898321176857,1.65056098325784
TMEM52,56.5859037830668,-2.48574890432396,0.263981517547322,6.8526311491392e-22,1.55892613053478e-20,120.9575652719,120.815418867943,134.775351044975,223.581271215373,179.989514159949,170.221573029001,25.9510435593279,34.9651727318516,20.5821323058912,35.0377109394723,27.90864744714,19.8067317990941
KCNQ3,972.670126446051,-2.48579612870721,0.710155673288262,5.38507728590817e-05,0.000226940075486957,166.193727893912,128.679144356389,193.877656626172,121.333738647367,157.939516698758,172.86750421598,19.7227931050892,17.4825863659258,16.5551933764777,22.8506810474819,27.90864744714,34.6617806484147
SLCO2A1,43.5056128894411,-2.48586945702626,0.608042618834055,5.59328802707516e-06,2.77510212489683e-05,186.845019525699,240.915953600572,200.505952579204,76.3448243174446,115.890684330907,216.966357332302,29.0651687864472,39.6556227324658,31.7680737764843,19.8039235744843,17.2767817529914,19.8067317990941
GPX3,654.946775824548,-2.48871157985272,0.375308612148375,4.57943504684854e-12,4.6747806491291e-11,1207.60886303978,1288.22121183452,1198.06449351045,991.119415692539,1013.27430193749,1046.02479591915,144.287802189863,179.516313659872,156.603180588303,204.132750690839,260.48070950664,189.814513074652
LUARIS,5.71573067065101,-2.4899336218578,0.718319385970435,7.3553737400995e-05,0.000303128876379712,5.90036903765366,9.29349375907253,5.52357996085961,8.17980260544049,17.4348817134993,12.34767887257,2.07608348474623,2.13202272755193,0,0,1.32898321176857,3.30112196651568
BSND,4.82447164219737,-2.49113455357686,0.585386202377071,2.05101369564498e-06,1.09092940255728e-05,8.8505535564805,10.7232620296991,11.0471599217192,20.4495065136012,24.6139506543519,19.4034953711815,0.519020871186558,0.85280909102077,3.57950127058978,4.57013620949639,5.31593284707428,1.65056098325784
KIF25,22.3692183367882,-2.49243301845828,0.532563444523406,4.56768370564116e-07,2.68039317131676e-06,121.940960111509,107.232620296991,139.746573009748,29.9926095532818,37.9465072587926,34.3971054307308,16.0896470067833,18.7618000024569,13.8705674235354,9.14027241899277,9.30288248238,4.95168294977352
SNRPN,617.180678962048,-2.49290924676544,0.205895083345674,1.50532704956551e-34,7.19796121953816e-33,1280.38008117085,1221.02210311507,1194.75034553393,1127.44945911655,1368.63821450969,1197.72485063929,232.002329420391,232.81688184867,213.427763258916,185.852205852853,212.637313882971,209.621244873746
HLA-DMA,74.7724524649791,-2.49348443987662,0.338515533843348,3.75946481291187e-14,4.62194682276029e-13,189.795204044526,172.287076610498,201.05831057529,149.963047766409,136.4023098762,115.538995164762,34.2553774983128,41.3612409145074,30.8731984588368,12.1870298919904,17.2767817529914,21.4572927823519
HS6ST3,415.685918969789,-2.4941702500984,0.549885299502201,6.60293364616132e-07,3.77975291987015e-06,188.811809204917,183.010338640197,184.487570692711,84.5246269228851,104.096499642363,93.4895686066016,11.9374800372908,14.9241590928635,11.1859414705931,33.5143322029735,38.5405131412886,24.7584147488676
FAM174B,279.040309475059,-2.49796349417113,0.240052829624411,3.10651957569426e-26,9.21853370023094e-25,484.813655927209,534.018449079014,518.111800328632,556.226577169953,531.251101623096,585.63276938475,83.0433393898493,91.2505727392224,93.9619083529817,85.3092092439326,83.72594234142,118.840390794565
PTGER1,4.14135321655353,-2.49818540359186,0.68986362005954,4.95177041402265e-05,0.000210243838827251,24.5848709902236,28.5953654125309,11.5995179178052,9.54310303968057,8.71744085674965,7.93779356093787,3.6331460983059,4.69045000061424,0.447437658823722,1.5233787364988,0,1.65056098325784
FOXD3-AS1,670.022114774367,-2.50000341945114,0.24424894921526,1.75277531657618e-25,4.96367837495928e-24,1818.29705843694,2066.01515105535,1870.28417474706,3052.42967226354,3042.89964964426,3102.79530526438,404.317258654329,426.404545510385,331.103867529555,473.770787051126,427.93259418948,514.975026776446
KRT18,1611.85255132144,-2.50068461091359,0.63147420239843,8.71354892528751e-06,4.19337946375175e-05,4633.75648423734,4783.2897493811,4459.73846039805,8182.52920630897,8269.77462922362,8750.09443534052,471.270951037395,585.879845531269,489.944236411976,1575.17361353976,1625.34646799296,1104.2252977995
NTF4,11.0083105518253,-2.5008023643599,0.449482037482735,1.80014692208431e-09,1.40196364131033e-08,37.3690039051399,31.4549019537839,51.9216516320804,39.5357125929624,23.0755787384549,29.9872201190986,3.11412522711935,2.9848318185727,4.0269389294135,6.09351494599518,15.9477985412229,6.60224393303136
SPRY4-AS1,25.6159937486297,-2.50278709785295,0.412792355902001,1.57367971958634e-10,1.36327475707836e-09,27.5350555090504,17.8721033828318,31.4844057768998,35.4458112902421,38.9720885360572,50.2726925526065,8.82335481017148,3.83764090959347,2.68462595294233,4.57013620949639,10.6318656941486,3.30112196651568
COL6A5,5.92785889796585,-2.50474469281388,0.694930467200008,6.29130884740708e-05,0.000261905329663316,8.8505535564805,17.1572192475185,9.39008593346134,6.81650217120041,5.64069702495565,9.70174768559073,1.55706261355967,1.27921363653116,2.68462595294233,0,1.32898321176857,0
LINC02754,0.954458706612407,-2.50532498972197,1.37497570692439,0.00732573023245644,0.0195111268149987,4.91697419804472,2.14465240593981,4.41886396868769,0,2.56395319316166,0.88197706232643,0.519020871186558,0,0.447437658823722,0,0,0
KIF1A,20963.1397513854,-2.50595892288536,0.277359612232797,2.1077413241727e-20,4.30022152710261e-19,14516.8746223072,17257.3030264624,16323.2835003323,10945.9391865136,12321.3334650577,13882.318961018,1863.80394843093,2045.46260481332,2333.38739076571,2346.00325420815,2499.81742133668,3350.63879601342
RBPMS2,1812.59516067464,-2.50658753876265,0.320252532814565,6.91011887794198e-16,9.79281299138888e-15,5170.69006666383,5909.2322624995,5366.7102899712,7176.41348583979,7118.0468548554,8276.47275287122,975.240216959542,1069.84900468556,1086.82607328282,1054.17808565717,1263.86303439191,1120.73090763207
PP2672,1.08656360924187,-2.50692567858186,1.31412115318811,0.00446072680624522,0.0125921522372738,3.93357935843578,2.14465240593981,6.07593795694557,2.72660086848016,6.15348766358799,8.8197706232643,0.519020871186558,0,0.894875317647445,0,1.32898321176857,0
CASC19,1.82085589615947,-2.50796591927826,0.960767081279367,0.0010051877911041,0.00330468564229079,3.93357935843578,7.86372548844599,4.41886396868769,0,2.05116255452933,4.40988531163215,0.519020871186558,0,0.894875317647445,0,0,1.65056098325784
SIGIRR,193.382630901826,-2.50801863372066,0.251878761715093,2.49566732346937e-24,6.51690553068116e-23,561.518453416707,712.739482907332,563.957514003766,511.237662840031,539.455751841213,500.080994339086,79.9292141627299,95.9410227398367,53.6925190588467,140.150843757889,126.253405118014,90.7808540791813
SERTM1,65.5797680709277,-2.50868165476264,0.607802220944508,5.06178288998864e-06,2.52435961645858e-05,45.2361626220114,35.0293226303503,30.9320477808138,100.884232133766,91.7895243151874,104.073293354519,14.5325843932236,8.5280909102077,15.6603180588303,9.14027241899277,2.65796642353714,9.90336589954705
ADAMTS2,225.480656477275,-2.51051423890334,0.38484191936689,8.3554100026371e-12,8.35032609025339e-11,419.909596513019,352.437878709443,455.142988774832,395.357125929624,427.667392619365,358.964664366857,45.1548157932305,55.0061863708397,44.7437658823722,71.5988006154434,101.002724094411,84.1786101461499
COL28A1,28.028242207303,-2.51365022711638,0.318363590102729,4.8460465663224e-16,6.97295793708677e-15,59.0036903765367,60.0502673663148,70.1494655029171,34.082510856002,28.2034851247783,40.5709448670158,6.74727132542525,7.24887727367655,10.2910661529456,12.1870298919904,9.30288248238,3.30112196651568
NIPAL1,90.083236787728,-2.51389431640056,0.413387013685524,1.34792187359089e-10,1.17451547871249e-09,318.619928033298,313.119251267213,343.566673565468,391.267224626903,339.980193413236,276.058820508173,24.3939809457682,39.6556227324658,22.3718829411861,97.4962391359229,98.3447576708743,46.2157075312195
GJD3,19.9450969123292,-2.51510202332323,0.594144923274802,3.14561062237679e-06,1.62397153771928e-05,31.4686348674862,36.4590909009768,45.2933556790488,47.7155151984029,104.096499642363,70.5581649861144,7.26629219661181,13.2185409108219,8.50131551765072,9.14027241899277,5.31593284707428,6.60224393303136
OAS2,1.38671464704328,-2.51588730499471,1.31753701470577,0.00271816042277561,0.00810488970574373,6.88376387726261,5.71907308250617,5.52357996085961,2.72660086848016,4.10232510905866,2.64593118697929,0.519020871186558,0,0,0,1.32898321176857,1.65056098325784
ZC3H12A,92.5885824577298,-2.51618394993697,0.282501179065119,6.94040906224553e-20,1.35480317691426e-18,261.583027335979,282.379233448742,244.142234269995,340.82510856002,339.467402774604,434.81469172693,46.1928575356037,50.7421409157358,51.0078931059044,44.1779833584651,89.0418751884942,41.264024581446
GJA3,20.3780366370196,-2.5172568086914,0.251421210262783,2.67149591128953e-24,6.96497148300486e-23,89.4889304044139,97.2242424026049,99.424439295473,57.2586182380834,66.1499923835708,80.2599126717052,11.4184591661043,15.3505636383739,15.2128804000066,10.6636511554916,19.9347481765286,9.90336589954705
PRLHR,11.1563921377837,-2.5174378443272,1.74677598215532,0.0160163307525164,0.0386268603788389,0.983394839608944,1.42976827062654,1.10471599217192,2.72660086848016,3.07674383179399,1.76395412465286,0,0.426404545510385,0,0,0,0
ALMS1-IT1,82.0349109221789,-2.51822333481554,0.261076824698424,8.31030451485814e-23,1.98396441361257e-21,346.154983542348,302.395989237514,341.357241581124,147.236446897929,184.60462990764,192.270999587162,39.4455862101784,54.5797818253293,38.9270763176638,44.1779833584651,34.5535635059828,44.5651465479617
ACTC1,146.814883057169,-2.51959633106739,0.483115304763745,2.26446967792467e-08,1.5601474186205e-07,468.095943653857,442.513279758915,482.76088857913,430.802937219866,439.974367946541,485.969361341863,54.4971914745886,62.6814681900266,40.269389294135,79.2156942979374,58.4752613178171,143.598805543432
HTR4,10.0606444648399,-2.51965202859066,1.62215208237914,0.0131677767835244,0.0325969455417314,1.96678967921789,1.42976827062654,1.65707398825788,1.36330043424008,0.512790638632332,3.52790824930572,0,0.426404545510385,0,0,0,0
LACC1,124.294993397321,-2.51978576433735,0.554930310601066,6.71120719551914e-07,3.83747878803836e-06,321.570112552125,286.668538260622,297.168601894247,215.401468609933,231.268578023182,253.127416887686,30.6222314000069,52.021354552267,31.7680737764843,30.4675747299759,49.1723788354371,52.8179514642509
GNAT1,4.54211605086523,-2.52195543642149,0.804292947197723,0.000141548783756711,0.000553161735237682,9.83394839608944,5.0041889471929,12.1518759138911,1.36330043424008,4.10232510905866,10.5837247479172,0,0.85280909102077,0,4.57013620949639,0,3.30112196651568
RNF125,432.878309632824,-2.52223800076653,0.531937921369179,2.59892304694774e-07,1.58130435436624e-06,1695.37270348582,1487.67388558692,1689.66311002696,1678.22283454954,1745.53933390446,1661.64478542299,267.295748661077,269.061268217053,264.43565636482,249.834112785803,251.17782702426,237.680781589129
DELEC1,4.51727657307746,-2.5227266398502,0.644754627596972,1.7591708401059e-05,8.05867551212924e-05,3.93357935843578,7.14884135313271,6.62829595303153,12.2697039081607,7.69185957948498,6.17383943628501,1.55706261355967,0.85280909102077,0.894875317647445,0,1.32898321176857,1.65056098325784
JAK3,133.287210712975,-2.52439967015155,0.440142376566823,1.33138885907675e-09,1.05210786674696e-08,379.590408089052,310.25971472596,333.071871639835,286.293091190417,339.980193413236,276.940797570499,54.4971914745886,64.8134909175786,51.9027684235518,30.4675747299759,46.5144124119,59.4201953972823
GLP1R,136.413214593674,-2.5287910859882,0.415157655056144,1.41129927148034e-10,1.22778551557546e-09,159.309964016649,178.006149693005,169.57390479839,239.940876426254,250.75462229121,260.183233386297,30.1032105288204,20.4674181844985,38.9270763176638,44.1779833584651,42.5274627765943,28.0595367153833
OCLN,437.969370055217,-2.53173350472532,0.342885714197916,1.99667909295259e-14,2.51788515176555e-13,1735.69189190979,1923.75320812801,1755.39371156118,1565.06889850761,1531.70563759478,1823.92856489106,240.825684230563,258.827559124804,265.777969341291,339.713458239231,348.193601483366,247.584147488676
GH2,3.67620453148668,-2.53218141738913,1.20779361343586,0.0020849028553717,0.00638020746151693,20.6512916317878,15.727450976892,17.6754558747508,16.359605210881,13.3325566044406,11.4657018102436,0,0,0,3.04675747299759,6.64491605884285,1.65056098325784
CYTOR,69.50309940037,-2.53238942602576,0.659702065180971,1.61379779857484e-05,7.43419684240407e-05,87.522140725196,64.3395721781944,68.4923915146592,38.1724121587223,28.7162757634106,43.2168760539951,8.82335481017148,9.38090000122847,9.84362849412189,9.14027241899277,6.64491605884285,3.30112196651568
