"",baseMean,log2FoldChange,lfcSE,pvalue,padj,GM25256_day0-1,GM25256_day0-2,GM25256_day0-3,NCRM_day0-1,NCRM_day0-2,NCRM_day0-3,GM25256_day60-1,GM25256_day60-2,GM25256_day60-3,NCRM_day60-1,NCRM_day60-2,NCRM_day60-3
PAWR,4987.87100740785,-3.70308955305001,0.189774204256346,1.14454981197533e-85,1.28761853847225e-83,13557.0812588489,13693.6056119257,12820.2290891552,15172.1705326579,15758.5691158102,17737.4407004468,1444.34659970167,1407.77927066584,1468.82575271061,761.202571995501,799.910401954216,819.825501615595
EPO,8.20668636527897,-3.7066845800136,0.734625328623289,4.26843127664004e-08,1.55469528149047e-07,11.8007380753073,21.4465240593981,10.4948019256333,24.5394078163215,23.5883693770873,22.9314036204872,0,0.752018841167651,1.7219528167768,2.84030810446082,0,2.5381594477263
PUS7,1275.30671184516,-3.71164559693721,0.263780882349529,5.56595194867455e-46,1.64870623547303e-44,2409.31735704191,2576.44242366903,2323.21773153755,3297.82375042676,3088.0252258439,2724.42714552634,216.723991281258,204.549124797601,191.136762662225,232.905264565788,161.154110283816,217.012632780599
WDR72,199.480250313207,-3.71864820259891,0.500160869353674,3.34001688430942e-15,2.10150459010849e-14,612.654985076372,603.362210204401,617.536239624105,233.124374255054,305.62322062487,323.6855818738,17.280318241695,2.25605652350295,10.3317169006608,90.8898593427464,43.9511209864954,36.8033119920314
SLC30A2,8.63404044998715,-3.71942902103601,1.11097771930765,1.97528068246887e-05,5.46471032668876e-05,34.418819386313,26.450713006591,44.1886396868769,1.36330043424008,11.2813940499113,67.0302567368087,0,0,0.860976408388402,8.52092431338247,2.93007473243303,1.26907972386315
CLCNKA,11.4629480745448,-3.72482784083005,0.637604037352941,3.82725392635628e-10,1.66457422852911e-09,76.7047974894976,47.1823529306759,71.254181495089,24.5394078163215,37.9465072587926,35.2790824930572,3.60006630035312,4.51211304700591,0.430488204194201,0,2.93007473243303,7.6144783431789
SH3RF2,26.055964302782,-3.72616602795916,0.393795892679801,9.44649799962516e-22,8.96094309233862e-21,38.3523987447488,47.8972370659892,43.6362816907909,57.2586182380834,51.2790638632332,50.2726925526065,2.16003978021187,1.5040376823353,4.73537024613621,2.84030810446082,0,7.6144783431789
MCOLN2,26.9381772638318,-3.72763908359483,0.585725271839363,8.68109290849745e-12,4.27675318002611e-11,93.4225097628497,127.249376085762,102.186229275903,98.1576312652859,104.609290280996,99.6634080428866,7.20013260070624,2.25605652350295,3.01341742935941,8.52092431338247,8.79022419729908,15.2289566863578
SH3D19,1442.81297698172,-3.73385761316956,0.120102875328623,7.65188337183144e-215,1.09288855984636e-211,3853.92437642745,3966.89206685334,3843.30693676612,3800.88161066135,3815.16235142455,4288.1724770311,287.285290768179,294.039366896552,236.338024102616,337.996664430838,369.189416286561,270.313981182851
HAND2-AS1,8.45678979901813,-3.73454777542859,1.13607662387869,6.30104559568196e-05,0.000163576219233564,26.5516606694415,22.8762923300247,35.3509117495015,17.7229056451211,16.4093004362346,25.5773348074665,0.720013260070624,3.0080753646706,0.860976408388402,2.84030810446082,0,0
DLGAP4-AS1,25.6344324915452,-3.73630751275401,0.369355825217949,4.96842866718209e-24,5.39903677528718e-23,110.140222036202,51.4716577425555,92.2437853463555,50.442116066883,68.2011549381002,51.154669614933,8.64015912084748,3.0080753646706,7.74878767549561,2.84030810446082,2.93007473243303,0
ITGA1,230.803795811912,-3.73687194081937,0.671159011069918,1.329807953898e-09,5.53104473101407e-09,490.714024964863,441.798395623602,459.009494747434,579.402684552035,507.662732246009,485.969361341863,3.60006630035312,6.76816957050886,2.5829292251652,127.813864700737,11.7202989297321,48.2250295067997
ABHD12B,162.197985420417,-3.73712303527387,0.452879184338445,5.76849298239685e-18,4.37329781841072e-17,562.501848256316,496.12958990741,729.112554833469,692.556620593962,681.498758742369,605.036264755931,17.280318241695,15.040376823353,21.9548984139042,56.8061620892165,108.412765100022,57.1085875738418
WDHD1,3008.72651007522,-3.7401379420107,0.24003997282612,8.09706798034561e-56,3.57992844083921e-54,6324.21221352512,6341.73716436403,6230.59819584964,6639.2731147492,6496.03181019438,6808.86292116004,504.729295309507,491.820322123644,396.049147858665,551.0197722654,389.699939413593,512.708208440713
SLC7A8,2831.98223994806,-3.75068981660167,0.476460683340754,2.61694882083791e-16,1.77032060882465e-15,10248.9410184044,9217.00115659401,9870.63739005612,12763.2186653556,13576.132157791,12869.8092934673,133.202453113065,337.656459684275,198.455062133527,1278.13864700737,1227.70131288944,1566.04437924713
MYF5,1.01147176434776,-3.75085645109571,3.22547303435742,0.017469372376141,0.0308365869186584,6.88376387726261,5.0041889471929,3.31414797651577,0,0.512790638632332,0.88197706232643,0,0,0,0,0,0
