"",baseMean,log2FoldChange,lfcSE,pvalue,padj,GM25256_day0-1,GM25256_day0-2,GM25256_day0-3,GM25256_day60-1,GM25256_day60-2,GM25256_day60-3
GRAMD2B,261.226310582971,-3.22152462234056,0.183937344741091,1.51897886176746e-69,4.49762663327932e-68,689.654327147933,653.642328303786,610.100381178351,60.0565678943939,74.8208592411672,71.2792657946941
OOEP,2.03164493228635,-3.22355436843086,2.39591134381475,0.00779735256698023,0.0156704438985516,10.1207133963009,7.48853731280933,12.2346333124001,0,0,0.630789962784903
MEG9,125.141664725712,-3.2247623102922,0.430027840410329,5.4544922006287e-15,3.00301691164048e-14,510.37311841346,401.171641757643,504.066892470884,55.6888175020744,49.8805728274448,36.5858178415244
PHGDH,15882.7226027324,-3.22591861416917,0.263590976972535,1.92554715370237e-35,2.42451125085635e-34,21296.872618216,26868.8718783599,22457.0772660208,2694.90199206117,2732.09501168504,1901.2009478337
CECR2,6483.29941913549,-3.22682343846658,0.191537514652496,1.05353294556421e-64,2.80256486265249e-63,14247.0728295927,13372.3880585881,14300.6550577541,1747.10015692782,1667.59824157207,1006.74078060471
RAMP3,7.27883108168432,-3.22805480107188,0.749512382061131,2.76280156669788e-06,8.5160550774857e-06,33.2537725878458,26.7447761171762,33.4413310538936,1.09193759807989,1.13364938244193,5.04631970227923
CDC25C,904.356101377841,-3.22832893483947,0.204457451651666,6.55513083514028e-57,1.45314070986926e-55,1541.24006863668,1681.71152224804,1580.71462396209,101.55019662143,194.987693780011,205.637527867878
IRF8,32.2386410747485,-3.22857050159746,0.50537699704286,3.45919129005055e-11,1.53305796191874e-10,36.1454049867889,50.2801791002912,39.966468820507,0,7.93554567709349,4.41552973949432
HORMAD2-AS1,3.93198600161067,-3.22923234052443,0.966570243720913,0.00012990479403605,0.000336773832972413,15.9039781941871,16.0468656703057,13.8659177540534,1.09193759807989,1.13364938244193,1.26157992556981
ARHGAP40,9.6360601146716,-3.23116785334764,0.631702829850245,3.63265576668905e-08,1.30307529952786e-07,33.2537725878458,49.2103880556042,44.0446799246403,6.55162558847934,2.26729876488385,3.15394981392452
GIPC2,41.6132068792135,-3.23180926775058,0.322965929115395,1.99377919516518e-24,1.68543483136309e-23,185.064473532359,152.980119390248,153.340737515414,14.1951887750386,18.1383901190708,17.6621189579773
GJB3,6.06003136823559,-3.23294319535561,0.871865342040927,2.2494492417462e-05,6.32844046372748e-05,37.5912211862605,16.0468656703057,23.6536244039735,2.18387519615978,2.26729876488385,1.89236988835471
