"",baseMean,log2FoldChange,lfcSE,pvalue,padj,GM25256_day0-1,GM25256_day0-2,GM25256_day0-3,GM25256_day21-1,GM25256_day21-2,GM25256_day21-3
MSLN,2.18909084755363,-2.13367771342565,1.29351116269043,0.0139623302916625,0.0292037773211097,2.89163239894311,12.8374925362446,8.15642220826673,0,1.10899558833512,1.50928801752296
BACH1-AS1,2.43108957721563,-2.13481486445428,1.40921223488902,0.0193276375555103,0.0390409304252361,2.89163239894311,6.41874626812228,8.9720644290934,0,1.10899558833512,0.75464400876148
CYBA,1048.28669720423,-2.13505521228851,0.194959982379191,1.09683025021945e-28,1.8014877252584e-27,3166.33747684271,3497.14692508196,3203.02700118634,947.326376825745,631.018489762683,630.127747315836
SOCS3,633.855990781723,-2.13546514245212,0.34013351021956,6.00581013333001e-11,3.55729604070211e-10,576.880663589151,574.477790996944,557.899279045444,106.071293158095,134.18846618855,128.289481489452
OCLNP1,1.09068457704736,-2.1370633868653,3.04759763512223,0.0204554267760921,0.0410281058427387,5.78326479788623,3.20937313406114,1.63128444165335,0,0,0
RASSF9,42.0777375826208,-2.13869036806498,0.587370930876452,5.55264997273459e-05,0.00017925281580653,18.7956105931302,34.2333134299855,26.1005510664535,6.096051330925,3.32698676500536,6.03715207009184
KLF8,597.598379994052,-2.13886056758973,0.179732387195917,2.15782034021038e-33,4.3012106744305e-32,1419.79150788107,1143.60662677045,1274.84879115209,223.115478711855,355.987583855574,278.463639232986
GOLGA8M,4.8105421365148,-2.14206235363993,0.942439636806517,0.0034606456600953,0.00827306587626524,13.012345795244,20.3260298490539,10.6033488707467,1.219210266185,3.32698676500536,2.26393202628444
DOCK8,71.8639054244143,-2.14231722915667,0.460277554610115,5.34706982549258e-07,2.2107997922201e-06,179.281208734473,209.679044758661,187.597710790135,31.69946692081,53.2317882400858,33.9589803942666
LINC02728,12.1310663589303,-2.14399637922319,0.628808600434523,0.000105963542270969,0.000328693231141554,43.3744859841467,24.6051940278021,36.7038999372003,12.19210266185,1.10899558833512,6.79179607885332
BATF3,46.2900381428494,-2.14457591694629,0.352877433008461,2.33365274262503e-10,1.31452229379851e-09,95.4238691651227,128.374925362446,129.687113111441,24.3842053237,26.6158941200429,24.9032522891288
SLC66A3,317.654261477445,-2.14857045980313,0.19336506962984,1.93945058273235e-29,3.27397971469953e-28,880.502065478178,1066.58167155299,1020.36841825417,249.938104567925,220.690122078689,190.170290207893
ARNTL2-AS1,1.2167467158341,-2.14860594706265,3.1429220657459,0.0205845437722948,0.0412459624746492,1.44581619947156,4.27916417874819,4.89385332496004,0,0,0
FAM153B,1.31832988527588,-2.15097935686053,4.49545576210923,0.0159370849507158,0.032851805003102,4.33744859841467,1.06979104468705,10.6033488707467,0,0,0
RNF213,2400.90690069502,-2.15121581158791,0.204897299076322,1.67132457079357e-26,2.48858837109096e-25,6124.47742096151,4687.82435781864,5593.67435042932,982.68347454511,1462.76518101402,1179.50858569419
BICDL1,364.624278075569,-2.15132217106361,0.186661905846508,1.9883378144879e-31,3.67021622270611e-30,576.880663589151,664.340238750656,570.133912357844,112.16734448902,158.586369131922,130.553413515736
DOCK5,597.911064727161,-2.15211137301832,0.223498307865821,1.11195403709363e-22,1.37518341767646e-21,1497.86558265253,1584.36053718152,1582.34590840375,270.66467909307,429.181292685691,326.006211784959
ELOVL3,7.97819023252246,-2.15217665485723,0.877187151968768,0.00214339174145848,0.00534967180501095,10.1207133963009,11.7677014915575,22.0223399623202,3.657630798555,3.32698676500536,0.75464400876148
MESP2,13.3283650036653,-2.15222376614592,0.536994822837787,1.1286830728881e-05,3.98536420778914e-05,43.3744859841467,40.6520596981078,52.2011021329071,10.972892395665,4.43598235334048,11.3196601314222
PHYHIP,174.868096315939,-2.15227525397065,0.341405073680886,4.62532484671432e-11,2.76454618391065e-10,240.005489112278,180.794686552111,234.089317377255,39.01472851792,77.6296911834584,24.9032522891288
TDRP,1835.47689467955,-2.15229728878035,0.164569992977058,8.8903165560745e-40,2.29140969233907e-38,5079.15230874358,5020.52937271631,4756.00978964033,942.449535761005,1106.77759715845,1248.93583450025
ASPG,15.3898352380048,-2.15368489633524,0.477812343204842,1.17049389475256e-06,4.65077011353671e-06,54.9410155799192,50.2801791002912,65.2513776661338,6.096051330925,18.852925001697,9.81037211389924
PCDHAC1,139.820433533421,-2.15477292878761,0.254621803442692,6.06175347318145e-18,5.83029482547527e-17,244.342937710693,185.073850730859,230.826748493948,43.89156958266,46.577814710075,52.8250806133036
H3C1,6.64140721492408,-2.15591896000582,0.885249869799581,0.00234717724995135,0.00580920504577797,11.5665295957725,7.48853731280933,18.7597710790135,2.43842053237,3.32698676500536,0.75464400876148
CD2AP-DT,8.0885468523887,-2.1561123032287,0.741944441166364,0.000593622898060496,0.00163682298367139,18.7956105931302,26.7447761171762,26.1005510664535,4.87684106474,3.32698676500536,4.52786405256888
CD55,700.07177939788,-2.15702039688498,0.17954549326991,5.46389729687247e-34,1.12388810085878e-32,1911.3690157014,2613.49952217046,2068.46867201644,555.95988138036,425.854305920686,476.180369528494
GRTP1-AS1,3.69011826318572,-2.15948105247423,0.95153365390536,0.00374595377496701,0.00889173749622019,17.3497943936587,8.55832835749638,7.34077998744005,2.43842053237,1.10899558833512,1.50928801752296
RBP3,2.59517276959978,-2.16136249173212,1.5788647506933,0.0168111057711985,0.0344746539040911,5.78326479788623,2.13958208937409,4.89385332496004,0,1.10899558833512,0
ITGA2B,180.266340267293,-2.16183167096343,0.248510197503888,6.86653313500527e-19,6.95336378364548e-18,488.685875421386,449.31223876856,506.513819133364,93.879190496245,89.8286426551447,128.289481489452
TMOD1,629.506068673917,-2.16263738504787,0.298708846471851,6.52758062892912e-14,4.85302253132763e-13,127.231825553497,161.538447747744,149.262526411281,35.357097719365,42.1418323567346,18.866100219037
FHL2,519.992623171575,-2.16298057454882,0.225743115974413,1.69524588800047e-22,2.07582181919023e-21,1451.59946426944,1711.66567149928,1527.69787960836,415.750700769085,288.338852967131,320.723703723629
PGR,3.53371462925968,-2.16301979775152,0.920239738056204,0.00330205156484633,0.00793103364735754,10.1207133963009,11.7677014915575,9.78770664992007,1.219210266185,2.21799117667024,1.50928801752296
PER3,502.459350150792,-2.16549022618046,0.181266091561494,1.20764246745717e-33,2.43987017780021e-32,990.384096638016,993.835880514267,1092.96057590774,193.854432323415,281.68487943712,201.489950339315
RNASE1,22.3157062322909,-2.1662588746014,0.476717633001394,1.26703919442241e-06,5.01518821429317e-06,30.3621401889027,26.7447761171762,47.307248807947,7.31526159711,4.43598235334048,9.05572810513776
XK,152.835903630111,-2.16742796652504,0.264531341806846,4.80930501654662e-17,4.38462608588697e-16,355.670785070003,381.915402953276,380.904917126056,73.1526159711,83.174669125134,84.5201289812858
CLIC3,2.94325330948269,-2.16780782547798,1.37235053297323,0.0141915593391617,0.0296235688137915,13.012345795244,4.27916417874819,8.9720644290934,0,1.10899558833512,1.50928801752296
RPP25,707.589027468821,-2.16838352708569,0.114259687088404,4.05888769372067e-81,3.20254197637882e-79,1477.62415585993,1534.08035808123,1426.55824422585,332.844402668505,339.352650030547,310.91333160973
TLR2,28.4017023839927,-2.16978903136633,0.363834527404785,5.03785110677393e-10,2.76472047100693e-09,105.544582561424,78.0947462621545,97.0614242783741,19.50736425896,13.3079470600214,24.9032522891288
CCDC144NL,134.929827633622,-2.16986402957188,0.234948147032469,5.44679230632508e-21,6.17622888077552e-20,263.138548303823,287.773791020816,267.530648431149,59.741303043065,52.1227926517506,64.8993847534873
TMC6,645.963114362041,-2.17223333489096,0.204462456898795,3.52305985493725e-27,5.3750873388692e-26,1502.20303125095,1516.96370136623,1429.00517088833,262.130207229775,450.252208864059,256.578962978903
FAT2,52.5019777331407,-2.17252081281013,0.281636574923966,2.41963557391044e-15,1.98099970486584e-14,147.473252346099,100.560358200582,137.843535319708,21.94578479133,32.1608720617185,27.9218283241748
RBP5,40.2474799565215,-2.17298391001908,0.303464863954078,1.87183650994928e-13,1.34594954050228e-12,95.4238691651227,100.560358200582,100.323993161681,14.63052319422,23.2889073550375,24.1486082803674
FZD8,235.621347861683,-2.17317777814724,0.227210956532889,2.14456671512235e-22,2.60914178734764e-21,644.834024964314,629.037134275984,644.357354453071,92.65998023006,182.984272075295,138.854497612112
TCIRG1,156.711745950596,-2.17333051818822,0.238375569434655,8.73374219448528e-21,9.76238294183576e-20,459.769551431955,392.613313400146,496.726112483444,103.632872625725,80.9566779484638,104.140873209084
VASP,2809.761257286,-2.17677531519186,0.148626007149445,2.72199722583791e-49,9.47313888585666e-48,7657.04259240136,8307.99725303961,7823.64018216944,1603.26150003328,2186.93930019686,1422.50395651539
GPR179,36.9921451003631,-2.17679819568747,0.439651343009062,1.53707714473817e-07,6.72121535498659e-07,44.8203021836183,35.3031044746726,32.6256888330669,8.534471863295,6.65397353001072,7.5464400876148
DOCK9-DT,8.27214225225723,-2.1768308121648,0.62690073815041,8.64027669311048e-05,0.000271867644711771,30.3621401889027,24.6051940278021,21.2066977414935,3.657630798555,7.76296911834584,3.01857603504592
MAP4K1-AS1,2.0005918594959,-2.17780130267522,1.50194397489509,0.0182465356986923,0.0371015965899635,10.1207133963009,4.27916417874819,6.52513776661338,0,1.10899558833512,0.75464400876148
PPP1R9A-AS1,13.0015780602583,-2.17867245591408,0.954718838746352,0.00534961536779282,0.0123072120288706,8.67489719682934,4.27916417874819,7.34077998744005,2.43842053237,0,0.75464400876148
LAMA5,2487.69606182005,-2.18000254145845,0.191157870643045,7.98802117351668e-31,1.4317949756005e-29,6957.26755185713,6656.23988004281,7131.97557890843,1289.92446162373,1186.62527951858,2023.20058748953
FLJ40194,1.58506123588595,-2.18264685463973,1.75194580701993,0.0168835562370206,0.0346055929187678,5.78326479788623,4.27916417874819,4.89385332496004,0,1.10899558833512,0
RAD21L1,11.6685657713598,-2.18524546434123,0.675811189976466,0.00018252174125101,0.000545236280909416,33.2537725878458,39.5822686534207,28.5474777289335,4.87684106474,9.98096029501608,3.7732200438074
FOXL1,8.63319018543555,-2.1870769573453,0.82923621534733,0.00149844028627428,0.0038473273006653,15.9039781941871,9.62811940218342,11.4189910915734,2.43842053237,2.21799117667024,1.50928801752296
TNFRSF10A,142.203837609118,-2.18742736958717,0.262841364219167,1.45939592141877e-17,1.37582098548074e-16,339.766806875816,342.333134299855,351.541797176296,56.08367224451,100.918598538496,63.3900967359643
DIAPH2,1201.00819587585,-2.18870255023914,0.184383985795835,3.00768792457207e-33,5.96203754112217e-32,2775.96710298539,3171.93044749709,2913.47401279287,536.4525171214,822.874726544659,556.172634457211
SLC16A1,18112.1996802056,-2.18892707721261,0.163987570588905,1.07061744505631e-41,2.95332620319218e-40,46462.749386218,48138.4574288278,49541.2928507913,9764.65502187567,11940.5554996042,9381.73431692272
CASR,7.55293892793348,-2.18967352733091,0.775143882327684,0.000943973528515365,0.00251767985335266,11.5665295957725,8.55832835749638,19.5754132998401,0,4.43598235334048,2.26393202628444
INHA,17.794939576896,-2.19243195740197,0.7168799804756,0.000368757839676583,0.00105286495564245,40.4828535852036,26.7447761171762,23.6536244039735,3.657630798555,3.32698676500536,8.30108409637628
BOK,506.799744008085,-2.19319243156164,0.180183666462918,7.3804676238032e-35,1.57241570976488e-33,1445.81619947156,1209.93367154105,1424.11131756337,313.337038409545,313.845751498839,254.315030952619
DUSP6,2050.0279181559,-2.19350371220814,0.225420756433929,4.05089969352689e-23,5.13007722006363e-22,3464.17561393385,2952.62328333625,2751.97685306919,687.63459012834,728.610101536174,544.852974325789
SH3D19,2178.56415581803,-2.19555009896587,0.148984707114352,6.37754359769471e-50,2.26357093160957e-48,5666.15368572903,5936.27050696842,5675.23857251199,1115.57739355928,1522.65094278412,1097.25238873919
WFDC1,14.7482592176635,-2.19648303914709,0.644231724488534,0.000116823932341039,0.000359782494167489,31.8079563883743,12.8374925362446,26.1005510664535,2.43842053237,6.65397353001072,3.7732200438074
TESC,299.17479940067,-2.19661840217181,0.159940399411515,8.13853938111585e-44,2.4124848964722e-42,646.279841163786,625.827761141923,654.960703323818,148.74365247457,165.240342661933,106.404805235369
FAM149A,438.411640102094,-2.19708216303096,0.156338201385937,1.93208014146947e-45,5.95191616403686e-44,824.115233698787,768.1099700853,861.318185192966,151.18207300694,167.458333838603,206.772458400645
REN,1.53028518646998,-2.19792778785448,2.13611843461193,0.02065953062138,0.0413807621804047,4.33744859841467,5.34895522343524,8.15642220826673,0,0,0.75464400876148
TNFAIP2,144.43752332035,-2.19858292850009,0.389558889330292,2.82242284120897e-09,1.45514791967007e-08,524.831280408175,480.336179064484,491.832259158484,98.756031560985,85.3926603018042,119.988397393075
RINL,283.409674973789,-2.19956406360412,0.205481411928339,1.31061612427812e-27,2.04812399382335e-26,699.775040544234,739.22561187875,700.636667690112,168.25101673353,165.240342661933,125.270905454406
SLC35F2,1020.22723691183,-2.20008527983331,0.138044805093942,4.41409638134037e-58,1.922849671287e-56,1964.86421508185,2223.02579085968,2122.301058591,409.65464943816,523.445917694177,427.128508958998
LCTL,124.549727637255,-2.20029273608937,0.189449979205188,6.77874472512093e-32,1.27689496893559e-30,349.887520272117,449.31223876856,372.748494917789,81.687087834395,86.5016558901394,83.0108409637628
UNC93B1,245.064069270664,-2.20108393797012,0.181388527757503,1.16534375650476e-34,2.4519441966929e-33,644.834024964314,639.735044722854,646.804281115551,134.11312928035,157.477373543587,123.761617436883
CACNA2D3,362.681035055119,-2.2012693564026,0.268712160440403,4.49175753909265e-17,4.10092622514097e-16,258.801099705409,290.983164154877,221.854684064855,31.69946692081,83.174669125134,47.5425725519732
SLITRK3,673.378344518308,-2.20173284031367,0.260307558055829,4.3925541760255e-18,4.25022855529344e-17,587.001376985452,547.733014879768,526.089232433204,84.125508366765,185.202263251965,82.2561969550013
SAMD12,558.098624491579,-2.20308287028588,0.244625028067444,3.83545318643577e-20,4.15587037959408e-19,1043.87929601846,1062.30250737424,1031.78740934574,173.12785779827,269.485927965434,220.356050558352
PCNX2,1637.70747223344,-2.2035931684864,0.212667274002455,6.59247392054654e-26,9.5812605169406e-25,3777.91772921918,3366.63241763014,3298.45714102306,576.686455905505,904.940400081458,738.796484577489
SH3D21,667.463197908899,-2.20413621334754,0.257177332912825,1.86861975500823e-18,1.85148067569175e-17,1599.07271661554,1281.60967153508,1595.39618393697,277.97994069018,290.556844143801,372.794140328171
HPS3,2165.15254193514,-2.20667391663258,0.149995780183438,7.7651972029864e-50,2.75002451439536e-48,5780.37316548728,5899.89761144907,5692.36705914935,1266.75946656622,1361.84658247553,1094.23381270415
BEST4,32.314014223537,-2.20697628720282,0.320806384172564,1.21453612620579e-12,8.23990452577806e-12,111.32784735931,98.4207761112084,106.849130928294,18.288153992775,23.2889073550375,23.3939642716059
LHFPL4,509.080767977857,-2.20830272644184,0.335188108930056,6.36602404491465e-12,4.07749793183232e-11,799.536358307771,681.456895465649,716.133869885819,82.90629810058,241.761038257056,125.270905454406
CATSPERB,4.21212469221802,-2.20873089879416,0.956767276350558,0.00341899521942435,0.00818321889246904,5.78326479788623,14.9770746256187,12.2346333124001,1.219210266185,2.21799117667024,1.50928801752296
SUN3,5.6550426731164,-2.20991507489213,0.9527942755836,0.00356842433121355,0.00850986858807517,7.22908099735778,16.0468656703057,8.9720644290934,1.219210266185,1.10899558833512,2.26393202628444
DLGAP4-AS1,43.8954458286065,-2.21320460591991,0.34045428772364,1.51784949381152e-11,9.41476125332954e-11,161.931414340814,77.0249552174674,136.212250878054,18.288153992775,28.8338852967131,28.6764723329362
ZNF587B,945.350036084236,-2.21374135402243,0.135639098003399,9.69922775081787e-61,4.5849858994762e-59,2434.7544799101,2428.4256714396,2498.3121223921,521.82199392718,528.990895635852,521.459010054183
SLC4A9,8.31894984674147,-2.21400350567539,0.726756979241343,0.000459045965778716,0.00129066386271427,15.9039781941871,22.465611938428,24.4692666248002,1.219210266185,1.10899558833512,7.5464400876148
IL2RB,29.9258044552554,-2.21405809686676,0.476859651083128,4.73256935129365e-07,1.96861186919299e-06,88.194788167765,62.0478805918487,61.1731665620005,14.63052319422,23.2889073550375,4.52786405256888
PRAME,8.43750547699585,-2.21520462342449,0.674541734111729,0.000190120689469299,0.000566385825966654,28.9163239894311,18.1864477596798,22.8379821831468,1.219210266185,4.43598235334048,6.03715207009184
ACSM6,6.70632004877345,-2.21608606346089,0.77015841373191,0.000602383741002658,0.00165913222025647,23.1330591915449,18.1864477596798,24.4692666248002,4.87684106474,3.32698676500536,3.01857603504592
ZNF750,5.3628692664518,-2.21638549167723,1.04265550195684,0.00516870614001776,0.0119345135604255,13.012345795244,3.20937313406114,13.0502755332268,1.219210266185,2.21799117667024,0.75464400876148
PLPP1,726.845226090409,-2.2165513789375,0.127689391750782,1.83777127082449e-68,1.06214600988119e-66,1703.17148297749,1953.43844759855,1922.46871448847,424.28517263238,424.745310332351,345.626956012758
AGAP1-IT1,3.77553150908181,-2.2193415507495,0.907416743912653,0.00256863783642276,0.00630832487509434,8.67489719682934,9.62811940218342,13.8659177540534,2.43842053237,1.10899558833512,1.50928801752296
MAP3K14-AS1,107.83603003224,-2.2204608556944,0.243388327892882,1.1733174977546e-20,1.30426232347086e-19,333.98354207793,311.309194003931,315.653539459922,78.02945703584,64.321744123437,59.6168766921569
IL23A,27.4533657873359,-2.22104657974394,0.369742078572533,3.42580275421546e-10,1.90439375347443e-09,67.9533613751632,74.8853731280933,92.167570953414,18.288153992775,15.5259382366917,14.3382361664681
TMEM139,14.3792022091801,-2.2211839730537,0.624332465422919,6.10934668248997e-05,0.000196357915737537,33.2537725878458,19.2562388043669,26.1005510664535,1.219210266185,11.0899558833512,2.26393202628444
HMGA1P3,6.92983821350976,-2.22375161886152,0.748583190982355,0.000491898625649723,0.00137633610879023,13.012345795244,24.6051940278021,10.6033488707467,3.657630798555,3.32698676500536,1.50928801752296
PAWR,7205.62190043029,-2.22430758429702,0.116064650495715,1.12071412833812e-82,9.13367828340779e-81,19932.0221259149,20491.8474609804,18931.0559453871,3989.25599095732,4926.1584033846,3710.5845910802
CHST6,896.724871848498,-2.22524196339722,0.280223539526421,3.36835304246052e-16,2.91254421549528e-15,1860.76544871989,1530.87098494716,1773.20618807719,286.514412553475,510.137970634155,270.917199145371
RGN,35.9890638368848,-2.22557192576644,0.320925637690539,7.25201981460412e-13,5.00336523514222e-12,131.569274151912,102.699940289957,97.8770664992007,21.94578479133,26.6158941200429,19.6207442277985
LRATD2,2036.0777982427,-2.22564575124606,0.194448432490175,4.31687290577888e-31,7.85134308377592e-30,3714.30181644243,4343.35164142941,3738.08829804864,703.484323588745,970.37113979323,805.205157348499
GLS2,13.3229252111474,-2.22587095202725,0.498140872563455,1.4389766767441e-06,5.65749110622203e-06,36.1454049867889,33.1635223852985,34.2569732747203,6.096051330925,7.76296911834584,6.03715207009184
ODC1-DT,122.803004895267,-2.22873144666706,0.311493284959495,1.35351759007434e-13,9.83576484417e-13,323.862828681629,279.215462663319,319.731750564056,48.7684106474,93.1556294201501,47.5425725519732
AQP4,174.408141506775,-2.22984613761883,0.369679218022314,2.28187296014502e-10,1.28738265567803e-09,205.305900324961,192.562388043668,185.150784127655,32.918677186995,66.5397353001072,18.866100219037
C1GALT1,3625.61964209036,-2.23036202184563,0.127564472575319,3.25913337989363e-69,1.92157549021128e-67,9010.32655510674,9020.47808880118,9243.67328862868,2003.16246734196,1834.27870310629,1931.88866242939
HSPG2,3143.54739167919,-2.23037287713108,0.295589040988939,7.62758110101707e-15,6.05690899861721e-14,6180.86425274091,5052.62310405692,5867.73013662708,872.95455058846,1437.25828248232,1193.84682186066
TNFRSF18,6.46574626891577,-2.23066934504412,0.741306166771278,0.000391247702521099,0.00111244003175757,26.024691590488,22.465611938428,17.9441288581868,3.657630798555,5.5449779416756,2.26393202628444
PDK3,2726.34043762941,-2.23119282186974,0.261119629403167,2.16337302788452e-18,2.13302617193441e-17,8690.80117502353,6022.92358158808,7387.27159402717,1077.78187530754,2025.02594429993,1460.23615695346
HPCAL4,1010.267711664,-2.23164215272316,0.257369754491582,8.9301593488882e-19,9.02038562156916e-18,172.052127737115,115.537432826201,152.525095294588,26.82262585607,28.8338852967131,33.9589803942666
RHBDL2,28.1187803597224,-2.23458661316488,0.414266517962526,1.31400728293201e-08,6.38209451601499e-08,76.6282585719925,60.9780895471617,69.3295887702672,15.849733460405,7.76296911834584,16.6021681927526
SBK2,62.5938975088072,-2.24015773593725,0.417441391522792,1.27053482006316e-08,6.18307738888483e-08,228.438959516506,234.284238786463,228.379821831468,28.041836122255,82.0656735367989,26.4125403066518
CSE1L-AS1,2.28248793181289,-2.24101619188451,1.4808568080261,0.0142466262707768,0.0297153941239371,13.012345795244,5.34895522343524,4.89385332496004,2.43842053237,0,0
HK2-DT,174.207080027024,-2.24147787257357,0.216518449624235,5.23220044194464e-26,7.63877535723727e-25,384.587109059434,395.822686534207,366.223357151176,86.563928899135,79.8476823601286,71.6911808323406
IL20RA,42.4928005091502,-2.24302973587162,0.331147132899058,1.71298597152819e-12,1.14932147551971e-11,167.714679138701,167.957194015866,134.580966436401,46.32999011503,24.3979029433726,24.9032522891288
HCRTR1,6.86660753770445,-2.24604741468914,1.15750905134718,0.011679857751722,0.0249137278520697,7.22908099735778,6.41874626812228,3.26256888330669,0,1.10899558833512,0.75464400876148
ST8SIA5,121.404902840494,-2.24810426620493,0.289746939205623,1.91550704581095e-15,1.57708447106768e-14,108.436214960367,83.4437014855897,98.6927087200274,10.972892395665,27.724889708378,19.6207442277985
HEPHL1,26.0051603582429,-2.24817361939842,0.388105641076302,1.16529149791918e-09,6.20460865051511e-09,76.6282585719925,103.769731334644,71.7765154327472,23.164995057515,11.0899558833512,15.8475241839911
EDA,191.493947073819,-2.2490732641899,0.199212195618365,3.52261890645573e-30,6.15301941598605e-29,487.240059221915,468.568477572927,474.703772521124,76.810246769655,92.046633831815,123.006973428121
SLC16A1-AS1,386.011253385663,-2.25066629566796,0.222400969900016,7.76884479750412e-25,1.07061066661495e-23,890.622778874479,951.044238726785,918.413140650833,191.416011791045,187.420254428635,188.66100219037
MTRNR2L1,59.7946912466119,-2.25077184861389,0.508044398372725,1.54178417677526e-06,6.0476564175398e-06,137.352538949798,105.909313424018,106.033488707467,20.726574525145,8.87196470668096,34.7136244030281
TRIM56,1581.49204071016,-2.25257774540013,0.271808000405304,1.83783682372321e-17,1.72338022223412e-16,3628.99866067361,3201.88459674833,3528.46824729619,480.36884487689,960.390179498214,660.313507666295
TRAF3IP3,7.11208569625628,-2.25389708333096,0.674985241186328,0.000174863167790625,0.000524084824272954,14.4581619947156,17.1166567149928,18.7597710790135,3.657630798555,1.10899558833512,3.7732200438074
TNXB,268.697289579262,-2.25729197287378,0.237894853284028,3.90914666150509e-22,4.6816685017549e-21,617.363517174355,572.33820890757,614.178592282485,93.879190496245,164.131347073598,110.178025279176
PCDHGA2,26.8726245632254,-2.25752741888713,0.431043390128961,3.92740726125304e-08,1.82387614763788e-07,47.7119345825614,49.2103880556042,49.754175470427,4.87684106474,6.65397353001072,15.0928801752296
KCND2,934.31340764342,-2.2582238588453,0.231153360700702,2.39147311997565e-23,3.07330549613797e-22,630.375862969599,665.410029795343,510.592030237497,151.18207300694,93.1556294201501,123.761617436883
NODAL,28.477725801422,-2.25891443863144,0.383622049382643,8.09840040191591e-10,4.36835968060451e-09,66.5075451756916,94.1416119324601,101.955277603334,10.972892395665,17.7439294133619,21.8846762540829
SLITRK4,53.4675387153858,-2.25938802842071,0.400469092134158,3.77194250807514e-09,1.92465324488754e-08,63.6159127767485,66.3270447705969,70.1452309910938,8.534471863295,11.0899558833512,18.1114562102755
CARD10,226.852053103167,-2.26193887117578,0.267917942897393,5.44929954440289e-18,5.24906795132908e-17,644.834024964314,680.387104420962,613.362950061658,96.317611028615,158.586369131922,135.835921577066
RAPGEF3,96.2862240690304,-2.26220226342649,0.309150295420039,4.61317167375403e-14,3.4633214207437e-13,192.293554529717,145.491582077438,137.843535319708,19.50736425896,42.1418323567346,32.4496923767436
PCDHGA3,9.89346059769215,-2.26326898238975,0.682292055906453,0.000177879988573714,0.000532680241131627,15.9039781941871,20.3260298490539,15.4972021957068,2.43842053237,3.32698676500536,3.01857603504592
ZNF217,4041.02681949699,-2.26374812372034,0.180522727012206,7.14318994662413e-37,1.64605276135808e-35,11077.8437203511,9909.47444693612,10324.399231224,1715.4288445223,2796.88687378117,1908.49469815778
CBX7,179.066471851042,-2.26513813252618,0.219644569456067,1.1067878483516e-25,1.59061225063101e-24,610.134436176997,435.404955187628,448.60322145467,71.933405704915,126.425497070204,104.140873209084
SIX6,1.77108387552013,-2.26903499444025,1.96019963433267,0.0190784153625599,0.0385956354773787,1.44581619947156,7.48853731280933,7.34077998744005,0,0,0.75464400876148
IRAK3,98.0805669833386,-2.27016274678507,0.245579766701415,3.88759696437397e-21,4.43635311865037e-20,257.355283505937,274.936298484571,292.815557276775,47.549200381215,74.302704418453,46.0332845344503
PPP1R36,42.2727690784148,-2.27077727797799,0.373479329209314,1.96704421498136e-10,1.11386257464696e-09,101.207133963009,173.306149239302,137.843535319708,36.57630798555,18.852925001697,25.6578962978903
MTARC2,247.932616195845,-2.27083344926797,0.156036741980853,1.12149185278286e-48,3.80834026632763e-47,607.242803778054,583.036119354441,674.536116623658,130.455498481795,114.226545598517,136.590565585828
SMIM10L2A,984.572183196699,-2.27145688288027,0.343988003076656,6.16330775297198e-12,3.95237456541183e-11,2161.49521820998,1955.57802968792,2280.53564943138,221.89626844567,753.008004479547,282.236859276794
PRSS3,7.83361810987913,-2.27219019960707,0.758462991860333,0.000442179419898395,0.00124679336825516,13.012345795244,24.6051940278021,12.2346333124001,3.657630798555,3.32698676500536,1.50928801752296
KCTD8,203.430370871414,-2.27446043545497,0.28056946451383,9.60455160716143e-17,8.60294171780024e-16,163.377230540286,259.959223858952,191.675921894268,35.357097719365,47.6868102984102,39.9961324643584
ART5,95.3377048795019,-2.27470833587505,0.342223353240393,4.72673852773839e-12,3.05487184671661e-11,306.51303428797,320.937313406114,304.234548368349,43.89156958266,88.7196470668096,50.5611485870192
AMDHD1,31.4364796555152,-2.27950515551541,0.348428478347514,1.06137770366623e-11,6.66040371080375e-11,82.4115233698787,89.862447753712,81.5642220826673,23.164995057515,11.0899558833512,15.8475241839911
CCNP,21.9601078381188,-2.27961645945382,0.454034045733322,1.04043809384616e-07,4.62941024424263e-07,62.1700965772769,47.0708059662301,57.9105976786938,6.096051330925,9.98096029501608,14.3382361664681
QPCT,555.494891472226,-2.27994023413317,0.239397017277564,2.55930845608958e-22,3.1008377048715e-21,1049.66256081635,1196.02638796012,1194.10021129025,258.47257643122,242.870033845391,190.924934216654
DGAT2,110.706988750437,-2.28067800080872,0.1989525727671,4.07600939343492e-31,7.42585706810736e-30,266.030180702766,254.610268635517,299.340695043389,57.302882510695,52.1227926517506,56.598300657111
ZDHHC22,1052.31292710005,-2.28184495465711,0.227783964861079,2.0079358849793e-24,2.70797955631561e-23,1445.81619947156,1148.95558199389,1238.96053343572,253.59573536648,302.755795615488,215.073542497022
FBN3,1231.61501675586,-2.28428422196237,0.122529191524017,3.08621385792319e-78,2.28394014975318e-76,3263.2071622073,3165.51170122897,3268.27837885248,557.179091646545,672.051326531083,742.569704621296
TNFAIP8L3,40.1776979634797,-2.28502095059925,0.424504361388276,1.27711267876581e-08,6.21227128359457e-08,37.5912211862605,43.8614328321689,40.7821110413336,12.19210266185,8.87196470668096,3.7732200438074
NPW,28.919575355722,-2.28588547018314,0.45865090741151,8.33498643087961e-08,3.74807637275714e-07,56.3868317793907,78.0947462621545,100.323993161681,28.041836122255,11.0899558833512,6.79179607885332
