"",baseMean,log2FoldChange,lfcSE,pvalue,padj,GM25256_day0-1,GM25256_day0-2,GM25256_day0-3,GM25256_day14-1,GM25256_day14-2,GM25256_day14-3
CLPSL2,12.9290947397818,-3.01965039340648,0.486653857026473,7.44575793461681e-11,5.25875031661221e-10,36.1454049867889,55.6291343237265,59.5418821203471,6.1458597413508,7.07856466762701,3.99236546212479
SEZ6L2,4467.9922768778,-3.02426450175001,0.260332257891748,2.03846382214184e-32,4.62128361706972e-31,6225.68455492452,6246.50990992767,6317.96464252341,675.276339080919,793.4427486531,768.530351459022
SLC19A3,123.655127744307,-3.02486833254456,0.313123625049339,4.90110109743358e-23,7.49887103272728e-22,506.035669815045,405.450805936391,470.62556141699,55.3127376721572,68.8551290396445,39.2582603775604
SYPL2,67.9150468927051,-3.02981792316455,0.252947916410154,6.12811540470124e-34,1.48105323654762e-32,185.064473532359,173.306149239302,167.206655269468,20.7422766270589,14.8006352141292,27.2811639911861
KLHL10,5.78570057586341,-3.03084458126654,0.828022030287515,3.21496139922546e-05,0.000125116099327691,18.7956105931302,10.6979104468705,21.2066977414935,2.30469740300655,0.643505878875182,1.99618273106239
POU2F2-AS1,1.89662985585817,-3.03209192942555,2.03734295021785,0.00721371291788211,0.0182365200449553,2.89163239894311,8.55832835749638,6.52513776661338,0,0,0.665394243687465
THBS2,1027.86640700413,-3.0328440301992,0.266966501977637,7.56924184972487e-31,1.60943879541838e-29,1534.01098763932,1152.16495512795,1408.61411536766,155.951190936777,171.172563780799,159.694618484992
GLIS1,28.9279757913114,-3.03366597123377,0.733168246941267,6.91046803644888e-06,2.93836875926948e-05,17.3497943936587,9.62811940218342,14.6815599748801,2.30469740300655,1.93051763662555,0
VLDLR-AS1,529.859296165901,-3.03369143748668,0.253106960643402,4.15671570199978e-34,1.01373478696043e-32,837.127579494031,1138.25767154702,1013.84328048755,124.453659762354,113.900540560907,117.774781132681
CCM2L,84.5911549298766,-3.03749254391488,0.274266121849505,2.1865943500432e-29,4.391194342894e-28,318.079563883743,327.356059674236,327.072530551496,29.1928337714163,50.1934585522642,35.2658949154356
ADAMTS2,245.568467132279,-3.03897886488065,0.232260909706919,4.9128867126287e-40,1.47671007519088e-38,617.363517174355,527.406985030714,672.089189961178,66.8362246871899,83.0122583748985,66.5394243687465
GJC3,147.995945687287,-3.03914826475338,0.323151495066686,6.32296115872047e-22,9.11548435385263e-21,260.24691590488,239.633194009899,274.055786197762,23.0469740300655,43.7583997635124,23.2887985290613
SPOCK1,3064.14645808403,-3.04424106157644,0.270869768794998,3.93628831189333e-30,8.1594973172228e-29,1078.57888480578,938.20674619054,1009.76506938342,119.076032488672,115.831058197533,124.428723569556
HSD11B2,302.374752192262,-3.05325845642802,0.175039383375399,4.2202136219446e-69,2.9470090437666e-67,773.511666717283,742.434985012811,816.457863047499,92.187896120262,78.5077172227723,107.128473233682
RAB42,101.099540458226,-3.05448466417894,0.289417445737349,5.62451272461474e-27,1.02760677429511e-25,322.417012482157,303.820656691121,336.860237201416,41.4845532541179,45.0454115212628,25.9503755038111
FGF1,343.031792757273,-3.05719380945642,0.428100789369216,1.55434773979684e-13,1.36528137624939e-12,47.7119345825614,54.5593432790394,55.4636710162137,3.84116233834425,7.07856466762701,6.65394243687465
GCKR,22.1084976490258,-3.05736320866095,0.508398602526166,3.08749114695894e-10,2.07110887690982e-09,41.9286697846751,27.8145671618632,36.7038999372003,0.76823246766885,3.8610352732511,6.65394243687465
GPRIN2,533.222037937463,-3.05905338741517,0.37295526917082,2.54750052246542e-17,2.87953429842721e-16,1518.10700944513,1310.49402974163,1385.77613318452,150.573563663095,180.825151963926,148.382916342305
CDHR1,146.797401012044,-3.06111673494446,0.466250914228323,5.8624958310128e-12,4.54541102581802e-11,453.986286634069,373.35707459578,457.575285883763,46.093948060131,68.8551290396445,27.2811639911861
CEP170B,1205.97711672,-3.0677642592005,0.214562825352169,2.45592044754954e-47,9.42324088766565e-46,2149.9286886142,2113.90710430161,2197.34014290706,258.126109136734,259.332869186699,239.541927727487
CACNG8,1067.04863426146,-3.0712007816156,0.193299368497962,8.72614471792289e-58,4.55286954229131e-56,2055.95063564855,1845.38955208516,2198.15578512788,228.165042897648,227.157575242939,260.169149281799
GALNT14,533.21277028429,-3.07144667424739,0.23094517532947,2.92140918162374e-41,9.1306800363914e-40,527.722912807118,555.221552192577,500.804323587577,54.5445052044883,80.4382348593978,49.2391740328724
RHBDF2,166.788877532603,-3.07207869895998,0.331366834959851,1.88191754664221e-21,2.65480673363305e-20,666.521267956388,638.665253678167,738.971852068965,62.2268298811768,104.891458256655,65.2086358813716
GLRA3,236.192874705429,-3.07212023914937,0.426569246362802,1.21367902927652e-13,1.07484883935268e-12,39.037037385732,33.1635223852985,44.860322145467,5.37762727368195,5.14804703100146,2.66157697474986
OVOL1,21.1732537256672,-3.07361592126658,0.502567753066072,1.08909661817918e-10,7.61020150475887e-10,105.544582561424,81.3041193962156,88.0893598492806,3.84116233834425,15.4441410930044,9.98091365531197
ANGPT4,18.1003342839805,-3.07585682927369,0.532195774605712,7.89063828861046e-10,5.10378597120651e-09,66.5075451756916,65.2572537259099,52.2011021329071,11.5234870150327,5.79155290987664,2.66157697474986
TTC6,5.23626139379148,-3.0767509533675,0.866170296126722,6.2779822830742e-05,0.000234510101713535,11.5665295957725,9.62811940218342,16.3128444165335,0.76823246766885,0.643505878875182,1.99618273106239
SELL,4.9285555013884,-3.07703457364831,1.03856413317684,0.000354186055906555,0.00117027173475765,20.2414267926018,3.20937313406114,17.9441288581868,0,1.93051763662555,1.33078848737493
GRIN2B,430.750329106592,-3.0788984733331,0.408744915272479,5.70525746617993e-15,5.53704095119881e-14,157.5939657424,115.537432826201,121.530690903174,11.5234870150327,12.2266116986285,19.9618273106239
TTC9,1547.7422723353,-3.07952621401308,0.191904266472651,9.95781036029092e-59,5.3161166022966e-57,3639.11937406991,2987.92638781092,3237.28397446106,376.433909157736,375.807433263107,399.236546212479
CAVIN3,78.8208387951585,-3.08029864947896,0.27053103022912,5.64582409821707e-31,1.20604093808762e-29,336.875174476873,298.471701467686,344.201017188856,36.1069259804359,43.7583997635124,32.6043179406858
CRYAB,154.581857230145,-3.08161402995082,0.468186638163177,5.28742470051648e-12,4.1153959371138e-11,73.7366261730494,115.537432826201,107.664773149121,11.5234870150327,7.07856466762701,13.9732791174368
KCNN1,712.229140780089,-3.08187109568346,0.197593147040709,9.33803420393443e-56,4.61058277750088e-54,808.2112555046,665.410029795343,797.698091968486,82.9691065082358,93.9518583157766,87.1666459230579
MAP4K1,106.427463602403,-3.08210603030967,0.238474330238329,3.97114822795613e-39,1.15691587108021e-37,284.825791295897,361.589373104222,319.731750564056,42.2527857217867,37.9668468536358,31.9389236969983
ADGRF3,57.3143688208605,-3.09187553531903,0.295937362825075,2.35146197850946e-26,4.15467969331375e-25,160.485598141343,128.374925362446,190.860279673441,12.2917194827016,21.235694002881,20.6272215543114
FAM241A,187.915107423554,-3.09201156166512,0.25467846197919,9.6552063613958e-35,2.41132973767303e-33,130.12345795244,147.631164166813,160.681517502855,22.2787415623966,16.0876469718796,12.6424906300618
ACTL8,17.7057583655153,-3.09217959871445,0.482188021922497,1.76833552783552e-11,1.31926436412703e-10,65.0617289762201,68.466626859971,70.1452309910938,6.1458597413508,6.43505878875182,9.31551941162451
DIO2-AS1,4.04608239134895,-3.09334526779091,1.49784344235616,0.00338868195731075,0.00925765509857056,5.78326479788623,4.27916417874819,3.26256888330669,0,0.643505878875182,0
NAP1L6P,34.1357672594957,-3.09416053605109,0.349879581861878,1.08764420691154e-19,1.40165901957151e-18,157.5939657424,157.259283568996,127.240186448961,13.0599519503704,14.8006352141292,21.2926157979989
ABCG4,129.433143231576,-3.09536076492177,0.307423279433132,1.0234014407219e-24,1.69908917894375e-23,127.231825553497,135.863462675255,138.659177540534,15.364649353377,12.8701175775036,17.3002503358741
MCF2,82.5874234501622,-3.09574408672383,0.315198010244487,1.16586265795044e-23,1.82990983348321e-22,96.8696853645943,98.4207761112084,82.3798643034939,15.364649353377,9.65258818312774,6.65394243687465
OPLAH,176.517066793491,-3.09612092431447,0.335171063930164,2.66340628031015e-21,3.72460360450671e-20,588.447193184924,721.03916411907,671.273547740352,65.2997597518522,79.1512231016475,77.1857322677459
ACTC1,235.38222094908,-3.09617207953806,0.261205172553764,2.33478107204565e-33,5.49424504907116e-32,688.208510948461,662.200656661282,712.871301002512,80.6644091052292,94.5953641946518,59.8854819318718
AHR,184.141002579328,-3.0968244162809,0.33031765346435,7.38804679184035e-22,1.06034775890738e-20,453.986286634069,361.589373104222,323.809961668189,39.9480883187802,43.7583997635124,43.9160200833727
SPX,57.7236228635491,-3.09837106617303,0.500125461886289,6.60224582139792e-11,4.6866482355555e-10,66.5075451756916,115.537432826201,80.7485798618406,7.6823246766885,10.2960940620029,9.98091365531197
AIF1,58.3074385449059,-3.099238047182,0.336343719669874,3.33472111065075e-21,4.6292083654191e-20,222.65569471862,246.051940278021,235.720601818908,23.8152064977343,36.6798350958854,17.9656445795616
KLF9,361.328658781335,-3.09929876145477,0.365055528326817,2.21476166995639e-18,2.66433511506862e-17,255.909467306466,172.236358194615,207.173124089975,26.8881363684097,25.0967292761321,18.631038823249
TPO,39.9977501134254,-3.09969332488617,0.377016570586828,2.44002516474499e-17,2.76095923035047e-16,111.32784735931,70.6062089493451,69.3295887702672,9.2187896120262,7.72207054650219,10.6463078989994
NKX3-1,34.6267663732689,-3.10014362445722,0.297880972770926,2.76586235543887e-26,4.88150443784474e-25,143.135803747684,144.421791032751,141.106104203014,17.6693467563835,13.5136234563788,17.3002503358741
ENPP5,540.649774673512,-3.10211972302113,0.206311833091714,3.92740989961097e-52,1.72484555918521e-50,1395.21263249005,1266.63259690946,1279.74264447705,159.024120807452,159.589457961045,132.413454493805
SERPINF2,46.005026317951,-3.10445792329541,0.28101862917324,2.81976404135488e-29,5.63812695772028e-28,183.618657332888,175.445731328676,166.391013048641,19.9740441593901,16.7311528507547,22.6234042853738
OLFML2A,434.67302373702,-3.10788829873324,0.407958967831496,2.6783534992928e-15,2.66444857383293e-14,1415.45405928265,1230.2597013901,1372.72585765129,137.513611712724,182.755669600552,117.774781132681
LINC02721,1.5303311177517,-3.11078464633745,2.82700948663125,0.00926161928513314,0.022757808413633,4.33744859841467,2.13958208937409,1.63128444165335,0,0,0
SMC1B,24.5569575806836,-3.11412435507632,0.451374523890197,5.76279191239394e-13,4.83491783278045e-12,83.8573395693503,116.607223870888,88.9050020701073,9.2187896120262,5.14804703100146,16.6348560921866
KREMEN2,85.4688887736715,-3.11583484180006,0.268231842284936,4.33973171508394e-32,9.66814140982575e-31,255.909467306466,269.587343261136,243.061381806348,24.5834389654032,34.1058115803847,27.2811639911861
ASPG,15.3898352380048,-3.116995246289,0.497719488854317,4.52311078954834e-11,3.26109703330661e-10,54.9410155799192,50.2801791002912,65.2513776661338,6.91409220901965,4.50454115212628,6.65394243687465
KBTBD12,13.4106916518187,-3.11890371048614,0.494456408337589,3.69640292719213e-11,2.68489627780165e-10,53.4951993804476,39.5822686534207,39.1508265996803,5.37762727368195,3.8610352732511,4.65775970581225
DUOXA1,7.58375515319295,-3.11901630813571,0.712389189825241,1.70868997342697e-06,7.84010085868888e-06,20.2414267926018,14.9770746256187,22.8379821831468,3.84116233834425,1.28701175775036,0.665394243687465
HAAO,52.2662406488243,-3.1196066032651,0.252552243973303,6.62395683293206e-36,1.73788442025875e-34,182.172841133416,195.77176117773,209.620050752455,24.5834389654032,21.8791998817562,19.9618273106239
GSDMD,227.540360403944,-3.12064811178992,0.19201312342713,2.45727861589827e-60,1.36387436556892e-58,880.502065478178,960.672358128968,929.01648952158,104.479615602964,119.048587591909,90.4936171414952
JPH3,1088.34881847403,-3.12084650122541,0.311775835872138,1.47410452828695e-24,2.42237738512575e-23,2070.40879764327,1779.06250731456,1956.72568776319,185.912257175862,243.888728093694,213.591552223676
HOOK1,1132.11306376609,-3.1210425970833,0.198734348927675,2.34179591708427e-56,1.18533166922605e-54,4231.90401585325,4075.90388025765,3969.73068876342,401.01734812314,528.318326556525,461.783605119101
IL18,18.0977887078455,-3.12159286519235,0.483330126154812,1.06369542558413e-11,8.08368346090751e-11,78.0740747714641,66.3270447705969,81.5642220826673,13.0599519503704,7.07856466762701,3.99236546212479
NETO1,407.327172673845,-3.12371706893782,0.2046624851921,1.48930015426464e-53,6.81985072063832e-52,610.134436176997,711.411044716886,574.212123461978,70.6773870255342,70.1421407973949,73.1933668056211
AKR1C3,265.350172295559,-3.12450889663918,0.337502383871513,2.35210013639421e-21,3.30217215834288e-20,600.013722780696,748.853731280933,721.027723210779,70.6773870255342,86.2297877692745,70.5317898308713
HOXB13,5.48056445255327,-3.12561556239219,0.751440657980455,3.97735442522552e-06,1.73682845437954e-05,23.1330591915449,20.3260298490539,22.8379821831468,2.30469740300655,2.57402351550073,1.33078848737493
MZB1,4.86476361174242,-3.12709050509622,0.816796266984093,1.7544640488122e-05,7.06703036278308e-05,18.7956105931302,12.8374925362446,21.2066977414935,0.76823246766885,1.93051763662555,1.99618273106239
XIRP2,3.40992933513084,-3.12913457961965,1.0150551697128,0.000240481022063231,0.000817742163542782,10.1207133963009,14.9770746256187,17.1284866373601,0.76823246766885,1.93051763662555,0.665394243687465
BATF3,46.2900381428494,-3.13185025170183,0.366125537898724,1.50007819477121e-18,1.82503844467403e-17,95.4238691651227,128.374925362446,129.687113111441,12.2917194827016,12.2266116986285,13.9732791174368
PTH2R,11.9591769686919,-3.13238751011863,0.77084545018126,5.63580666505173e-06,2.41968375782002e-05,27.4705077899596,21.3958208937409,31.8100466122402,0.76823246766885,1.28701175775036,5.32315394949972
BHLHA15,44.1272515169931,-3.13324567749592,0.480750439054009,7.8203791399578e-12,6.00987455892866e-11,133.015090351383,130.51450745182,138.659177540534,9.98702207969505,19.3051763662555,12.6424906300618
KRT18,1563.22706577212,-3.13507489430678,0.1769574010403,3.33031381841316e-71,2.47026411157503e-69,6812.68593190998,7157.97188000103,6585.49529095456,697.555080643316,884.177077574501,728.606696837774
ODAD1,55.2111495475801,-3.13606472354894,0.343017792077055,6.66862515305637e-21,9.11964235034794e-20,167.714679138701,124.095761183697,141.106104203014,19.9740441593901,18.0181646085051,9.31551941162451
BATF2,34.859277497034,-3.13746629383562,0.327966022328119,1.17144013313711e-22,1.75400003562557e-21,138.798355149269,141.21241789869,140.290461982188,21.5105090947278,12.8701175775036,11.9770963863744
KCNQ3,288.387366744877,-3.13889112602815,0.273681200815704,2.36531002425387e-31,5.10348929629897e-30,244.342937710693,192.562388043668,286.290419510162,29.1928337714163,26.3837410338825,24.6195870164362
S1PR5,35.8234572214352,-3.14072606791493,0.343026715637139,5.83797877567144e-21,8.01092125943799e-20,151.810700944513,99.4905671558954,151.709453073761,19.9740441593901,14.157129335254,9.98091365531197
NFIA,1580.06922929248,-3.14149411635508,0.316282862312352,3.53038724243099e-24,5.6996101358244e-23,232.776408114921,228.935283563028,265.083721768669,22.2787415623966,25.7402351550073,31.2735294533108
ANO4,133.33714606613,-3.14615215149998,0.335523861295207,6.81602535231752e-22,9.80435603850784e-21,174.943760136058,115.537432826201,122.346333124001,20.7422766270589,10.2960940620029,13.9732791174368
HLA-DQB2,4.16475381877084,-3.14674338845893,1.02976709421886,0.000301000035166784,0.00100715030995625,5.78326479788623,14.9770746256187,13.8659177540534,0.76823246766885,0.643505878875182,1.33078848737493
ZNF185,383.062546456613,-3.1485158278299,0.140600886977067,5.4588923113264e-112,9.10531923762795e-110,1346.05488170802,1245.23677601572,1256.08902007308,133.67244937438,151.867387414543,144.39055088018
ECHDC3,295.013001769934,-3.15675548854892,0.17595458653809,6.39405916126882e-73,4.95994102456785e-71,844.356660491389,860.111999928386,788.726027539393,99.1019883292816,105.53496413553,71.8625783182462
NTSR1,166.970357940606,-3.15858344933634,0.475466681280506,3.23927695612301e-12,2.56717882253845e-11,93.9780529656512,66.3270447705969,76.6703687577072,12.2917194827016,5.79155290987664,6.65394243687465
TNFAIP2,144.43752332035,-3.15860824500929,0.392221601124029,8.30270147766989e-17,9.09117571323637e-16,524.831280408175,480.336179064484,491.832259158484,51.4715753338129,67.5681172818942,39.2582603775604
RHCG,56.1514710100625,-3.15961603793195,0.435924658260095,1.09975160055533e-13,9.77718959543697e-13,33.2537725878458,36.3728955193596,35.0726154955469,2.30469740300655,5.79155290987664,2.66157697474986
MYL9,751.940470850513,-3.15965987436124,0.208583511995038,1.03093296183261e-52,4.59664735558387e-51,2872.83678834998,3097.045074369,3088.83709027061,317.280009147235,353.284727502475,328.704756381608
PIEZO1,492.080795648225,-3.1603565213907,0.217900175139924,1.09465078106991e-48,4.37751527257174e-47,1742.20852036323,1827.20310432548,1796.85981248116,208.959231205927,216.861481180937,163.021589703429
STAB1,9.23608086119283,-3.16136530574379,0.649535429408932,1.27884779734687e-07,6.6336880909105e-07,46.2661183830898,20.3260298490539,48.1228910287737,3.84116233834425,3.21752939437591,3.99236546212479
CD55,700.07177939788,-3.16580495372935,0.180927658700017,1.71453880166203e-69,1.21040423471719e-67,1911.3690157014,2613.49952217046,2068.46867201644,215.873323414947,259.976375065574,249.522841382799
FAM209B,6.30386276129645,-3.1668163339452,0.877631390618671,3.15184683913075e-05,0.000122808343555189,21.6872429920734,19.2562388043669,24.4692666248002,3.0729298706754,1.28701175775036,1.33078848737493
PLP2,157.841076139687,-3.16789393293454,0.234765801736099,2.52830799680033e-42,8.37358961244817e-41,316.633747684271,332.705014897672,345.016659409683,27.6563688360786,48.2629409156387,31.9389236969983
PPIAP46,6.08546581173387,-3.1681998012685,0.817400876051855,1.07121105775723e-05,4.44386937774754e-05,33.2537725878458,13.9072835809316,31.8100466122402,3.0729298706754,2.57402351550073,1.33078848737493
MRGPRF,32.7329705287317,-3.16888762608852,0.364899306628746,4.26642604523166e-19,5.3317075795069e-18,104.098766361952,145.491582077438,148.446884190454,18.4375792240524,15.4441410930044,8.65012516793704
CD81-AS1,16.0199398414137,-3.17107349255303,0.599204074836845,2.04322547837166e-08,1.14691394245406e-07,28.9163239894311,18.1864477596798,30.1787621705869,1.5364649353377,1.28701175775036,4.65775970581225
APBB1IP,2.84203746231207,-3.17461317423919,1.20065878755023,0.0010505044355597,0.00318525372417235,5.78326479788623,9.62811940218342,13.8659177540534,0,1.28701175775036,0.665394243687465
IL31RA,17.015862597538,-3.17704822338117,0.594239690287392,1.57624920615065e-08,8.93985455327724e-08,27.4705077899596,24.6051940278021,19.5754132998401,3.0729298706754,2.57402351550073,1.33078848737493
TPPP2,3.36509796079878,-3.17782391705429,1.11735355175152,0.000669584376309058,0.0021011073440044,7.22908099735778,12.8374925362446,8.15642220826673,0,1.28701175775036,0.665394243687465
PAPLN-AS1,12.7995708163991,-3.17815957052267,0.610824837983878,2.13043040781649e-08,1.19399052382361e-07,56.3868317793907,57.7687164131006,48.1228910287737,3.0729298706754,5.79155290987664,6.65394243687465
GOLGA8M,4.8105421365148,-3.17991541481119,0.998266104761918,0.000166446258931933,0.000580147029832914,13.012345795244,20.3260298490539,10.6033488707467,1.5364649353377,1.93051763662555,0
ATP4A,10.9185346641965,-3.18042689554094,0.571527238724637,3.00847707739005e-09,1.83148438115243e-08,43.3744859841467,31.0239402959244,33.4413310538936,6.91409220901965,1.93051763662555,1.99618273106239
CPEB1-AS1,3.89522315733617,-3.18359963595847,1.5231510418047,0.00334825884691033,0.00915545305357491,15.9039781941871,5.34895522343524,5.70949554578671,1.5364649353377,0,0
C1S,277.879375545035,-3.18417636654482,0.214311457684033,6.64472980140011e-51,2.81456765482464e-49,653.508922161144,765.970387995926,764.256760914592,82.9691065082358,84.9427760115241,68.5356070998089
GFPT2,1677.72463689909,-3.18776537395094,0.185445148239236,3.27314626818061e-67,2.16363705678173e-65,6052.18661098794,6144.8797606824,6198.88087828271,646.851737777172,753.545384162839,592.200876881844
MLPH,80.6361960314128,-3.19467830860529,0.25893863331059,6.18681964010814e-36,1.62717400207812e-34,331.091909678987,332.705014897672,331.150741655629,37.6433909157736,45.688917400138,22.6234042853738
GASK1A,78.8470123715897,-3.19526298079925,0.250947453913051,5.10806688287894e-38,1.43740287669265e-36,299.283953290612,308.09982086987,335.228952759763,28.4246013037474,37.3233409747606,34.6005006717482
ALOX5,54.4320234241022,-3.19586550865971,0.4131561026873,1.12033080217287e-15,1.14276581696924e-14,127.231825553497,125.165552228385,150.078168632108,14.5964168857081,15.4441410930044,11.3117021426869
PPP1R36,42.2727690784148,-3.19641192751066,0.38286984700855,7.70590288393455e-18,8.96524848715653e-17,101.207133963009,173.306149239302,137.843535319708,13.8281844180393,10.2960940620029,18.631038823249
SHISA8,9.31408199972762,-3.19933384298515,0.864144149586813,3.33535084780579e-05,0.00012947258470103,11.5665295957725,18.1864477596798,11.4189910915734,1.5364649353377,1.28701175775036,0.665394243687465
WT1,1.97784193679588,-3.19945982385079,1.96635428386769,0.00500510856960665,0.0131230212634613,8.67489719682934,9.62811940218342,1.63128444165335,0.76823246766885,0,0
S100A10,1300.21233316833,-3.2000610900923,0.252730212340461,9.76906885134384e-38,2.72991201790331e-36,4445.88481337504,4173.25486532417,4402.83670802238,437.892506571244,530.24884419315,415.206008060978
POU2F2,1090.11913497358,-3.20081624342984,0.196478676679257,1.55453560657229e-60,8.68812677895402e-59,780.740747714641,683.596477555023,817.273505268326,66.8362246871899,88.8038112847752,88.4974344104328
HLA-DQB1,10.2702984798168,-3.20111389057363,0.580300328275462,5.45639472369157e-09,3.23759111175826e-08,28.9163239894311,32.0937313406114,30.9944043914136,1.5364649353377,3.8610352732511,3.32697121843732
PADI3,57.402936788084,-3.20337634199315,0.379781561098062,3.21544667251776e-18,3.83802963595445e-17,293.500688492726,211.818626848035,249.586519572962,32.2657636420917,30.8882821860088,14.6386733611242
NMNAT3,151.978614420528,-3.20378311602794,0.338525535244504,3.56142024145159e-22,5.20423242908804e-21,121.448560755611,112.32805969214,105.217846486641,13.0599519503704,9.00908230425255,13.3078848737493
TENT5B,984.256030269975,-3.20495447355363,0.200011363291846,8.20353361594357e-59,4.38684641469195e-57,4022.26066692987,4421.44638769157,3963.2055509968,412.540835138172,489.707973824014,423.856133228915
SLC22A16,3.27894987205228,-3.20676739987767,1.52989841845578,0.0030719175566696,0.00846888498623857,4.33744859841467,2.13958208937409,7.34077998744005,0,0.643505878875182,0
TMBIM1,426.80930032593,-3.20740090592213,0.352273108250306,8.31946375992735e-21,1.13387035291948e-19,1765.34157955477,1835.76143268297,1688.37939711121,163.633515613465,232.949128152816,149.71370482968
PPP1R14B-AS1,4.93438789281549,-3.20753367573836,0.91040651723718,5.97096609625158e-05,0.000223664580603364,18.7956105931302,14.9770746256187,8.9720644290934,0.76823246766885,1.93051763662555,0.665394243687465
MSC,20.2092377924445,-3.20781623366126,0.492093927485121,8.69650205358227e-12,6.65615297453449e-11,67.9533613751632,69.5364179046581,61.9888087828271,4.6093948060131,10.2960940620029,4.65775970581225
SMYD1,4.42658923239179,-3.20842399733637,0.948708968529342,8.25885614028734e-05,0.000302370823725063,14.4581619947156,21.3958208937409,15.4972021957068,0.76823246766885,1.93051763662555,1.33078848737493
TMEM200B,89.2894419478153,-3.21180665752128,0.264568773029537,7.033926951216e-35,1.76627282693873e-33,292.054872293254,265.308179082388,269.977575093629,31.4975311744228,27.6707527916328,27.9465582348735
LCP2,68.2923525774066,-3.2124517297738,0.555444737200585,2.00676691556095e-09,1.24689906477008e-08,30.3621401889027,13.9072835809316,21.2066977414935,0.76823246766885,1.93051763662555,3.32697121843732
GVINP2,2.85966259610564,-3.21337735980518,1.39122970443271,0.00188467922350057,0.00543603562072666,4.33744859841467,12.8374925362446,17.1284866373601,0,0,1.99618273106239
GAB3,11.7182364676417,-3.21525457924177,0.743263727957224,1.55988239926361e-06,7.19938841535399e-06,47.7119345825614,49.2103880556042,45.6759643662937,0,6.43505878875182,5.98854819318718
NUPR1,8.3883645052237,-3.21558530783909,0.702841583982355,5.82485123885041e-07,2.81848205442766e-06,23.1330591915449,34.2333134299855,26.1005510664535,3.0729298706754,4.50454115212628,0
COL5A3,107.673680881076,-3.21633354859133,0.378999840705954,2.1336266923987e-18,2.57057299706958e-17,293.500688492726,317.727940272053,285.474777289335,30.729298706754,33.4623057015095,27.2811639911861
FCN3,6.64969669024829,-3.21652057904067,0.909465341655172,4.1368911573596e-05,0.000158522557002405,30.3621401889027,14.9770746256187,29.3631199497602,0,1.28701175775036,4.65775970581225
CRYBA4,6.93366205575859,-3.21879984099294,0.771459636702762,3.39740642881712e-06,1.49721228191535e-05,24.5788753910165,20.3260298490539,26.9161932872802,3.0729298706754,0.643505878875182,2.66157697474986
FMNL1-DT,14.5142915932093,-3.21972301932093,0.606121221246822,1.65117368623455e-08,9.34175453554702e-08,30.3621401889027,22.465611938428,34.2569732747203,2.30469740300655,4.50454115212628,1.33078848737493
TMEM102,68.9241325561531,-3.22074529164098,0.261874909367166,1.15554845742523e-35,2.99753553113884e-34,199.522635527075,161.538447747744,192.491564115095,20.7422766270589,22.5227057606314,14.6386733611242
RHOD,78.8002154324722,-3.2217269658607,0.328062301082364,9.90807320745999e-24,1.55970998872642e-22,287.71742369484,349.821671612664,351.541797176296,31.4975311744228,46.9759291578883,23.2887985290613
ANKRD33,26.8962103640236,-3.22397788555508,0.462756086734409,3.74067600228445e-13,3.18655310573011e-12,131.569274151912,81.3041193962156,108.480415369947,6.1458597413508,19.3051763662555,5.98854819318718
ZAN,5.45826279050864,-3.22469111590022,0.937545886117009,5.7109905012645e-05,0.000214450258038851,17.3497943936587,21.3958208937409,22.8379821831468,3.0729298706754,1.93051763662555,0
DSG3,8.35019990318756,-3.22636102574494,0.722823246994438,8.44393277024356e-07,4.00452392073778e-06,24.5788753910165,55.6291343237265,34.2569732747203,1.5364649353377,4.50454115212628,3.99236546212479
CHRNE,15.9036161316468,-3.22689604911036,0.462861494784467,4.12576986130537e-13,3.49794004148387e-12,57.8326479788623,59.9082985024746,62.8044510036538,6.1458597413508,7.07856466762701,4.65775970581225
LANCL3,69.9494928746947,-3.2275244190153,0.587838197695524,4.80808593185112e-09,2.87324860438372e-08,41.9286697846751,48.1405970109171,34.2569732747203,4.6093948060131,3.8610352732511,3.32697121843732
AMPD3,120.593210773346,-3.22936139068403,0.306759063862142,7.16314971172332e-27,1.30206728130885e-25,468.444448628784,394.75289548952,444.525010350537,36.8751584481048,44.4019056423876,53.2315394949972
CHD5,488.845258480064,-3.23097990411756,0.353102242919714,5.18950851527798e-21,7.14545158784554e-20,270.367629301181,250.331104456769,287.106061730989,33.0339961097605,14.157129335254,35.2658949154356
APOBEC3G,65.4425699763604,-3.23211878442895,0.475871001943089,1.07213406826331e-12,8.80687418360102e-12,245.788753910165,300.61128355706,258.558584002055,26.1199039007409,33.4623057015095,19.2964330669365
NRXN1,4392.62043943153,-3.23464232405745,0.197915219905923,5.07568435894171e-61,2.8716420190343e-59,1425.57477267895,1173.56077602169,1370.27893098881,142.123006518737,127.414164017286,146.386733611242
ST8SIA6-AS1,3.10340492017814,-3.25247852773679,1.34193402590075,0.00128280735191665,0.00382407021695534,14.4581619947156,6.41874626812228,15.4972021957068,2.30469740300655,0,0
LRRC38,3.05429744257689,-3.25594704160343,1.48435263253213,0.00291458155053165,0.00807523963118298,5.78326479788623,10.6979104468705,9.78770664992007,0.76823246766885,0,0.665394243687465
SLC7A3,2940.86631737508,-3.25686720557494,0.199993279463913,1.2951439797012e-60,7.25100434687671e-59,9551.0618137091,11937.7982676628,10084.600418301,1044.79615602964,969.119853586025,1240.29487023343
