"",baseMean,log2FoldChange,lfcSE,pvalue,padj,GM25256_day0-1,GM25256_day0-2,GM25256_day0-3,GM25256_day35-1,GM25256_day35-2,GM25256_day35-3
DRD3,8.10285140630474,-7.38607181653038,2.76987190246169,6.76724664601802e-07,2.46912846003187e-06,39.037037385732,22.465611938428,31.8100466122402,0,0,0
TRG-AS1,51.8719049330003,-7.3912723764976,0.845029752577483,5.85967382203019e-18,4.68773905762415e-17,255.909467306466,255.680059680204,238.167528481388,1.35907976423272,2.73826091455593,0
TMCO4,83.5743944420442,-7.39865525240274,0.663093359873697,2.03584444267988e-28,2.65335644934213e-27,393.262006256263,387.264358176711,425.765239271523,4.07723929269817,2.73826091455593,0
RASGRP4,62.483450771743,-7.40292139249763,0.839925409059559,4.20524308965821e-18,3.40309667024326e-17,289.163239894311,234.284238786463,236.536244039735,0,2.73826091455593,1.21123628368769
OR52A1,6.24628633395154,-7.40971707158927,2.74080608458804,3.29074641903525e-07,1.24191921127295e-06,36.1454049867889,24.6051940278021,31.8100466122402,0,0,0
RN7SL3,9.83472916803976,-7.4103036352561,3.36994345685383,0.000149133533391863,0.000417760764614588,117.111112157196,11.7677014915575,12.2346333124001,0,0,0
ERICH5,24.2021735279381,-7.41382749200895,1.33180533241251,3.49853596233095e-10,1.71553495353173e-09,88.194788167765,99.4905671558954,128.871470890614,1.35907976423272,0,0
NRROS,53.6614386229651,-7.42842980815177,0.994245640688463,3.69727517912996e-13,2.23600756277572e-12,164.823046739757,184.004059686172,194.122848556748,0,1.36913045727796,1.21123628368769
C3,145.338595723392,-7.42991699631366,0.545686460365304,5.6721276857776e-42,1.18185847547283e-40,621.700965772769,622.618388007861,658.223272207125,4.07723929269817,4.10739137183389,2.42247256737538
APOBEC3B-AS1,6.33487047478295,-7.43244022806132,2.74325578660829,3.48763929047222e-07,1.31176637503075e-06,37.5912211862605,28.8843582065503,28.5474777289335,0,0,0
H4C6,10.9643272966212,-7.45058339195913,2.71073052630095,1.2613181343706e-07,4.94933610210366e-07,15.9039781941871,43.8614328321689,30.9944043914136,0,0,0
CALHM3,6.49726188063745,-7.45807236458915,2.74388584696551,2.72356955486114e-07,1.03588316528934e-06,34.6995887873174,25.6749850724891,34.2569732747203,0,0,0
PKP1,7.29115205437145,-7.49711197693182,2.74277573169951,2.09692891435597e-07,8.0679258528681e-07,47.7119345825614,24.6051940278021,24.4692666248002,0,0,0
FAM83B,81.4962754433877,-7.49985327196648,0.729631733134714,3.17104762105612e-24,3.47691978940867e-23,358.562417468946,331.635223852985,356.435650501256,0,5.47652182911186,0
HLA-DQB1,10.2702984798168,-7.50483987960658,2.64714908877128,2.1767902973246e-08,9.17815759678763e-08,28.9163239894311,32.0937313406114,30.9944043914136,0,0,0
CAPN6,263.233749336698,-7.52442323648564,0.411733523345319,2.21378964591785e-74,1.09809424162384e-72,1334.48835211225,1196.02638796012,1242.22310231902,12.2317178780945,5.47652182911186,2.42247256737538
CRYBB1,25.2708515978088,-7.5336768166407,1.30815589125582,9.25051032671711e-11,4.73965348460412e-10,117.111112157196,104.839522379331,117.452479799041,0,1.36913045727796,0
LINC02916,26.4180437823129,-7.53474025575141,1.35925081431731,3.96617004914571e-10,1.93540921967711e-09,118.556928356668,128.374925362446,101.139635382507,1.35907976423272,0,0
TMPRSS4,7.62197192829366,-7.53881936836894,2.70302079101976,6.24793208957724e-08,2.5261671668886e-07,33.2537725878458,36.3728955193596,26.1005510664535,0,0,0
ERVMER34-1,544.597605368061,-7.54451065964574,0.314766745087412,7.48689691082254e-127,1.12625320258504e-124,2154.26613721262,2034.74256699476,2043.18376317082,14.94987740656,12.3221741155017,6.05618141843844
TULP2,43.3324389506983,-7.54560619760877,1.00334237075576,2.26947462507231e-13,1.39384554090129e-12,202.414267926018,170.096776105241,219.407757402375,2.71815952846545,0,0
TNFSF15,9.14119752258738,-7.55666146114376,2.79070272772606,4.18401105977109e-07,1.56164271346262e-06,36.1454049867889,32.0937313406114,33.4413310538936,0,0,0
CCDC141,120.16989476763,-7.55890598976966,0.654257193905312,8.57350222436569e-31,1.21961194700301e-29,621.700965772769,448.242447723873,545.664645733044,6.79539882116362,0,1.21123628368769
CD22,7.09256482760957,-7.56360670729161,2.69867271255249,4.4109529473917e-08,1.81211584076613e-07,36.1454049867889,31.0239402959244,29.3631199497602,0,0,0
TNFRSF10A-AS1,13.266519126635,-7.57435062555817,2.6897789664059,3.68239332594979e-08,1.52467660384535e-07,17.3497943936587,40.6520596981078,37.5195421580269,0,0,0
CTCFL,59.3483851469861,-7.57650773646965,0.832378829145586,3.7497157136282e-19,3.1959451483484e-18,284.825791295897,264.238388037701,303.418906147522,4.07723929269817,0,0
UPK1B,7.54352117753244,-7.57769513799065,2.71726173182326,6.85131323498934e-08,2.76041896947155e-07,15.9039781941871,38.5124776087337,42.413395482987,0,0,0
FGF21,24.2245444363932,-7.58364900757772,1.34766288391462,2.11538552801686e-10,1.05187659743464e-09,92.5322367661796,166.887402971179,96.2457820575474,1.35907976423272,0,0
IL22RA1,7.76752456292204,-7.58364957600905,2.69681866102044,3.64854820222614e-08,1.51105189407004e-07,31.8079563883743,34.2333134299855,30.9944043914136,0,0,0
MALL,8.09442013933052,-7.58478403775559,2.77441200784475,2.79022950007654e-07,1.06035967496711e-06,33.2537725878458,34.2333134299855,35.0726154955469,0,0,0
TMEM92,119.045866773928,-7.58662482409174,0.6680648132539,2.11975687654876e-29,2.86238311115174e-28,481.456794424028,406.520596981078,477.96634140443,4.07723929269817,1.36913045727796,1.21123628368769
KLRG2,109.791293417444,-7.58791289623909,0.604788675089035,1.61635408716279e-35,2.7230661290461e-34,532.060361405533,552.012179058516,530.983085758164,2.71815952846545,2.73826091455593,2.42247256737538
CASP10,96.6759075632353,-7.5915477245894,0.656983808803885,3.15546144930955e-30,4.4012398169919e-29,430.853227442524,463.219522349491,477.150699183604,2.71815952846545,2.73826091455593,1.21123628368769
ADAM33,95.9102357414172,-7.60639754533028,1.02551685216222,3.70827881236738e-13,2.24224101291756e-12,222.65569471862,163.678029837118,239.798812923042,1.35907976423272,1.36913045727796,0
DYSF,231.337131803979,-7.61086921938511,0.540340233608855,2.72387460867886e-45,6.35412836250651e-44,1094.48286299997,900.764059626494,953.48575614638,2.71815952846545,4.10739137183389,7.26741770212613
CACNA1F,63.0000026588689,-7.63372573314568,0.844382924253229,5.37563323512883e-19,4.5456365932563e-18,342.658439274759,253.54047759083,292.815557276775,4.07723929269817,0,0
CD52,27.5135503400796,-7.65561045328006,2.66732226246658,7.95471348386043e-09,3.48832770021026e-08,27.4705077899596,38.5124776087337,31.8100466122402,0,0,0
SPATA12,8.83922746574319,-7.65994993054497,2.69102142242794,1.49938908408434e-08,6.40673392551675e-08,33.2537725878458,35.3031044746726,30.9944043914136,0,0,0
S100A14,26.9212491605109,-7.66836342971145,1.32604099594492,7.44918703491438e-11,3.84959025677202e-10,140.244171348741,120.886388049636,112.558626474081,1.35907976423272,0,0
LLGL2,424.640652424518,-7.67465312805436,0.363431944422011,3.08575918392247e-99,2.62102268202724e-97,2018.35941446229,1983.39259684979,2039.92119428751,13.5907976423272,9.58391320094575,6.05618141843844
TNS4,7.624928918102,-7.68005885790436,2.79944899696622,2.62412351973078e-07,1.00003807425517e-06,44.8203021836183,24.6051940278021,39.966468820507,0,0,0
NOTO,7.20518780959792,-7.68122816663981,2.74153158335859,6.44583842243742e-08,2.60356876405402e-07,46.2661183830898,29.9541492512373,29.3631199497602,0,0,0
LAIR1,7.32613197750355,-7.68306263018148,2.7616195401594,1.08331267630941e-07,4.27744409122441e-07,23.1330591915449,39.5822686534207,43.2290377038137,0,0,0
VENTX,101.804964212622,-7.68723864147026,0.690659482343477,1.55209251228193e-28,2.03274866376648e-27,514.710567011874,452.521611902621,508.960745795844,6.79539882116362,0,0
BST2,734.777708925755,-7.68981977226546,0.288680268192832,3.82420421986635e-156,9.18722255566697e-154,2705.12210921128,3087.41695496682,2712.82602646951,17.6680369350254,9.58391320094575,13.3235991205646
TRDN,134.553433000572,-7.70054783406584,0.622647787922191,9.45562272126056e-35,1.54829810092991e-33,576.880663589151,574.477790996944,591.340610099338,2.71815952846545,2.73826091455593,2.42247256737538
SLCO2A1,73.6596638335753,-7.70693041526235,0.826854579259085,6.00092912035355e-20,5.32035004798737e-19,274.705077899596,360.519582059535,296.078126160082,0,4.10739137183389,0
HCK,85.3150127697672,-7.70804256707342,0.7545419682511,4.79835430373701e-24,5.22884036181225e-23,394.707822455735,394.75289548952,420.871385946563,2.71815952846545,0,2.42247256737538
PAGE4,7.60290654656445,-7.70965208601171,2.74754930171107,6.85711470488911e-08,2.76206502226965e-07,44.8203021836183,31.0239402959244,31.8100466122402,0,0,0
HTATIP2,580.761514530957,-7.71110791421426,0.38912240121288,4.69188574056198e-88,3.08877680491148e-86,2287.281227564,2806.06191021412,2514.62496680863,5.4363190569309,17.7986959446135,12.1123628368769
FGD2,7.50293530812491,-7.71859143195136,2.74185568783341,5.10459396409681e-08,2.08457552825326e-07,33.2537725878458,33.1635223852985,39.966468820507,0,0,0
CPN1,7.25538623357025,-7.72266388438878,2.74569274004915,5.54080308939346e-08,2.25498777564797e-07,30.3621401889027,42.7916417874819,34.2569732747203,0,0,0
PTPN6,269.111839408386,-7.72717618736334,0.442973672173578,5.59411748949042e-68,2.43688538865596e-66,1256.41427734078,1196.02638796012,1281.3739289187,6.79539882116362,5.47652182911186,4.84494513475075
PAK6-AS1,7.43937480455227,-7.74535872553924,2.75028278926928,5.34653063106979e-08,2.17867739335948e-07,26.024691590488,35.3031044746726,47.307248807947,0,0,0
TMEM215,83.6408944730424,-7.75898069106512,1.35034748838831,9.98910798678441e-11,5.10346555008037e-10,95.4238691651227,150.840537300874,150.893810852934,0,0,1.21123628368769
SLFN13,596.375145767913,-7.76897647715954,0.315803690622544,1.56695600063422e-133,2.58684346525215e-131,2492.58712788896,2174.88519384877,2596.1891888913,8.15447858539634,17.7986959446135,7.26741770212613
VWDE,214.96526956796,-7.80508185571222,0.519025454366512,5.23762854826082e-51,1.50142242409272e-49,1210.14815895769,798.064119336537,1056.25667597054,6.79539882116362,1.36913045727796,4.84494513475075
HMCN2,238.050470139911,-7.80549189841763,0.483591838685891,2.19373086999698e-58,7.60997674212746e-57,1153.7613271783,1071.93062677642,1134.5583291699,6.79539882116362,2.73826091455593,4.84494513475075
LINP1,8.06438956379464,-7.81946695616758,2.80263046810571,1.25156670920367e-07,4.91241149662877e-07,63.6159127767485,24.6051940278021,29.3631199497602,0,0,0
NUDT16L2P,208.687134123952,-7.82758791812451,0.506440630593265,2.41399925237678e-53,7.36601553862685e-52,1003.39644243326,895.415104403059,900.469011792647,1.35907976423272,5.47652182911186,4.84494513475075
XPNPEP2,12.1174171138648,-7.83744428206797,2.7402844154846,2.43029591616388e-08,1.02095897341965e-07,53.4951993804476,36.3728955193596,24.4692666248002,0,0,0
MOGAT3,8.04507026313331,-7.84284804852341,2.79490205072036,9.17521677697717e-08,3.65285054010817e-07,54.9410155799192,20.3260298490539,43.2290377038137,0,0,0
DSG3,8.35019990318756,-7.84575258933243,2.75674790343803,3.29052670024549e-08,1.36735040059769e-07,24.5788753910165,55.6291343237265,34.2569732747203,0,0,0
ARHGEF15,29.4169575045724,-7.85545887050923,1.33272285038103,3.3873140260128e-11,1.79290386592246e-10,143.135803747684,120.886388049636,157.418948619548,0,0,1.21123628368769
UGT3A2,414.155562141999,-7.86050307425487,0.371731681589374,8.34922330930899e-99,7.03607844956217e-97,1658.35118079388,1857.15725357671,1787.07210583124,10.8726381138618,6.84565228638982,4.84494513475075
NLRP12,63.4295155655262,-7.86687185157707,1.49960950262263,1.88941840471653e-08,8.00212567880995e-08,260.24691590488,338.053970121107,324.625603889016,2.71815952846545,0,0
CRYM,283.237818202875,-7.86913263629831,0.644891288002738,6.01174765595957e-34,9.63315980789699e-33,667.967084155859,653.642328303786,649.251207778031,4.07723929269817,0,3.63370885106306
FGR,9.85121890053092,-7.87142378679249,2.71861553458978,9.10349355588668e-09,3.9672352044281e-08,34.6995887873174,26.7447761171762,51.3854599120804,0,0,0
ATP12A,72.4488114074599,-7.87512406916471,0.835360230742831,1.99966391848141e-20,1.81639900857093e-19,380.249660461019,322.007104450801,344.201017188856,4.07723929269817,0,0
ERBB3,3606.4698682725,-7.87653640550784,0.330758134206893,1.30120136904991e-126,1.94829183592813e-124,5556.27165456919,5521.19158162985,5678.5011413953,17.6680369350254,38.335652803783,14.5348354042523
KRT18,1563.22706577212,-7.90297329444775,0.250214046757805,1.78766157312605e-219,1.17445717065457e-216,6812.68593190998,7157.97188000103,6585.49529095456,27.1815952846545,27.3826091455593,30.2809070921922
CD79B,15.9929896133541,-7.90752497024176,2.71479609298137,5.11545852386793e-09,2.27894880709045e-08,40.4828535852036,29.9541492512373,44.0446799246403,0,0,0
RDH8,8.1754340033795,-7.911776998359,2.76616123467571,2.68535503755825e-08,1.12444002821378e-07,49.1577507820329,40.6520596981078,30.1787621705869,0,0,0
HLA-DOA,593.893289908611,-7.93815435117641,0.345264574895892,5.98191390709047e-117,7.2123510298523e-115,2838.13719956267,2662.70991022606,2989.32873932976,8.15447858539634,9.58391320094575,15.7460716879399
CALHM1,9.16183890122523,-7.93944451419909,2.74382902945668,1.20075996283626e-08,5.16774618530696e-08,43.3744859841467,31.0239402959244,44.860322145467,0,0,0
DPEP3,30.1744574105735,-7.95952024910411,1.3191297865862,1.19240717833172e-11,6.50058795679165e-11,124.340193154554,145.491582077438,178.625646361041,0,0,1.21123628368769
TBX22,11.0436090717416,-7.96266173774159,2.72855726484186,4.25514558495959e-09,1.90649473446095e-08,47.7119345825614,33.1635223852985,37.5195421580269,0,0,0
OLFML3,1708.51679308205,-7.98914028516447,0.300208566584091,1.89485440847687e-157,4.65642390211355e-155,8066.20857685181,8297.29934259274,8531.617629847,32.6179143415854,47.9195660047287,16.9573079716276
MUC3A,359.406582005895,-7.99181624761431,0.492696627784815,1.06035265729954e-59,3.81821842771663e-58,1771.12484435266,1385.37940286973,1734.05536147751,12.2317178780945,2.73826091455593,3.63370885106306
TSKS,8.99869485898724,-7.99395386211855,2.75065888143218,9.16494298305053e-09,3.99185285496364e-08,47.7119345825614,39.5822686534207,35.8882577163736,0,0,0
C1QL2,9.43579031361,-8.00063265262763,2.74072598173433,5.84813163202231e-09,2.59315500686036e-08,39.037037385732,47.0708059662301,35.8882577163736,0,0,0
RASSF6,15.9829094358351,-8.0008762428104,2.7393625455424,4.90893848477615e-09,2.18845793798523e-08,43.3744859841467,39.5822686534207,38.3351843788536,0,0,0
PDE4DIPP4,8.57857090444595,-8.01710105479851,2.78590405332852,1.99561799661118e-08,8.43525926298673e-08,36.1454049867889,58.8385074577876,31.8100466122402,0,0,0
RASAL1,61.4725280900752,-8.02171692039452,1.02435525752328,1.79432106938913e-14,1.18051877919017e-13,293.500688492726,257.819641769578,267.530648431149,1.35907976423272,1.36913045727796,0
HAND2-AS1,9.24828325405309,-8.02778009677487,2.767815770758,1.17350354454865e-08,5.05383626837596e-08,39.037037385732,34.2333134299855,52.2011021329071,0,0,0
GALNT6,151.328643866835,-8.03494502600078,0.607683673342447,2.53678140232949e-39,4.89299382287542e-38,689.654327147933,703.922507404077,801.776303072619,6.79539882116362,1.36913045727796,0
BTNL8,9.32185609378891,-8.04797923434201,2.76735470911628,1.04649439419864e-08,4.52562433342862e-08,30.3621401889027,46.001014921543,50.5698176912537,0,0,0
CTAGE15,9.07117848799554,-8.05215294333112,2.76736035018029,1.01490356642395e-08,4.39786991658632e-08,34.6995887873174,51.3499701449783,41.5977532621603,0,0,0
RAB19,82.8095652875364,-8.06505136067417,0.84750735788282,8.58840800434262e-21,7.92427717041553e-20,464.10700003037,355.1706268361,386.614412671843,1.35907976423272,2.73826091455593,0
SERPINB4,8.74503743145557,-8.07142304194506,2.77262675792909,1.02020871518742e-08,4.41966881433367e-08,49.1577507820329,38.5124776087337,42.413395482987,0,0,0
ADGRE2,65.3372726077254,-8.08480567757172,0.990539829974966,2.63871241632994e-15,1.81934954179682e-14,286.271607495368,247.121731322708,307.497117251656,0,0,2.42247256737538
MUC16,13.6981973098226,-8.08621350724786,2.73950604439424,2.61602630058784e-09,1.19200451052405e-08,43.3744859841467,31.0239402959244,52.2011021329071,0,0,0
TNFRSF8,221.944030696865,-8.10352072794734,0.866170088528954,8.76574672133541e-22,8.50729329072142e-21,994.721545236431,1212.07325363042,1083.98851147865,6.79539882116362,0,3.63370885106306
IL1A,11.4301279345821,-8.1097562789788,2.74092831949197,2.45519309591077e-09,1.12141850373949e-08,46.2661183830898,35.3031044746726,47.307248807947,0,0,0
M1AP,109.82752116986,-8.11295584081076,0.729711102735015,6.5784695185301e-28,8.39374121048439e-27,571.097398791265,492.103880556042,530.983085758164,2.71815952846545,1.36913045727796,1.21123628368769
FGF16,8.97866449531978,-8.113673687802,2.76989487788895,6.82055844295064e-09,3.0094218393019e-08,39.037037385732,51.3499701449783,41.5977532621603,0,0,0
LINC02884,10.1488467430368,-8.12076281846781,2.78326938485514,9.43375631175515e-09,4.1039389620003e-08,54.9410155799192,47.0708059662301,31.8100466122402,0,0,0
HSPA2,519.491687479237,-8.12618989501302,0.387455090483884,5.66806421489411e-98,4.64290898742675e-96,2858.37862635527,2165.25707444658,2498.3121223921,5.4363190569309,15.0604350300576,6.05618141843844
CARMAL,11.1388133884669,-8.13563731384507,2.73647044770274,1.90352854495335e-09,8.77913910016308e-09,37.5912211862605,47.0708059662301,45.6759643662937,0,0,0
KRT8,2569.33321219365,-8.14080687857359,0.219433719458824,2.57765730883418e-302,4.1489972042995e-299,10768.4390536642,10796.3312229817,10542.9913464056,35.3360738700508,47.9195660047287,30.2809070921922
CD300A,39.0069619065334,-8.14508224841149,1.4228032563224,1.07066205956567e-10,5.45101265562833e-10,224.101510918091,94.1416119324601,209.620050752455,0,0,1.21123628368769
KLK7,9.44014020906377,-8.15895041108874,2.77778426240342,3.94984125570766e-09,1.77315980621588e-08,44.8203021836183,41.7218507427948,46.4916065871203,0,0,0
JAKMIP2-AS1,318.483009507344,-8.19365341512007,0.544814235135554,5.49778865612659e-51,1.57180117600379e-49,1246.29356394448,1242.02740288166,1513.01631963348,1.35907976423272,2.73826091455593,8.47865398581381
OVOL2,61.4728211293011,-8.19715777836366,0.983900992377238,7.33000348108905e-16,5.22398654113834e-15,303.621401889027,272.796716395197,331.150741655629,0,1.36913045727796,1.21123628368769
FAM71F1,40.5139160464879,-8.22367237181295,1.30743381212189,1.63151707884413e-12,9.46338699137842e-12,189.401922130774,147.631164166813,194.938490777575,0,0,1.21123628368769
BSPRY,119.648356286973,-8.23288573843096,0.72390905035313,3.89304188269375e-29,5.19373411884282e-28,556.639236796549,575.547582041631,591.340610099338,2.71815952846545,2.73826091455593,0
CD48,9.70216667796437,-8.24282645897642,2.8084500186279,8.88888449768009e-09,3.87738441394739e-08,65.0617289762201,33.1635223852985,47.307248807947,0,0,0
STPG3-AS1,12.4756773372772,-8.24433465989848,2.75247762694582,1.27835850422647e-09,5.97458144135576e-09,43.3744859841467,44.931223876856,50.5698176912537,0,0,0
FAM3B,38.4101514785279,-8.28999084415426,1.30728414844918,1.05550832784316e-12,6.18698544973179e-12,161.931414340814,201.120716401165,192.491564115095,0,1.36913045727796,0
TM4SF18,67.3756813268018,-8.29843581564809,0.990917452901455,4.8693563864587e-16,3.50054311730412e-15,300.729769490084,311.309194003931,361.329503826216,1.35907976423272,0,1.21123628368769
HSH2D,37.5859304030209,-8.31028129451261,1.31065854199848,9.2694488745587e-13,5.45724393141539e-12,186.510289731831,180.794686552111,191.675921894268,1.35907976423272,0,0
KLK5,10.039674797666,-8.3345104334945,2.79822498769817,3.06971478565573e-09,1.39046374531911e-08,47.7119345825614,58.8385074577876,44.0446799246403,0,0,0
IL15RA,13.50256606005,-8.33773477264519,2.77142668698255,1.0886894573823e-09,5.11561684601534e-09,49.1577507820329,44.931223876856,53.0167443537337,0,0,0
PKLR,42.7403163864549,-8.35733464162437,1.31358072000134,9.50691182955174e-13,5.59193322888598e-12,179.281208734473,216.097791026784,188.413353010961,0,0,1.21123628368769
RAC2,43.4440133524313,-8.38244974062044,1.30976325443515,6.54383828767935e-13,3.89029071388686e-12,226.993143317034,175.445731328676,188.413353010961,0,0,1.21123628368769
LTBR,51.0315544481878,-8.39211696282825,1.29727687820202,3.75725593009203e-13,2.27014982923278e-12,200.968451726546,216.097791026784,176.178719698561,1.35907976423272,0,0
KCNG3,167.109402302004,-8.40445540089663,0.654681168135178,7.38855668922084e-37,1.31482817545272e-35,874.718800680292,760.621432772491,745.496989835579,0,4.10739137183389,2.42247256737538
HPAT5,216.239719106227,-8.42075325351038,0.869250281582616,5.71607139103645e-23,5.92249019054539e-22,957.130324050171,1095.46602975954,1013.84328048755,4.07723929269817,1.36913045727796,2.42247256737538
RXFP1,11.4570884015794,-8.42258926433411,2.81895668943224,3.2385733645489e-09,1.46324426317976e-08,56.3868317793907,43.8614328321689,58.7262398995204,0,0,0
ADGRG5,105.129399554263,-8.42321627749193,0.822144829752704,1.04650859759199e-23,1.12110498414913e-22,488.685875421386,533.825731298837,482.86019472939,4.07723929269817,0,0
PNPLA5,41.4556263732558,-8.43000046871381,1.30824079508106,4.54533551990158e-13,2.72737075594914e-12,189.401922130774,191.492596998981,229.195464052295,0,1.36913045727796,0
CLDN3,145.519636541773,-8.4457669555912,0.766969828790927,8.73823323548045e-28,1.10879465635233e-26,680.979429951103,649.363164125038,690.848961040192,2.71815952846545,2.73826091455593,0
GRHL2,415.256778115343,-8.44683840133643,0.437271549192677,1.57288656587958e-82,9.25673936541051e-81,2102.21675403164,2075.39462669287,1933.88770558004,2.71815952846545,4.10739137183389,9.6898902695015
KCNE3,52.2863685651007,-8.45576977377926,1.31250418297137,4.59955519655125e-13,2.75887611118647e-12,200.968451726546,228.935283563028,192.491564115095,0,1.36913045727796,0
LTF,11.3753393013427,-8.47606106001503,2.8013090359469,1.05162607011081e-09,4.94506959523916e-09,49.1577507820329,42.7916417874819,68.5139465494405,0,0,0
ZP3,13.1134499375999,-8.48215553926005,2.79145566900959,9.04962696915721e-10,4.27602511949375e-09,49.1577507820329,43.8614328321689,68.5139465494405,0,0,0
PYDC1,19.1477572970225,-8.48901476428867,2.79519433984289,4.69969290039718e-10,2.27541756428916e-09,37.5912211862605,51.3499701449783,68.5139465494405,0,0,0
CYP2A13,11.2795822226305,-8.50662134302847,2.79991400433978,7.44160703543004e-10,3.53855559356815e-09,62.1700965772769,43.8614328321689,57.9105976786938,0,0,0
ARHGEF35-AS1,153.098497630871,-8.51766602800853,0.730621907757447,1.735195349603e-30,2.44034113999213e-29,724.35391593525,706.062089493451,660.670198869605,0,1.36913045727796,3.63370885106306
HTR3A,112.035789196801,-8.52374574220228,0.826965850254661,6.13729479537963e-24,6.65448952687306e-23,542.181074801834,534.895522343524,542.402076849737,2.71815952846545,0,1.21123628368769
CNMD,1703.27709328381,-8.52503405430489,0.239196837192336,2.7452470151666e-278,3.84239095270622e-275,7724.99595377653,8690.98244703757,8458.2098299726,27.1815952846545,20.5369568591695,19.379780539003
TINAGL1,46.5035266349379,-8.53483748084981,1.29914047429334,1.6129699241156e-13,1.00298875404925e-12,205.305900324961,220.376955205532,225.117252948162,1.35907976423272,0,0
DAZL,177.676565575003,-8.53626169281452,0.667324157027111,9.39447630347497e-37,1.66077419638367e-35,759.053504722567,922.159880520235,933.91034284654,0,5.47652182911186,1.21123628368769
CCDC172,44.4030452570605,-8.54063737086324,1.31630459406087,3.12415546565043e-13,1.89724227033048e-12,174.943760136058,264.238388037701,219.407757402375,0,1.36913045727796,0
ELF3,85.4294400583043,-8.55217397202326,1.00464048569431,1.38033429035634e-16,1.02057238114725e-15,381.695476660491,386.194567132024,393.139550438456,1.35907976423272,0,1.21123628368769
CD177,45.4496040151973,-8.55749933214723,1.32027225122696,3.37303184249209e-13,2.04336923360003e-12,238.559672912807,205.399880579913,222.670326285682,0,0,1.21123628368769
PDCD1,11.5784314854761,-8.58401876964216,2.81257787370646,6.26519305589345e-10,3.00132581629943e-09,49.1577507820329,64.1874626812228,57.9105976786938,0,0,0
CRB3,82.0581789213176,-8.58680595970045,0.998884665820462,7.58343555662622e-17,5.70254513989515e-16,368.683130865247,432.195582053567,385.798770451016,1.35907976423272,0,1.21123628368769
HTR1D,461.487873209618,-8.59600032962893,0.483607151774869,1.071070112665e-70,4.9116651092467e-69,1830.40330853099,2247.63098488749,2256.06638280658,4.07723929269817,8.21478274366778,3.63370885106306
GAL,443.476758968787,-8.60393480883267,0.527234789862429,3.44378508781429e-60,1.26123241805367e-58,2005.34706866705,2196.28101474251,2205.49656511532,9.51355834962907,1.36913045727796,4.84494513475075
EBI3,12.390315703822,-8.61027630918541,2.8273226791988,9.15277462864688e-10,4.32222562484084e-09,40.4828535852036,74.8853731280933,59.5418821203471,0,0,0
CPZ,11.7813778365549,-8.61045661734609,2.81748032551298,6.00337643770084e-10,2.87976001016936e-09,59.2784641783338,52.4197611896653,62.8044510036538,0,0,0
LCN2,11.7089682793383,-8.61081937055827,2.80930926718427,4.23692597046724e-10,2.06003807342216e-09,52.0493831809761,59.9082985024746,61.1731665620005,0,0,0
ILDR1,47.9645341483593,-8.66666047522907,1.30963352647837,1.05629437458436e-13,6.63238316883552e-13,241.45130531175,231.074865652402,242.245739585522,0,1.36913045727796,0
SLC17A9,125.598969260435,-8.66884654849613,0.84485426546395,6.9003269833612e-24,7.46924432576879e-23,646.279841163786,516.709074583844,630.491436699018,2.71815952846545,0,1.21123628368769
HHLA1,160.913816343224,-8.70466104592695,0.729723620118568,6.88422567259092e-32,1.02316247854131e-30,844.356660491389,753.132895459681,784.647816435259,4.07723929269817,0,1.21123628368769
PADI3,57.402936788084,-8.73574929579118,1.33108372901044,1.66287477160157e-13,1.03282393685892e-12,293.500688492726,211.818626848035,249.586519572962,0,1.36913045727796,0
ANO9,133.093459493917,-8.75556977024173,0.8149209824454,8.79973882997861e-26,1.0323658615695e-24,624.592598171712,606.571522337556,657.407629986298,2.71815952846545,1.36913045727796,0
KLK13,51.6408870666446,-8.76868860845574,1.30374369538741,4.20745163774473e-14,2.71598722924159e-13,248.680386309108,262.098805948327,251.217804014615,1.35907976423272,0,0
PLAAT5,412.816315650631,-8.77364015614685,0.472685987964472,3.19703152502439e-76,1.69274406009186e-74,1995.22635527075,1960.92698491136,1973.03853217972,2.71815952846545,9.58391320094575,1.21123628368769
CA7,14.4925059275254,-8.78705486213526,2.84324644331724,3.63363547438007e-10,1.77853114172485e-09,75.182442372521,59.9082985024746,58.7262398995204,0,0,0
A2ML1,392.790709873762,-8.82311283909838,0.548649739891576,2.97178444289012e-58,1.0253771145286e-56,1987.99727427339,1776.92292522519,1870.26761235556,4.07723929269817,8.21478274366778,0
KLK6,16.9538777857978,-8.83629859973994,2.82025712511335,7.16315494804308e-11,3.70793188756075e-10,75.182442372521,57.7687164131006,62.8044510036538,0,0,0
FERMT1,362.767550153332,-8.84323181257356,0.531550272273463,2.91976683118514e-61,1.09933489859078e-59,1706.06311537644,1645.33862672868,1694.088892657,2.71815952846545,4.10739137183389,3.63370885106306
RASL12,103.305480417076,-8.87723054013971,1.30506679203054,1.83847766005796e-14,1.20882910197275e-13,294.946504692198,255.680059680204,258.558584002055,1.35907976423272,0,0
PIK3R5-DT,13.8007263638684,-8.89241263780889,2.84864211401237,1.64530460518593e-10,8.25910585531663e-10,53.4951993804476,77.0249552174674,74.2234420952272,0,0,0
GPR78,14.5983741117158,-8.90145321576357,2.82696329202494,5.1854930282691e-11,2.71080531935757e-10,72.2908099735778,62.0478805918487,68.5139465494405,0,0,0
