"",baseMean,log2FoldChange,lfcSE,pvalue,padj,NCRM_day0-1,NCRM_day0-2,NCRM_day0-3,NCRM_day21-1,NCRM_day21-2,NCRM_day21-3
RLN2,17.1984760294833,-2.54439721321778,0.430902966941415,7.15280906130438e-10,2.90311483326616e-09,52.828715895609,41.4662190350907,52.1694202116407,8.36193965953128,6.53750495212375,8.05847378444102
NOS2,27.7384586405947,-2.54442090125392,0.386955450978004,1.05188076551945e-11,4.77082074257545e-11,57.3829155417822,50.7190117123424,56.8588062980803,13.1401908935492,5.230003961699,8.05847378444102
ADGRF3,29.0197544754571,-2.54810462864482,0.359797459109478,2.22870508136515e-13,1.11337297621292e-12,71.9563544095364,81.5616539698479,114.303785856965,15.5293165105581,16.9975128755217,11.640017688637
PRDX6-AS1,41.4050417483238,-2.5487027250897,0.312491067864018,8.06051600934593e-17,4.79162264446788e-16,83.7972734895867,88.0728784464324,101.407974119257,11.9456280850447,14.3825108946722,17.90771952098
TEX37,2.95264972171874,-2.54923001068123,1.52716211116819,0.00879390145989167,0.0180079785228324,4.55419964617319,4.79774435116752,7.03407912965941,0,1.30750099042475,0
BATF3,21.0378260622604,-2.55021749459475,0.6032627803009,4.72408311897996e-06,1.43781942829708e-05,17.3059586554581,26.7302899565048,30.4810095618575,5.97281404252234,2.6150019808495,2.68615792814701
SNHG3,565.014676337685,-2.55239906572848,0.19253605235684,7.78635588933009e-41,1.08031886032868e-39,1808.92809945999,1561.32309027995,1256.16929790501,216.215868339309,226.197671343482,330.397425162082
TRIB3,211.444647610882,-2.55292298548644,0.436514582675426,6.59987038965543e-10,2.68598277172814e-09,174.88126641305,221.724328228956,665.892824274424,57.3390148082145,57.530043578689,52.8277725868911
LRRN4,6.947612943554,-2.55407615421065,1.22615515988727,0.00388278038087338,0.00841950583963043,13.6625989385196,18.5055853545033,13.4819849985139,1.19456280850447,2.6150019808495,0.895385976049002
TTC39A,132.852002418256,-2.55472358187267,0.287429632667397,1.34537434791463e-19,9.04823954934775e-19,148.466908465246,148.044682836026,177.024324763095,15.5293165105581,24.8425188180702,35.8154390419601
TCN2,331.995636790042,-2.55525737718545,0.143570669781094,1.28022917302147e-71,3.72722458518496e-70,830.68601546199,797.110954343976,870.467292295352,137.374722978014,135.980103004174,146.843300072036
SHANK2,1060.5351110704,-2.55567171246839,0.13869432371717,5.46383914216936e-77,1.75826714863808e-75,1441.85960797843,1607.5870536662,1656.52563503479,321.337395487702,273.267706998773,203.252616563123
CYTOR,54.5551448952814,-2.55901277713945,0.53353195809308,4.69854065841128e-07,1.55604933343539e-06,25.5035180185699,19.1909774046701,28.7224897794426,3.58368842551341,1.30750099042475,5.37231585629401
TEX19,5.70556620640781,-2.56331086654858,0.906337377657608,0.000730971678134835,0.00176070297837357,15.4842787969888,22.2752416304206,14.0681582593188,1.19456280850447,1.30750099042475,3.58154390419601
TRIM71,5991.23469276117,-2.56372347074406,0.105293762115892,7.16957296093189e-132,5.59679713419999e-130,17131.9882289743,18214.9791252326,18752.2687864112,3134.53280951573,3415.19258698945,2563.49004942829
ELMO3,55.0295119378132,-2.56692906510109,0.307061581516214,1.1876615153854e-17,7.33798694491764e-17,160.307827545296,195.336734297535,203.402121499318,31.0586330211162,20.920015846796,37.6062109940581
ZIC2,2736.371421733,-2.56771509115113,0.287312795044298,4.81089446775518e-20,3.30276797055481e-19,6606.32200673883,6454.33693642065,6493.62738319725,999.84907071824,911.32819032605,1265.18038415724
NFAM1,31.7414810483074,-2.56875319256286,0.452288049578352,2.54616479064102e-09,9.95207797498558e-09,53.7395558248436,47.6347474865918,35.1703956482971,3.58368842551341,11.7675089138227,6.26770183234301
HESX1,48.7059437208077,-2.56895186431523,0.308507106588287,1.57782822516724e-17,9.69383546337881e-17,205.849824007028,137.078410033358,116.06230563938,21.5021305530804,22.2275168372207,29.5477372096171
CXCL1,6.42179574159559,-2.57059418226319,1.09990298941857,0.00222959902866509,0.00502013125194282,4.55419964617319,10.9662728026686,35.756568909102,1.19456280850447,2.6150019808495,1.790771952098
SAMHD1,836.036461243902,-2.57096535794545,0.149484725100861,3.52153547210025e-67,9.35181592894659e-66,2012.04540367932,2050.00762204887,2055.12345238216,376.287284678908,343.872760481709,301.745073928514
OSMR,245.955443461277,-2.57102842211349,0.500313449019487,3.88910039774202e-08,1.3990225066697e-07,122.963390446676,150.786251036694,156.508260634922,16.7238793190626,19.6125148563712,28.6523512335681
ENG,40.6314855548739,-2.57135199803489,0.338710270670339,6.68070395335264e-15,3.59258521639885e-14,74.6888741972403,95.2694949731837,88.5121623815476,9.55650246803575,15.690011885097,16.116947568882
ISG20,21.2514232409295,-2.57206337445733,0.505808246335954,7.55727107994811e-08,2.66294466439392e-07,27.3251978770391,32.2134263578391,35.756568909102,8.36193965953128,3.92250297127425,2.68615792814701
GNAT2,4.59667257893501,-2.57450599289289,1.10339120891067,0.00242130178877567,0.00541785103772429,10.9300791508157,17.8201933043365,13.4819849985139,1.19456280850447,2.6150019808495,0.895385976049002
KLHL33,2.49617752244758,-2.57456602072501,1.50905627996064,0.0101115149506928,0.0205121698619014,5.46503957540783,9.93818472741844,12.8958117377089,1.19456280850447,0,0.895385976049002
TDRD12,29.8549060910726,-2.57821627397452,0.427301203739262,2.57294770287567e-10,1.07404596705174e-09,40.0769568863241,51.4044037625092,80.8919099910832,7.16737685102681,14.3825108946722,6.26770183234301
DSEL,510.956369126256,-2.58355279466917,0.157692232447221,6.05672464212018e-61,1.39693044404095e-59,875.317171994487,917.397259148247,1097.90251748767,156.487727914085,150.362613898846,170.12333544931
EMB,592.357201010851,-2.58798442338878,0.115536955149027,4.93226165208947e-112,3.02047876819229e-110,1685.05386908408,1624.37915889529,1756.17508937163,299.835264934622,277.190209970047,262.348090982358
HPRT1,738.349798948925,-2.59090010690694,0.18227806099031,1.34157864230764e-46,2.16105199099612e-45,1662.28287085321,1432.81208087367,1234.48088725523,186.351798126697,207.892657477535,309.803547712955
GJB5,9.0363829587123,-2.59131418248173,0.689802245369336,2.82487595976895e-05,7.95528745260997e-05,20.9493183723967,32.8988184080059,18.7575443457584,7.16737685102681,1.30750099042475,1.790771952098
MZB1,2.52874188528669,-2.5919580397773,1.27892556734058,0.00721592980823376,0.015004803915182,10.019239221581,7.53931255183468,7.03407912965941,1.19456280850447,0,0.895385976049002
EDARADD,37.3984330042452,-2.59278541005738,0.332048998387693,1.17184184804579e-15,6.5585751649047e-15,80.1539137726481,85.6740062708486,104.338840423281,15.5293165105581,11.7675089138227,15.221561592833
ACCS,24.417910521121,-2.59929091227134,0.40918427983117,3.82371423258385e-11,1.67696928413135e-10,63.7587950464247,87.0447903711822,89.0983356423526,11.9456280850447,10.460007923398,14.326175616784
SLC1A5,2209.43113865997,-2.60365679811311,0.185346826661596,6.82650958337385e-46,1.07584730899372e-44,4885.7453804146,5345.71529527587,8416.86185189829,1121.6944771857,991.08575074196,899.862905929247
WWC2-AS2,12.7186937841278,-2.60405362481685,0.593305833347037,1.41699088146807e-06,4.51489077112751e-06,44.6311565324973,33.2415144330893,50.9970736900307,5.97281404252234,10.460007923398,2.68615792814701
TCIRG1,64.4769230572406,-2.6056110780748,0.278421458768598,1.88605048364206e-21,1.38266575058538e-20,177.613786200754,188.482813795867,155.922087374117,16.7238793190626,26.150019808495,38.5015969701071
UMODL1,1.86363819303318,-2.60683514159593,2.52252729174279,0.0136144022298788,0.0269377647351859,3.64335971693855,1.02808807525018,4.68938608643961,0,0,0
LBP,1.76700560558623,-2.60756255173217,1.69433001795279,0.0110018703502083,0.0221604980506961,4.55419964617319,8.56740062708486,4.68938608643961,0,0,0.895385976049002
MICB-DT,16.7045426733856,-2.60936169716369,0.706134084492963,6.69416815668543e-05,0.000181312351703571,17.3059586554581,13.022448953169,11.723465216099,2.38912561700894,1.30750099042475,1.790771952098
IL17REL,2.3813824100923,-2.60983421571668,2.73692365411057,0.0150663942913865,0.0295779738696799,0,4.11235230100073,5.86173260804951,0,0,0
UNC5B,956.646763078539,-2.61042923365404,0.100648864686267,3.60791862374763e-149,3.72796391613778e-147,1931.89148990667,2175.43436722939,2223.35517823318,350.006902891809,338.64275652001,343.828214802817
CRYZL2P,15.2423802640007,-2.61274222091694,0.507325309377274,4.3279706726925e-08,1.55355339394337e-07,54.6503957540783,55.8594520885933,52.1694202116407,5.97281404252234,7.8450059425485,9.84924573653902
FAM111A-DT,39.9587198197807,-2.61377736506763,0.314744641033688,1.99604931383527e-17,1.22078650995758e-16,123.874230375911,119.600912754105,111.959092813746,20.307567744576,13.0750099042475,21.489263425176
BTK,12.9521900238825,-2.61542545787765,0.547159880904416,3.58786431474773e-07,1.2001078811484e-06,39.1661169570894,35.2976905835896,30.4810095618575,5.97281404252234,1.30750099042475,7.16308780839202
TAT-AS1,2.59854067324399,-2.61668813272233,1.5929921217611,0.00834735675927012,0.0171715154068385,4.55419964617319,3.42696025083394,9.96494543368417,0,1.30750099042475,0
ATP1A4,12.11571858962,-2.61758618794854,0.644964785734984,1.03819251629974e-05,3.04912044968031e-05,26.4143579478045,23.9887217558376,20.5160641281733,4.77825123401787,0,4.47692988024501
HMOX1,159.542691069212,-2.61835684428576,0.166251595942455,1.42088914407335e-56,2.96218378788292e-55,438.114005961861,378.336411692067,427.906480387614,50.1716379571877,73.220055463786,75.2124219881162
IQGAP2,1911.01479378436,-2.61880710434798,0.173582568065943,2.59674075746377e-52,4.87682674311521e-51,5269.20899062238,5449.55219087614,4636.04431970636,909.062297271901,847.260641795238,713.622622911054
RAB34,884.566834449139,-2.61896950869193,0.13886792207677,4.88183301828786e-80,1.65336454367878e-78,2897.38181489538,2636.36052096655,2675.2947623138,367.925345019376,430.167825849743,523.800795988666
FADS3,314.633065376342,-2.62054122750974,0.152058701822176,2.34531052878759e-67,6.26334574017852e-66,716.83102430766,683.678570041372,661.203438187985,109.899778382411,109.830083195679,111.923247006125
ALDH1A3-AS1,9.0353779721318,-2.62227357582868,1.07208376531515,0.00421242690514051,0.00907889187724269,5.46503957540783,7.53931255183468,8.20642565126932,1.19456280850447,0,0.895385976049002
GPR150,4.49235362599941,-2.62348497464867,2.23943946677228,0.0117942461888774,0.02360261324438,0.910839929234638,2.74156820066716,3.51703956482971,0,0,0
TNFRSF10A-AS1,4.44478668337486,-2.62477295978673,1.0428163045851,0.00181801300431282,0.00414397878369555,11.8409190800503,14.3932330535026,13.4819849985139,0,1.30750099042475,2.68615792814701
AKR1C3,51.2011648018987,-2.62495077199706,0.357164402966946,4.99913913351933e-14,2.58226756006093e-13,81.0647537018828,60.6571964397608,71.513137818204,15.5293165105581,0,15.221561592833
ZNF185,229.450985615522,-2.62649167330067,0.152462791107577,4.50436805681602e-67,1.19061970543653e-65,662.180628553582,751.532383007884,723.33780383331,95.5650246803575,107.215081214829,136.994054335497
EDA,108.06594988899,-2.62915802337771,0.223486399462015,8.39982157844126e-33,9.20836921880434e-32,269.608619053453,271.072555840965,203.402121499318,47.7825123401788,37.9175287223177,33.1292811138131
FCN3,2.69787863890114,-2.6319074262319,1.42488217066109,0.0091300877381758,0.0186520557250892,10.9300791508157,9.25279267725165,6.44790586885446,0,0,1.790771952098
TRABD2A,90.6549878072019,-2.6320875849867,0.227723718158346,1.73058122784563e-31,1.81254941353607e-30,260.500219761106,276.212996217216,270.812046491887,31.0586330211162,36.610027731893,57.3047024671361
SMARCD2,953.906511647432,-2.63470246901528,0.0897813289356765,1.74192983689252e-189,2.7196118854561e-187,2811.76286154733,2829.2983830885,2788.42620164915,432.431736678618,421.015318916769,496.043830731147
HACL1,420.148120089966,-2.63472204441543,0.136445264207721,8.84217674529143e-84,3.26299288594099e-82,1358.97317441808,1240.90230682697,1199.89666486774,193.519174977724,185.665140640314,224.741879988299
SOWAHA,46.8004478547369,-2.63496936629281,1.25067757622005,0.00538574690780211,0.0114163370671538,0.910839929234638,5.48313640133431,5.86173260804951,0,0,0.895385976049002
TRABD2B,75.8124232401321,-2.63792201624998,0.27471375646857,1.56915752587073e-22,1.19698284825817e-21,178.524626129989,170.319924466447,149.474181505263,34.6423214466296,13.0750099042475,28.6523512335681
AK5,397.556273998212,-2.63937715722248,0.267096853596132,7.18249616838722e-24,5.78488176373931e-23,178.524626129989,187.454725720617,203.988294760123,15.5293165105581,45.7625346648662,28.6523512335681
NMRAL1,343.384782060214,-2.63953466678736,0.174331288039079,1.71423034893102e-52,3.2322399047694e-51,935.432607323973,906.773682370662,954.876241851265,115.872592424933,142.517607956298,181.763353137947
TLR3,11.5896777702667,-2.64373327491681,0.653567271274265,6.98038248493065e-06,2.08655131821276e-05,36.4335971693855,27.758378031755,29.3086630402476,8.36193965953128,3.92250297127425,0.895385976049002
TULP2,17.8143022439008,-2.64417202929845,0.439177135364932,3.55577356845049e-10,1.47119334361615e-09,64.6696349756593,71.9661652675128,65.6514052101545,8.36193965953128,5.230003961699,15.221561592833
ADRA2C,98.7523793474664,-2.64435587995466,0.239017949799666,3.87458734545339e-29,3.77171632137917e-28,199.473944502386,210.415359401204,220.401146062662,25.0858189785938,33.9950257510435,38.5015969701071
PYGL,893.744057890202,-2.6445241095595,0.129231601448895,7.35534186032378e-94,3.25548347291433e-92,2501.16644567832,2745.68055296816,2458.41065581597,342.839526040783,373.945283261478,500.520760611392
TMIE,9.60810931738123,-2.64506791514054,0.818328766467687,0.000190747925859183,0.000491886951019937,13.6625989385196,16.4494092040029,31.6533560834674,4.77825123401787,0,2.68615792814701
RAMP2,107.064009504884,-2.64567153103765,0.260314332566941,8.66576137689488e-25,7.21258375877176e-24,127.517590092849,134.336841832691,151.232701287677,19.1130049360715,18.3050138659465,25.9661933054211
PLPPR4,545.963579064945,-2.64621662119608,0.307060489524967,1.23139024965661e-18,7.92524438142525e-18,98.3707123573409,126.112137230689,252.054502146129,31.0586330211162,16.9975128755217,25.0708073293721
FBLIM1,588.947949943377,-2.64817247638898,0.166431301710102,6.05929551826179e-58,1.31531613561046e-56,1428.19700903991,1524.65461559602,1873.99591479343,291.47332527509,268.037703037074,205.043388515221
PTGER4,154.751075746639,-2.64911235725586,0.551995614285028,3.96515099952609e-07,1.32148446694269e-06,32.790237452447,25.0168098310878,21.1022373889782,7.16737685102681,0,3.58154390419601
ZNF850,488.986510235906,-2.65119965910745,0.122615296173297,1.11576325094444e-104,5.92605846272641e-103,1477.38236521858,1549.32872940203,1551.60062135071,250.858189785938,256.270194123251,220.264950108054
QSOX1,1084.2653450633,-2.65184889885676,0.119267620870749,1.82606917210157e-110,1.06764929064333e-108,2779.88346402411,3056.84854374388,2641.29671318711,522.023947316453,426.245322878468,395.760601413659
NOS1,512.095740761102,-2.65209445663196,0.459452698812505,1.03042278787292e-09,4.13902509434675e-09,385.285290066252,419.459934702075,448.422544515788,53.7553263827011,61.4525465499632,68.0493341797241
MGARP,21.6398622451064,-2.65256790360489,0.46428734608279,2.44842394848805e-09,9.58687701478405e-09,37.3444370986202,53.1178838879261,36.342742169907,9.55650246803575,2.6150019808495,6.26770183234301
TUNAR,1291.49050315485,-2.65307385281437,0.0932530180741993,5.27454589572102e-179,7.06963309560909e-177,2939.28045164018,3076.03952114855,2838.83710207838,486.187063061319,477.237861505034,442.320672168207
FOXI2,31.0078185523785,-2.65535211024076,0.543675971282656,1.95966442083761e-07,6.687949137413e-07,37.3444370986202,39.067346859507,59.2034993413001,4.77825123401787,2.6150019808495,10.744631712588
CLEC19A,11.6089082379758,-2.65685286336651,0.869570855283976,0.0005359301008065,0.00131325058765235,9.10839929234638,10.9662728026686,16.4128513025386,1.19456280850447,0,2.68615792814701
CDIPTOSP,7.29924765453028,-2.65694573057975,0.863189683879559,0.000452031212818593,0.00111786039497184,10.019239221581,13.7078410033358,13.4819849985139,2.38912561700894,1.30750099042475,0.895385976049002
JAK3,98.2486184542005,-2.65788458558188,0.299703610021564,1.35907223553854e-19,9.13603917029277e-19,191.276385139274,227.207464630291,184.058403892755,14.3347537020536,36.610027731893,40.2923689222051
ZNF560,358.637821717189,-2.65919004646102,0.119464632015409,1.46887171261397e-110,8.60577107503631e-109,1024.69492038897,963.318526509422,941.980430113556,136.180160169509,163.437623803094,160.274089712771
PLS1,477.514506725749,-2.65926644996495,0.132957089676326,8.54522978123363e-90,3.53954379349495e-88,1511.9942825295,1505.80633421644,1546.91123526427,230.550622041362,232.735176295605,252.498845245819
DPP4,92.8822152958429,-2.65992444710989,0.23713868769956,5.24850113562441e-30,5.26053473611173e-29,218.601583016313,253.252362536629,292.500457141671,50.1716379571877,32.6875247606187,35.8154390419601
RCAN3,591.499515326262,-2.66087183964283,0.133683640937725,7.42599986241517e-89,3.02740008738202e-87,762.373020769392,813.903059573062,846.434188602349,94.370461871853,166.052625783943,123.563264694762
B3GALT5,260.679489711914,-2.66254698827896,0.212569903595819,6.27487380199375e-37,7.82706492904532e-36,613.906112304146,677.167345564787,814.194659258077,84.8139594038173,149.055112908421,94.9109134611942
CPVL,747.508251737865,-2.66522410499626,0.107676363112745,1.05423668035373e-135,8.91551645007479e-134,2088.55595773502,1947.19881452385,1884.54703348792,293.862450892099,311.18523572109,324.129723329739
CYBA,426.521061046357,-2.66686266718729,0.173589176261805,3.8643245448489e-54,7.60420927575356e-53,1433.66204861532,1385.52002941216,1257.34164442662,225.772370807345,210.507659458385,198.775686682878
GRAMD2B,130.485995489354,-2.66723477471057,0.621199566850056,2.01906121599179e-06,6.35063365645415e-06,354.316732472274,366.684746839232,338.808144745262,34.6423214466296,45.7625346648662,62.6770183234301
STYK1,46.42261763195,-2.66804858061547,0.383899675784053,8.46418165577718e-13,4.10216138067386e-12,50.0961961079051,50.0336196621756,49.8247271684208,8.36193965953128,10.460007923398,4.47692988024501
ANKS4B,2.37793391938361,-2.67427688571381,1.41044965557381,0.00731548996325761,0.0151973714948066,14.5734388677542,7.19661652675128,7.03407912965941,0,1.30750099042475,0.895385976049002
AXDND1,1.59929906752242,-2.67498584751793,2.59984578430957,0.0136502464087921,0.0269955283759624,1.82167985846928,4.11235230100073,3.51703956482971,0,0,0
SLC16A6,48.6274786292833,-2.67520721893823,0.699016642179403,1.90222830274147e-05,5.45316961485059e-05,16.3951187262235,17.4774972792531,44.5491678211763,3.58368842551341,5.230003961699,1.790771952098
ARHGAP27,82.0505401772352,-2.67550598231247,0.220764204937593,7.84297890886983e-35,9.15981281116055e-34,268.697779124218,274.499516091799,262.019447579813,44.1988239146653,52.30003961699,29.5477372096171
TNFRSF18,2.38778744986682,-2.67688408270028,1.39349144290729,0.00717977724214718,0.0149372800070004,11.8409190800503,9.93818472741844,6.44790586885446,0,1.30750099042475,0.895385976049002
CBX7,107.113947531408,-2.67765008922506,0.201548315161597,4.74583436166095e-41,6.63646079658444e-40,240.461741317944,278.6118683928,291.914283880866,48.9770751486832,37.9175287223177,38.5015969701071
ACTRT3,27.7661969881642,-2.67794265942188,0.371563989570983,9.58921843508744e-14,4.87874022977636e-13,87.4406332065252,76.7639096186804,76.2025239046437,13.1401908935492,11.7675089138227,10.744631712588
TMEM106A,11.5225921062685,-2.67959238182627,0.649096474365962,7.08161092417491e-06,2.11480792864351e-05,23.6818381601006,34.2696025083395,29.8948363010525,1.19456280850447,2.6150019808495,7.16308780839202
HKDC1,14.5732122418588,-2.67975706905075,1.16464835440822,0.00477877309689703,0.010229684913992,7.2867194338771,7.53931255183468,8.79259891207427,1.19456280850447,0,0.895385976049002
CTSH,163.97497278924,-2.68002317722205,0.180554919155488,9.27991325076129e-51,1.66786043656156e-49,541.038917965375,521.92604620201,495.902578640989,77.6465825527905,90.2175683393077,73.4216500360182
PLCB2,95.244704052344,-2.68127625098384,0.224682875190039,1.40592282758663e-33,1.58340456384756e-32,263.23273954881,272.100643916215,348.773090178946,41.8096982976564,44.4550336744415,48.3508427066461
ECHDC3,135.783038001814,-2.68483800891214,0.221049032040415,8.05801132268177e-35,9.4070826513559e-34,516.44623987604,506.84742109834,516.418642769162,94.370461871853,67.990051502087,72.5262640599692
LRRC3B,220.971421391713,-2.68728830446061,0.298161079941934,4.07099453336411e-20,2.80361875098258e-19,131.160949809788,130.22448953169,110.786746292136,7.16737685102681,22.2275168372207,25.0708073293721
SSBL2P,2.54724036708019,-2.6912534218422,1.4365960261437,0.00695117399922422,0.0144905421875509,5.46503957540783,5.14044037625092,5.27555934724456,0,0,0.895385976049002
LDB2,844.267592168075,-2.69240114325383,0.13486925762048,2.18183744949724e-89,8.97205660310623e-88,2257.06134464343,2179.54671953039,1800.138083932,303.418953360135,291.572720864719,359.04977639565
ZIC5,1014.69447644733,-2.69259346706929,0.413837570590605,7.55304748091527e-12,3.45547970005164e-11,2707.92710961458,2806.680445433,3097.92568335417,381.065535912926,372.637782271054,481.717655114363
TRIM6,188.579025073869,-2.69278772305989,0.144577784131382,2.61639080606178e-78,8.62468036592176e-77,575.650835276291,540.431631556513,551.589038417459,86.0085222123218,86.2950653680335,83.2708957725572
TUSC8,5.12249345051033,-2.69365183264088,0.994692510677931,0.00107757032552199,0.002539112762228,8.19755936311174,9.93818472741844,22.8607571713931,1.19456280850447,1.30750099042475,1.790771952098
TRPM3,368.579348181424,-2.69437505392142,0.261003148082605,8.24900659797062e-26,7.14185016701204e-25,214.958223299375,218.640064003206,194.023349326439,48.9770751486832,20.920015846796,25.0708073293721
SETSIP,6.607807297026,-2.69661213081245,0.871989137030825,0.000330595545184957,0.000830874970496246,20.9493183723967,15.4213211287528,18.7575443457584,0,1.30750099042475,4.47692988024501
WWP1-AS1,3.71430140000377,-2.69830109790802,1.25367546363623,0.00558116871338659,0.0118031490100047,8.19755936311174,5.14044037625092,12.309638476904,1.19456280850447,0,0.895385976049002
SERINC5,1819.8917342302,-2.6987840152099,0.135578783372039,4.06913671004559e-89,1.66846348652158e-87,5224.57783408988,5587.31599295966,5039.91769640097,917.424236931432,865.565655661184,645.57328873133
PITX3,1.8882138239631,-2.70544026877294,1.77235858935498,0.0101420420351011,0.0205670942354693,2.73251978770391,6.51122447658449,10.5511186944891,0,0,0.895385976049002
SRD5A2,3.53597352943882,-2.70660772644652,1.46393770416577,0.00654642393536608,0.0137069218276787,4.55419964617319,4.45504832608413,7.62025239046436,1.19456280850447,0,0
P2RX1,2.70501330496654,-2.70730136078396,1.44563365253214,0.00654759016182138,0.0137083535549775,7.2867194338771,13.3651449782524,10.5511186944891,0,2.6150019808495,0
SULT1A1,22.8662949141572,-2.70784171769913,0.434924743979836,9.72761261406886e-11,4.16188135530479e-10,66.4913148341286,57.9156282390937,52.1694202116407,4.77825123401787,7.8450059425485,11.640017688637
CNFN,23.2204036567725,-2.70963547802924,0.415923304007961,1.31066384997462e-11,5.91338731296108e-11,67.4021547633632,75.7358215434302,78.5472169478635,9.55650246803575,9.15250693297325,12.535403664686
SLC27A2,93.2759335815792,-2.70991223992867,0.245086976072372,2.93376476055756e-29,2.86766170179715e-28,194.008904926978,180.600805218949,213.953240193807,28.6695074041073,33.9950257510435,25.9661933054211
CRHR2,16.2955736252006,-2.71138693942845,0.710865307219045,2.23853704348697e-05,6.37099660363404e-05,24.5926780893352,18.1628893294199,21.1022373889782,1.19456280850447,6.53750495212375,0.895385976049002
PPP1R14B-AS1,1.70847852005519,-2.71267251478537,1.77943472210406,0.0100175478384707,0.0203422155242011,4.55419964617319,9.59548870233504,5.86173260804951,0,0,0.895385976049002
SVOPL,11.629068544342,-2.71607716677917,0.589166977734884,6.33051952453443e-07,2.07643671118141e-06,41.8986367447933,38.7246508344236,42.7906480387614,7.16737685102681,2.6150019808495,6.26770183234301
FAM110D,11.7004426547925,-2.71616419365426,0.718410052231328,3.5398972269406e-05,9.86235706476293e-05,15.4842787969888,16.4494092040029,21.1022373889782,1.19456280850447,2.6150019808495,2.68615792814701
ZC3HAV1,1035.08983425774,-2.71620305742408,0.166726147270185,1.07473688035934e-60,2.46279423027506e-59,2846.37477885824,2694.96154125581,2383.96665169374,426.458922636095,438.012831792291,329.502039186033
SDC4,839.572055480893,-2.71642198788219,0.227432699523038,9.43417677359645e-34,1.06801646622208e-32,2590.42875874331,2607.91675088463,2761.46223165212,431.237173870113,379.175287223177,376.95749591663
CRACR2B,61.3965999353315,-2.71729699558755,0.251309864807619,6.95117968309005e-28,6.48661197888966e-27,194.008904926978,192.252470071784,172.921111937461,20.307567744576,26.150019808495,34.9200530659111
CBR1,937.865591026737,-2.71752856200293,0.139842664525345,7.01371524518662e-85,2.63966514823812e-83,3059.51132229915,2754.24795359524,2133.08449606922,388.232912763952,358.255271376381,448.58837400055
MX1,55.5511574636016,-2.71763384154486,0.358780015203538,6.01165752220178e-15,3.23893152243768e-14,116.587510942034,122.342480954772,160.611473460557,25.0858189785938,10.460007923398,21.489263425176
RILP,39.9235000969107,-2.71985950444906,0.333105512924788,6.48373335699311e-17,3.87130244460936e-16,102.014072074279,119.258216729021,115.476132378575,8.36193965953128,18.3050138659465,21.489263425176
CEBPB,220.775301921412,-2.72146189226324,0.312209957460002,3.2066632528165e-19,2.11507280243224e-18,286.003737779676,411.92062215024,859.330000340058,69.2846428932592,86.2950653680335,71.6308780839202
APOBEC3F,97.0198239087241,-2.722290463785,0.230288363153242,5.93369153214574e-33,6.53764423753087e-32,255.035180185699,312.196078850972,383.943485827243,53.7553263827011,36.610027731893,50.1416146587441
BHLHE40,526.466716954813,-2.72574974958799,0.232177988140777,1.4147030191138e-32,1.53606367168967e-31,447.222405254207,416.032974451241,237.98634388681,59.7281404252234,49.6850376361405,53.7231585629401
SLC29A1,1188.85849404783,-2.72807843519423,0.108991615559296,3.85161662690315e-139,3.48546772144755e-137,3531.32640564269,3530.79714643421,3613.17197960172,513.662007656922,555.687920930518,534.545427701254
KRT8,2114.784358617,-2.72849870054182,0.587229435550879,3.73110300730939e-07,1.24596652900102e-06,7095.44304873783,7318.95900770606,7007.70133292319,1452.58837514143,890.408174479254,479.926883162265
GASK1A,50.4920744235114,-2.7287556896619,0.336853768281648,7.29596510140315e-17,4.3434914803346e-16,168.505386908408,159.696347688862,172.334938676656,23.8912561700894,26.150019808495,22.384649401225
STAC,186.518161813202,-2.73198947632524,0.222640094060833,2.55077446793644e-35,3.01749610767752e-34,246.837620822587,236.117561282459,232.710784539566,34.6423214466296,32.6875247606187,37.6062109940581
ZBTB3,286.305532098769,-2.73320381452377,0.137508782048993,8.68911296941791e-89,3.53726568805172e-87,918.126648668515,960.576958308755,901.534475118015,134.985597361005,149.055112908421,132.517124455252
SSC4D,110.744243205897,-2.73402972812354,0.185910450850023,1.04937621918813e-49,1.83834927670967e-48,313.328935656715,338.583672782394,334.704931919627,45.3933867231698,45.7625346648662,53.7231585629401
IL4R,250.273295430798,-2.73726400081036,0.236352162275371,4.77697446841129e-32,5.09526011711362e-31,684.951626784448,807.391835096477,927.326098593433,163.655104765112,115.060087157378,77.8985799162632
NFIB,997.497216540978,-2.74095871918466,0.244420576043991,4.45745333131822e-30,4.48507565189119e-29,214.04738337014,260.791675088463,283.121684968791,51.3662007656922,27.4575207989197,32.2338951377641
CPXM2,311.071931049273,-2.74303568316517,0.399022137868881,7.38433776717925e-13,3.59229511478169e-12,320.615655090593,347.836465459645,424.389440822785,71.6737685102681,56.2225425882642,26.8615792814701
KCNA7,3.58313855265178,-2.74592814754599,1.1468665697792,0.00389548403490016,0.00844267420408934,7.2867194338771,9.25279267725165,7.62025239046436,1.19456280850447,0,0.895385976049002
WWTR1-AS1,4.67827825982644,-2.74627261263497,0.984240862622406,0.000748461585236479,0.00180019772680672,12.7517590092849,14.0505370284192,24.6192769538079,2.38912561700894,0,2.68615792814701
RGS14,188.853831154727,-2.74849629400945,0.209114859770874,2.56457140542433e-40,3.49507417194879e-39,524.643799239151,491.768795994671,393.322258000122,57.3390148082145,75.8350574446355,72.5262640599692
