"",baseMean,log2FoldChange,lfcSE,pvalue,padj,NCRM_day0-1,NCRM_day0-2,NCRM_day0-3,NCRM_day35-1,NCRM_day35-2,NCRM_day35-3
CMYA5,38.2122680686219,-2.32079656743634,0.401307982204796,1.48732194923008e-09,4.5674091621312e-09,84.7081134188213,90.1290545969327,106.097360205696,11.0299542780889,7.93015737397387,32.0641286289331
EPS8L2,226.820810201733,-2.32082417587472,0.215715014071704,9.37625403507765e-28,5.27169280934573e-27,521.911279451447,557.566432810683,477.731207556035,90.2450804570909,105.357805111367,109.693071625297
CTSK,104.811953266823,-2.32114984670722,0.214905113425058,7.2359679027416e-28,4.07841703948581e-27,252.302660397995,268.673683665381,215.711759976222,47.1279864609252,39.6507868698694,56.534121529961
LACTB2,187.00693612096,-2.32201208929805,0.190901957952316,1.07150166534366e-34,7.12528135967461e-34,342.475813392224,304.999462324221,330.601719093992,45.1225402285454,75.9029348651785,71.7223929857714
ETV1,1560.28916612668,-2.32256616444034,0.0983594182121379,1.61564639951568e-124,4.46718679716556e-123,3360.08849894658,3382.4097675731,3209.88477616791,729.982428586246,624.216673294229,621.875336829571
SYPL1,1350.68457754766,-2.32460123920009,0.102948730853911,1.27901720266727e-113,3.08643751557187e-112,2584.9637191679,2571.24827620071,2205.76998040903,492.33705004924,487.138238686966,483.493308009965
PNPLA2,189.502804233913,-2.32528053412629,0.157746912714462,3.82641682699015e-50,3.49504605824339e-49,463.617523980431,496.909236370922,450.767237559007,83.2260186437616,104.224925486514,91.1296287348625
FBN2,2807.79535733861,-2.32530310178666,0.158684184740065,2.4359496067206e-49,2.19852254773731e-48,2162.33399200303,2772.06814689958,2488.89166537782,486.320711352101,395.37498907384,581.373279614076
CD72,30.4317065457457,-2.32572953563123,0.394447620050929,6.84378929702637e-10,2.14053817900967e-09,77.4213939849442,79.1627817942641,96.7185880328169,14.0381236266586,12.4616758733875,20.2510286077472
PATJ,711.873124600007,-2.32623541912152,0.16491667150742,5.14697676019121e-46,4.34693997859711e-45,1886.34949344493,2015.73801954053,1866.37566240296,446.211786704505,347.794044829997,341.736107755734
RNF128,35.3317427168146,-2.32677828824579,0.354992140250448,1.14574372828517e-11,3.8801314333009e-11,52.828715895609,62.7133725902612,55.6864597764704,17.0462929752283,9.06303699882728,6.75034286924907
SGK3,40.5100021700162,-2.32817111313239,0.319332442506939,6.19604655641526e-14,2.29137546714432e-13,127.517590092849,113.08968827752,103.752667162476,21.0571854399879,14.7274351230943,28.6889571943086
FUCA2,629.328839929208,-2.32923834027942,0.101683977402979,1.04011352794752e-116,2.5945833663008e-115,1238.74230375911,1220.34054532197,1130.72822009275,197.53645388941,240.170480468923,270.857507628619
MAP3K14-AS1,46.8583480317761,-2.32959024221276,0.289702950230004,1.48209328850796e-16,6.01642836724863e-16,128.428430022084,131.25257760694,130.716637159504,17.0462929752283,33.9863887456023,24.4699929010279
LAS1L,1135.84829938841,-2.32995148871299,0.0799270175089257,1.10256759181063e-187,6.1085135212954e-186,2427.38841141031,2409.49575236135,2398.03480995306,445.209063588315,488.27111831182,499.525372324431
SIX5,75.0854574599259,-2.32996535092889,0.271138204997551,1.96302747452846e-18,8.49812230522749e-18,88.3514731357599,101.438023424685,103.166493901671,24.0653547885576,14.7274351230943,17.7196500317788
MYOZ3,211.428987862801,-2.33238527002662,0.142336933100122,2.97001281808265e-61,3.29216295327745e-60,550.147317257721,534.263103105012,624.860696018078,112.304989013269,117.819480984755,106.317900190673
ABRAXAS1,472.169505810631,-2.33273940501747,0.16779708662384,9.79053641046445e-45,8.03030273644555e-44,834.329375178928,872.846775887406,790.747728825879,145.394851847535,186.925138100813,158.633057427353
COLCA2,11.8185568313116,-2.33329741082919,0.524042974380114,1.61139918790875e-06,4.17052269917597e-06,31.8793975232123,33.5842104581727,38.6874352131268,6.01633869713939,4.53151849941364,7.59413572790521
ZIC2,2736.371421733,-2.33402904521825,0.287072964110752,5.33673511584671e-17,2.19806916890331e-16,6606.32200673883,6454.33693642065,6493.62738319725,843.290140715705,1385.51178119572,1493.51335982136
CHAC1,371.993162214151,-2.33469393180054,0.694362729701087,9.30128127449574e-05,0.000210011757998898,217.690743087078,952.352253706753,2324.76315235244,206.560961935119,146.14147160609,210.948214664034
GSTZ1,246.822652964991,-2.336222189667,0.1587361635737,7.90526847584582e-50,7.18296584330155e-49,618.460311950319,603.487700171858,589.690300369781,95.2586960380404,134.812675357556,124.881343081108
SPRY4-AS1,20.5546097506853,-2.33871788095236,0.513298903943158,1.07735711417479e-06,2.81842870482458e-06,23.6818381601006,26.044897906338,33.4118758658822,5.01361558094949,5.66439812426705,4.21896429328067
TLN1,2166.18578570072,-2.33905439164985,0.144322456758322,5.93899637408585e-60,6.45737624870746e-59,3111.42919826552,3566.0948370178,3553.38230699961,709.927966262448,680.8606545369,613.43740824301
MTARC1,357.708385745861,-2.34061274343659,0.148952186197539,1.20672145343989e-56,1.24479965829914e-55,806.093337372655,769.695272337304,893.328049466745,167.454760403713,183.526499226252,133.319271667669
AURKC,23.6048927921498,-2.34122110797105,0.361182894803427,1.84250247089639e-11,6.18803900572932e-11,71.0455144803018,71.2807732173461,70.9269645573991,15.0408467428485,9.06303699882728,15.1882714558104
ORM2,5.05206304597481,-2.34131878872365,1.01732754768341,0.00235581458335282,0.00460500657076267,19.1276385139274,22.617937655504,19.9298908673683,4.01089246475959,3.39863887456023,0.843792858656134
BOLA3,109.818881301602,-2.34141866830986,0.189184078323575,5.39251780470563e-36,3.68447203815742e-35,277.806178416565,241.25800165871,218.056453019442,54.1470482742545,49.8467034935501,39.6582643568383
PGGHG,377.221778845026,-2.3460289613438,0.285350469105191,3.11369750914051e-17,1.29035916526015e-16,949.095206262493,972.22862316159,777.265743827365,154.419359893244,197.121054724493,161.164436003322
TGFA,152.951156770008,-2.34819142958669,0.266334907275736,1.89987878755654e-19,8.47525843333234e-19,152.110268182185,139.134586183858,170.576418894241,34.0925859504566,31.7206294958955,22.7824071837156
KLF1,3.33908637574283,-2.34843673783997,1.07096567933423,0.0036968031032119,0.00705202913202167,13.6625989385196,11.6516648528354,13.4819849985139,0,2.26575924970682,2.5313785759684
PGAP2,394.175822815762,-2.35191113780916,0.130719673694299,3.04662845300091e-73,4.09516141672112e-72,798.806617938777,792.655906017891,773.748704262536,146.397574963725,174.463462227425,140.913407395574
FEZF1,12.9404624572509,-2.35202002722787,0.521054737880207,1.06425533658501e-06,2.78513879989983e-06,56.4720756125476,40.0954349347572,27.5501432578327,6.01633869713939,7.93015737397387,7.59413572790521
MYSM1,1361.12431687399,-2.35239915931796,0.0906041693460872,1.85565186170449e-149,6.66255586511254e-148,3358.26681908811,3250.12910189091,3178.23142008444,597.62297724918,685.392173036313,626.938093981508
ARID3A,2026.49132112902,-2.35272715611511,0.0775497351668295,3.89399260847436e-203,2.51536618606362e-201,2698.81871032223,2802.568093132,2646.57227253435,529.437805348267,496.201275685794,560.278458147673
THBS1,676.933898320027,-2.35370927783461,0.243815011780067,7.14570993134999e-23,3.53521452038444e-22,687.684146572151,799.852522544643,1357.57727202427,233.634486072246,194.855295474787,115.59962163589
CRACR2B,61.3965999353315,-2.35556647457124,0.23394231182623,1.34880864824243e-24,7.00816716864281e-24,194.008904926978,192.252470071784,172.921111937461,33.0898628342667,36.2521479953091,37.1268857808699
GRTP1-AS1,1.53803653932828,-2.35578039719196,1.74494265481683,0.013137639829432,0.0231506983354426,6.37587950464246,4.79774435116752,4.68938608643961,0,1.13287962485341,0
BEND3,991.484745574634,-2.35792219151226,0.131811468943551,2.56895721047828e-72,3.40208590295434e-71,1986.54188566074,2111.69290656388,2264.97347975033,408.108308289289,399.906507573254,423.584015045379
ENO3,339.957160683971,-2.35795627856665,0.229193931371685,1.08003850012418e-25,5.76040004077411e-25,272.341138841157,307.055638474721,323.567639964333,42.1143708799757,84.9659718640058,47.2524000847435
CHD1L,9.6664233673848,-2.35897172722556,0.66454796476145,7.46563904645368e-05,0.000169652762262333,15.4842787969888,20.5617615050037,18.1713710849535,0,5.66439812426705,3.37517143462454
HMBS,601.819409019337,-2.35918352951305,0.105728928894635,3.9128782567996e-111,9.08653871486784e-110,1275.17590092849,1261.12137230689,1328.26860898402,246.669886582715,268.492471090258,236.262000423718
GPC4,3272.72460206021,-2.35956067636075,0.162053902578257,7.15441624315923e-49,6.40240183163538e-48,10665.0247314084,10397.3974010302,9862.95128630411,1993.41355498552,1967.81190837037,1988.81976785251
EEF1B2,6275.74109296127,-2.36024379378729,0.156840341941747,5.71146328462227e-52,5.40369815399904e-51,11431.9519518239,10098.2237711324,10052.8714228049,1861.05410364845,2338.26354569744,1887.56462481377
ADH6,11.8116532570705,-2.36071721563614,0.585345526277167,1.09862351915662e-05,2.67226644859397e-05,24.5926780893352,14.735929078586,25.7916234754179,6.01633869713939,2.26575924970682,2.5313785759684
MYLIP,496.344786470298,-2.3617043644646,0.110785947327541,1.00449069788444e-101,2.02990828530815e-100,1408.15853059675,1391.0031658135,1328.26860898402,300.81693485697,231.107443470096,264.10716475937
RCL1,335.950122607506,-2.36264873079936,0.146266678522261,1.51374065349955e-59,1.63147603766062e-58,621.192831738023,609.313532598275,688.167408185013,97.2641422704202,156.337388229771,118.131000211859
RHBDF1,201.684263017173,-2.3628219512198,0.182869270197265,6.89892764094817e-39,5.02721118860718e-38,348.851692896866,362.572394538231,342.325184310091,61.1661100875838,67.9727774912046,72.5661858444275
INHBC,7.04725497857516,-2.36296560994765,0.901717611080316,0.00114252403301247,0.0023121763170668,15.4842787969888,23.3033297056708,24.033103693003,8.02178492951919,0,0.843792858656134
COL5A3,49.5976810635971,-2.36424020396008,0.412791920256631,1.63561209490654e-09,5.01290622892467e-09,104.746591861983,97.6683671487674,94.9600682504021,21.0571854399879,14.7274351230943,17.7196500317788
DLEU1,166.268154387364,-2.36518625130602,0.227961973341542,5.83264773760163e-26,3.13060383376169e-25,248.659300681056,255.308538687129,251.468328885324,55.1497713904444,39.6507868698694,48.0961929433996
ECT2,2634.75103495859,-2.36622581971274,0.126476792902906,1.19691036278864e-78,1.74350532166923e-77,4517.7660490038,4419.40793947545,4032.87203433806,695.88984263579,804.344533645921,999.894537507519
DENND1C,141.251790845628,-2.36637560496663,0.195394207127438,2.32241353865442e-34,1.53230607807964e-33,489.121041999001,508.903597248841,405.045723216221,80.2178492951919,80.4344533645921,106.317900190673
ZNF648,6.96016421501417,-2.36720144435809,0.795163353787932,0.000451003715047495,0.000953271766069882,12.7517590092849,14.0505370284192,20.5160641281733,3.0081693485697,4.53151849941364,0
MYBPC2,53.9716194023296,-2.36806618895626,0.35809867182135,5.2588642919014e-12,1.80637989174391e-11,152.110268182185,164.151396014946,199.885081934488,41.1116477637859,38.517907245016,16.0320643144666
ELF3-AS1,16.1193230332339,-2.37202335709654,0.561440163663763,4.24142531455879e-06,1.06296118535554e-05,56.4720756125476,43.5223951855911,45.1353410819812,9.02450804570909,2.26575924970682,12.656892879842
TPMT,632.109434164602,-2.37242130973618,0.117284034337834,6.01527259913869e-92,1.06691750506905e-90,1511.08344260026,1326.23361707274,1416.19459810476,237.645378537006,325.136452332929,255.669236172809
GPR176-DT,4.4567339005385,-2.37303535669978,1.03464826711368,0.00320255080688472,0.00615163391908093,4.55419964617319,9.59548870233504,22.8607571713931,0,1.13287962485341,3.37517143462454
LRRC69,6.60138741277062,-2.37496351452665,0.819187052382521,0.000770462808323511,0.00158921719195783,11.8409190800503,11.308968827752,10.5511186944891,1.0027231161899,2.26575924970682,1.68758571731227
LIMD1,375.486363391577,-2.37532309396987,0.125660718779149,2.98565681276649e-80,4.45215004060971e-79,731.404463175414,726.85826920188,675.857769708109,142.386682498966,134.812675357556,132.475478809013
TNS3,981.208043443064,-2.37557790382094,0.15367489009761,9.10680313511663e-55,9.12994817866573e-54,1082.07783593075,1099.02615244245,1203.41370443256,227.618147375107,235.638961969509,183.946843187037
POLE,1954.33775431641,-2.37768323727903,0.090663429414285,2.22172570157648e-152,8.28874588665073e-151,2914.68777355084,3074.32604102313,2935.5556901112,509.383343024469,624.216673294229,579.685693896764
SLC7A7,60.0314619436389,-2.37771558598904,0.245852103817055,8.9211108961307e-23,4.4010516235122e-22,147.556068536011,145.645810660443,175.851978241485,29.0789703695071,31.7206294958955,27.8451643356524
ARHGAP9,20.042247246074,-2.37808822986506,0.487647679223975,1.91976184237668e-07,5.25452438770599e-07,37.3444370986202,41.4662190350907,70.9269645573991,3.0081693485697,10.1959166236807,12.656892879842
FAM209B,3.5162414126586,-2.3789505621225,0.953275372707949,0.00186296593291488,0.00368569259898935,9.10839929234638,11.6516648528354,16.4128513025386,2.0054462323798,2.26575924970682,0.843792858656134
MRPL23,276.727263608226,-2.37948893458471,0.13896348358652,2.21599674206691e-66,2.66721983783766e-65,491.853561786704,478.403651016419,488.282326250524,89.242357340901,83.8330922391524,102.942728756048
ARHGEF1,444.261003332663,-2.38098520617022,0.121609937607159,3.6559951921354e-86,5.98907075079324e-85,858.922053268264,842.346829654984,851.123574688789,145.394851847535,174.463462227425,167.070986013915
PLBD1-AS1,4.97825667583969,-2.38171113218707,0.790417748059455,0.000470956946830768,0.000993246455088984,12.7517590092849,11.6516648528354,15.8266780417337,3.0081693485697,2.26575924970682,0.843792858656134
GPD2,1211.52165445413,-2.38449756940806,0.112729303566153,3.15325098082909e-100,6.25680283486443e-99,1808.01725953076,1898.53597896201,1750.31335676358,391.062015314061,371.584516951919,280.983021932493
EPHX1,632.539187466494,-2.38503744784742,0.108982169928025,4.3917130670759e-107,9.61012064271009e-106,1461.89808642159,1498.95241371477,1451.95116701386,307.835996670299,280.954146963646,253.13785759684
MOB3B,975.649711737916,-2.38504285495993,0.140243765787557,1.18534141394166e-65,1.41176834667729e-64,2180.55079058772,2440.68109064394,2738.60147448073,539.465036510166,433.892896318856,424.427807904035
GCAT,237.404177740818,-2.3851317668223,0.149795954726964,8.38254873874624e-58,8.81612884592277e-57,420.808047306403,446.875616708746,474.80034125201,91.2478035732808,83.8330922391524,80.1603215723327
LIMA1,1270.78639491962,-2.38581155136323,0.127315815892266,5.27387883701055e-79,7.72032188980491e-78,2511.1856848999,2431.42829796668,2827.11363686228,425.154601264517,577.768608675239,475.89917228206
DPYS,8.79018743259747,-2.38815567756057,0.578427715052508,5.72676328434212e-06,1.42303285542803e-05,37.3444370986202,34.2696025083395,29.8948363010525,6.01633869713939,6.79727774912046,4.21896429328067
DUSP2,19.0227599549113,-2.38855941362819,0.415443637089035,1.75116701896625e-09,5.35873771784407e-09,53.7395558248436,43.8650912106745,46.3076876035911,7.01906181332929,9.06303699882728,9.28172144521747
DSE,888.264890191295,-2.38935685917995,0.0977821544699901,1.63498585535178e-132,4.99185309913131e-131,1937.35652948207,2044.18178962245,1755.00274285002,363.988491176933,346.661165205144,378.862993536604
COMMD4,430.41880076731,-2.39173221161703,0.16210422089265,3.54895994701799e-50,3.24562534876436e-49,883.514731357599,845.773789905818,779.610436870585,141.383959382776,206.184091723321,128.256514515732
S100A13,138.423135295718,-2.39291539966377,0.302552811932735,3.69331938384571e-16,1.48017954444697e-15,253.213500327229,265.932115464714,189.920136500804,41.1116477637859,52.1124627432569,37.1268857808699
RCC1,1568.10908883692,-2.39501794461338,0.11347394716918,1.02157834040417e-99,2.01221006663497e-98,3321.83322191872,3054.44967156829,2526.40675406934,486.320711352101,598.160441922601,597.405343928543
LRRC1,244.511297186802,-2.39510457141246,0.12795766947125,6.56563599675939e-79,9.58757852735077e-78,520.089599592978,508.218205198674,497.074925162599,87.2369111085212,100.826286611954,99.5675573214238
CD7,7.2408135358106,-2.39582392494381,0.830074430827789,0.000609124040924173,0.00127069064664657,17.3059586554581,20.2190654799203,15.8266780417337,3.0081693485697,1.13287962485341,3.37517143462454
ALDH16A1,221.715354548297,-2.39679863328796,0.168203650918599,9.60582861145049e-47,8.23257356517273e-46,452.687444829615,487.65644369367,423.217094301175,104.283204083749,80.4344533645921,72.5661858444275
TBX6,40.6833138222216,-2.39711039784424,0.326847878347076,3.69235153050833e-14,1.37927045492537e-13,116.587510942034,130.909881581857,124.26873129065,28.0762472533172,18.1260739976546,21.0948214664034
STAP2,124.200267159328,-2.39765059296026,0.210438919439002,7.01341259540315e-31,4.26061214856267e-30,272.341138841157,235.774865257375,242.67572997325,33.0898628342667,58.9097404923773,48.0961929433996
TBL1Y,62.6115060341908,-2.39871796540853,0.368615804672072,1.12164044252575e-11,3.80024421577237e-11,70.1346745510671,103.151503550102,122.510211508235,27.0735241371273,20.3918332473614,6.75034286924907
MYBL1,243.59867833807,-2.3991947672334,0.170508272067452,1.32246305984401e-45,1.10679121995715e-44,216.779903157844,224.808592454707,243.261903234055,43.1170939961656,47.5809442438432,38.8144714981822
TSEN54,286.417772422887,-2.39958114606487,0.162614980819792,3.74723831380748e-50,3.42378151680031e-49,676.754067421336,612.740492849109,518.177162551577,124.337666407547,105.357805111367,108.005485907985
CH25H,9.94241597300943,-2.40024680891462,2.11885586758276,0.0138854930603141,0.024373544273398,2.73251978770391,2.05617615050037,1.1723465216099,0,0,0
FZD6,348.404821549612,-2.40044921825966,0.213683124774317,3.55490855181688e-30,2.12382814025651e-29,485.477682282062,517.813693901009,512.901603204332,83.2260186437616,128.015397608435,72.5661858444275
KIF15,1658.94633139374,-2.40086467328756,0.15162840475345,2.05294871037801e-57,2.14238051486891e-56,1716.02242667806,1589.0814683117,1441.98622158018,287.781534346501,320.604933833515,280.139229073837
PNMT,18.372265092403,-2.40179997351658,0.502607276394789,3.20791886404389e-07,8.68230533279101e-07,25.5035180185699,32.5561223829225,40.4459549955416,3.0081693485697,10.1959166236807,4.21896429328067
SLC16A1-AS1,135.896853214403,-2.40254092680553,0.176993735855025,1.11697321494969e-42,8.8168763511971e-42,297.844656859727,312.881470901139,326.498506268358,59.160663855204,56.6439812426705,59.0655001059294
STAB2,5.44120031886498,-2.40284584085277,0.776566768451479,0.000350848024746332,0.000750530644404933,14.5734388677542,15.7640171538361,15.8266780417337,5.01361558094949,0,1.68758571731227
QPCTL,181.954819236881,-2.40416529995334,0.18762392736076,2.67355981419195e-38,1.92920163665534e-37,404.412928580179,421.173414827492,336.463451702042,81.2205724113818,60.0426201172308,74.2537715617398
PLEKHA4,683.07275569455,-2.40424984488448,0.264195666660339,1.36841826428897e-20,6.31191991721067e-20,387.106969924721,419.459934702075,393.908431260927,63.1715563199636,94.0290088628331,64.1282572578662
IL17RE,30.6277869401945,-2.40919296358832,0.344384801950123,5.50412953516012e-13,1.96381659789812e-12,64.6696349756593,63.7414606655114,73.2716576006189,11.0299542780889,11.3287962485341,13.5006857384981
GYPC,556.297356316124,-2.41060075770817,0.151076245216622,4.85676993355537e-58,5.12803492092204e-57,420.808047306403,449.959880934497,526.969761463651,91.2478035732808,87.2317311137126,82.6917001483012
MPL,7.61269493126557,-2.4110134992656,0.70111904938313,9.87435457311043e-05,0.000222458711578946,18.2167985846928,19.8763694548369,25.2054502146129,4.01089246475959,2.26575924970682,3.37517143462454
MMS22L,887.631521921059,-2.41147267251096,0.102198011645351,4.08462537457292e-124,1.12203938446369e-122,1522.92436168031,1467.08168338201,1576.80607156532,281.765195649362,282.087026588499,288.577157660398
CEACAM1,29.7926001951417,-2.41234535518806,0.405325644057129,5.43226010926253e-10,1.70808178693306e-09,56.4720756125476,63.7414606655114,50.4109004292258,8.02178492951919,7.93015737397387,13.5006857384981
CSPG4,100.489861236841,-2.41264150525197,0.223720729617262,9.15553557460514e-28,5.14857479518519e-27,189.454705280805,234.746777182125,249.709809102909,39.1062015314061,36.2521479953091,48.0961929433996
LAMA5,955.082136496064,-2.41485432296039,0.117180911234192,1.57738715283428e-95,2.93872789147368e-94,2143.2063534891,2441.02378666902,2430.86051255813,465.263525912113,438.42441481827,402.489193578976
CDC25A,1373.24632734225,-2.41564219525183,0.0889952049476966,2.37807693778181e-163,1.00940324539849e-161,2539.42172270617,2450.27657934627,2568.6112288473,512.391512373038,454.284729566218,443.835043653127
ITPR2,814.983210226018,-2.41690587121122,0.247085907288059,2.00993250605389e-23,1.00905910727311e-22,1644.97691219776,1715.87899759256,1580.90928439095,434.179109310226,285.485665463059,183.103050328381
SPATA16,3.18648118159102,-2.41702364735606,1.06425463504671,0.00335154515318075,0.0064228179399438,10.9300791508157,12.6797529280856,8.79259891207427,1.0027231161899,1.13287962485341,1.68758571731227
PRPS2,722.192554232653,-2.41789203615411,0.121709375783931,1.94527621419542e-88,3.28300038773369e-87,1677.7671496502,1547.27255325153,1334.13034159207,266.724348906513,253.765035967164,324.016457723956
DANCR,1507.50038720669,-2.41840267310264,0.11962006378707,1.78146301079537e-91,3.13344727552801e-90,3765.41226745599,3631.54977780873,3222.78058790562,621.688332037737,663.867460164099,691.066351239374
TESC,82.1840276413386,-2.41856058905678,0.220861857661263,1.15754241537848e-28,6.65227124300163e-28,178.524626129989,164.494092040029,189.333963239999,27.0735241371273,41.9165461195762,29.5327500529647
ANXA2,2236.28573958727,-2.41859231904893,0.196943020193357,1.77270435008009e-35,1.198205579098e-34,2512.09652482913,2384.13624650518,2293.69596952977,379.029337919782,490.536877561527,453.116765098344
BNC1,24.6985539816332,-2.41876394583752,0.640773373675581,2.64508123134101e-05,6.2359333994122e-05,20.038478443162,12.3370569030022,31.6533560834674,8.02178492951919,2.26575924970682,0
DPH6,355.636467945998,-2.41968872179332,0.187628531168103,6.96953131785744e-39,5.07740911201213e-38,796.074098151073,790.599729867391,811.849966214857,121.329497058978,177.862101101985,143.444785971543
NEB,117.9365003018,-2.42109916029108,0.22379527231947,5.05384545002374e-28,2.86487866715754e-27,279.627858275034,296.432061697136,246.778942798884,57.1552176228242,44.182305369283,48.9399858020558
ZNF525,467.783794530327,-2.42174827157695,0.105557205990427,3.78909343957572e-117,9.47593655197359e-116,1391.76341187053,1403.68291874158,1378.67950941325,254.691671512234,252.632156342311,267.482336193995
GGCT,516.1477381529,-2.42193992281769,0.0934760411191292,8.60122727068934e-149,3.06587119040174e-147,1126.70899246325,1092.17223194078,1094.38547792284,201.54734635417,218.645767596708,197.447528925535
TMEM82,2.22133693912021,-2.42388837172557,1.94283696788084,0.014456237178607,0.0253069690490585,3.64335971693855,16.1067131789195,11.723465216099,1.0027231161899,0,0.843792858656134
HMCN1,1144.85622126801,-2.42535089159518,0.342956733493012,2.28305940748498e-13,8.27647501169503e-13,657.626428907409,760.442479660052,799.540327737953,181.492884030372,100.826286611954,110.536864483954
SIGIRR,128.033981908437,-2.42582925833256,0.203231057000987,1.24865856627776e-33,8.1083326785179e-33,341.564973462989,360.516218387731,332.360238876407,62.1688332037737,65.7070182414978,61.5968786818978
LHCGR,6.65919611833415,-2.4262430247787,0.937619844660098,0.00185386239133189,0.00366866346806381,11.8409190800503,8.22470460200147,9.96494543368417,2.0054462323798,0,1.68758571731227
CCDC68,7.70228010502341,-2.42858277484364,0.801192053910294,0.00037633201089254,0.000802203511942921,14.5734388677542,14.735929078586,25.2054502146129,3.0081693485697,2.26575924970682,2.5313785759684
MMP9,35.3391237704186,-2.42979212792583,0.326385391812235,1.94018486890427e-14,7.32801855566613e-14,68.3129946925978,99.039151249101,95.546241511207,18.0490160914182,14.7274351230943,14.3444785971543
HAS2-AS1,11.1476912052944,-2.43115221338491,0.690438316583193,8.03030162726446e-05,0.000182120715709175,20.038478443162,16.7921052290863,15.2405047809287,4.01089246475959,2.26575924970682,1.68758571731227
HTR6,16.0159771033285,-2.43202624005519,0.45250772506472,1.45351366524132e-08,4.22875423209407e-08,42.809476674028,45.5785713360915,43.3768212995664,7.01906181332929,6.79727774912046,8.43792858656134
PLCB3,1152.90674430454,-2.43216524296824,0.079454922993065,7.62392308187919e-207,5.10302634337999e-205,2938.36961171094,2985.22507450145,2879.28305707392,529.437805348267,583.433006799506,516.401229497554
PEX11G,23.6053552061554,-2.43237194517814,0.438721026404637,5.29874639653833e-09,1.58075438279305e-08,44.6311565324973,49.0055315869254,49.8247271684208,13.0354005104687,5.66439812426705,5.90655001059294
TRIM25,729.685571096618,-2.43374158386574,0.123407992910574,1.96910744993696e-87,3.28018265238654e-86,1387.20921222435,1488.32883693718,1563.91025982761,331.901351458857,266.226711840551,221.073728967907
NCAPD2,4858.58335278912,-2.43739858058248,0.101343077290221,6.75873150883243e-129,1.96614623096173e-127,8215.77616169643,8951.56287120335,8144.29128562399,1544.19359893244,1377.58162382175,1718.80605308255
PARVB,102.836671999937,-2.44063333302271,0.213363910589118,4.26621025265257e-31,2.6056116912619e-30,272.341138841157,278.6118683928,281.949338447181,71.1933412494828,41.9165461195762,37.970678639526
LDB2,844.267592168075,-2.44370815541719,0.132569579156648,1.03891825837027e-76,1.47487508032075e-75,2257.06134464343,2179.54671953039,1800.138083932,411.116477637859,329.667970832342,394.051264992415
FLNA,14652.5651979574,-2.44418150673595,0.126438173059092,9.14117749883171e-85,1.46263783830685e-83,27122.991412749,31691.157615612,32173.8779390622,5403.67487314736,5616.81718002321,5444.99531690803
KCNH6,31.377342643009,-2.44651926524828,0.369741940996,8.98750851896492e-12,3.06119548162074e-11,44.6311565324973,51.0617077374258,60.37584586291,5.01361558094949,7.93015737397387,13.5006857384981
PCDHGA5,5.50526086163131,-2.44811311972485,0.818918535287405,0.000463292989980181,0.000977989518984206,15.4842787969888,16.1067131789195,11.1372919552941,0,4.53151849941364,1.68758571731227
EPSTI1,19.4601841991308,-2.44843393424106,0.577961428843813,3.25458489962848e-06,8.23457575092009e-06,45.5419964617319,29.1291621320885,50.4109004292258,8.02178492951919,7.93015737397387,4.21896429328067
CER1,11.0248710748343,-2.45132800741814,0.586536542739296,5.76990398070497e-06,1.43351200259621e-05,22.7709982308659,22.617937655504,22.8607571713931,5.01361558094949,3.39863887456023,2.5313785759684
PPM1H,919.7550365643,-2.45207901959299,0.160588952759715,1.8707339548538e-53,1.81878619961714e-52,2123.16787504594,2131.22657999363,2102.60348650736,515.399681721608,310.409017209834,323.172664865299
NDC1,2330.40798314491,-2.45371313760576,0.0682786171410036,1.89976920789312e-283,2.56642337970402e-281,5122.5637620156,4874.85095681129,4951.40553401942,853.317371877604,893.842024009341,972.049373171867
ATG10,174.819267394918,-2.45394204394042,0.159294001749482,2.17238484285545e-54,2.1588849706375e-53,388.92864978319,413.291406250574,439.629945603713,85.2314648761414,78.1686941148853,62.4406715405539
RBM46,5.06804536355492,-2.45449768225512,0.885055455502777,0.000759507731262593,0.00156749467941429,16.3951187262235,17.1348012541697,18.1713710849535,3.0081693485697,2.26575924970682,1.68758571731227
PTPRC,1.56457382728696,-2.4562341422713,2.69612833177252,0.0169849741094429,0.0293997460231611,1.82167985846928,2.05617615050037,4.68938608643961,0,0,0
IFI35,14.0801357199623,-2.45633988313254,0.529264958270276,5.53629970457228e-07,1.47559843927722e-06,36.4335971693855,29.4718581571719,38.6874352131268,9.02450804570909,5.66439812426705,2.5313785759684
ITGA5,779.794332552415,-2.45755408076541,0.20030821664435,2.008367095747e-35,1.3547090863583e-34,783.322339141789,899.234369818827,1402.12643984544,185.503776495131,192.58953622508,174.66512174182
PUM3,1014.4332045472,-2.46226180503915,0.113309240450619,1.72241215438317e-105,3.66865108620779e-104,2274.36730329889,2200.10848103539,2286.66189040011,381.034784152162,452.018970316511,390.67609355779
MYOF,645.770357017487,-2.46618710330737,0.429934732894599,1.4571993575324e-09,4.47722951423782e-09,93.8165127111677,104.864983675519,123.09638476904,16.0435698590384,20.3918332473614,17.7196500317788
PLAUR,179.281330562461,-2.46658511170602,0.228093626441043,4.17555802317912e-28,2.37245792425109e-27,245.926780893352,236.802953332626,196.368042369659,26.0708010209374,53.2453423681103,41.3458500741506
