"",baseMean,log2FoldChange,lfcSE,pvalue,padj,NCRM_day0-1,NCRM_day0-2,NCRM_day0-3,NCRM_day60-1,NCRM_day60-2,NCRM_day60-3
TRPM2,10.3277613450307,2.05975709663673,0.525938217546764,1.98833874527744e-05,4.60925848225786e-05,6.37587950464246,10.9662728026686,5.86173260804951,37.6766004111631,27.3249729000011,45.981213573793
SGTB,1253.8632479873,2.05970091935936,0.0814547312580862,1.11330561276391e-141,3.1621804867927e-140,637.587950464246,590.122555193605,644.790586885446,2509.26158738346,2470.95826367153,2809.87016039124
FBXO6,37.7319461104734,2.05882545538153,0.339322238812157,2.72496871877992e-10,8.36056843468237e-10,17.3059586554581,24.331417780921,21.1022373889782,128.100441397954,78.0713511428602,76.0780079130029
EGR3,11.7380502611037,2.05869707442618,0.575553982633776,6.05387616519335e-05,0.00013551710443119,5.46503957540783,6.85392050166789,10.5511186944891,26.3736202878141,58.5535133571452,27.5887281442758
AKAP11,4116.89884365867,2.05815309560653,0.0915713461132352,1.40180652639651e-112,2.9225297818475e-111,1723.30914611193,1765.22722520457,1856.41071696928,7678.49116379503,7110.34830533599,7568.50775424632
LRFN1,492.504396133925,2.05756109386191,0.122349214771399,4.85142217370796e-64,5.10676018285048e-63,199.473944502386,223.780504379457,215.125586715417,881.632449621216,897.820538142893,907.083940501188
RNF223,3.92324194064278,2.05709843703374,1.68179767179579,0.0193560554887957,0.0325594900913616,0,0,0.586173260804951,1.88383002055815,3.90356755714301,1.67204412995611
ZNF781,142.948347168894,2.05688964648945,0.304612774500073,2.1926566965164e-12,7.35620594620265e-12,27.3251978770391,16.7921052290863,19.3437176065634,116.797461274606,68.3124322500027,82.7661844328273
CLDN16,5.94253657613181,2.05653181856692,0.672714385357553,0.000432002888842952,0.000896775134309748,3.64335971693855,4.11235230100073,2.93086630402476,15.0706401644652,15.614270228572,22.5725957544074
MICAL2,73.5421375847163,2.0544515869784,0.210608515298062,2.98264903562069e-23,1.41196248829579e-22,57.3829155417822,46.6066594113417,66.2375784709595,252.433222754793,236.165837207152,227.398001674031
DNAAF9,1346.29968977422,2.05307588076072,0.117144125245249,1.83484529190529e-69,2.10567920321541e-68,391.661169570894,425.285767128493,449.008717776593,1680.37637833787,1918.60345433579,1702.9769463603
ANKRD36B,109.656341074525,2.0518183182349,0.180499533558609,1.31920804927416e-30,7.53239484720428e-30,35.5227572401509,34.2696025083395,31.6533560834674,133.751931459629,152.239134728577,140.451706916313
TRAPPC9,1191.54815680125,2.05161093713366,0.120295215464088,8.4167851724103e-66,9.13498390718184e-65,448.133245183442,518.499085951176,444.905504950958,1942.22875119546,1959.59091368579,2001.43682355746
FOXO6,219.29268828616,2.05145724397311,0.19951422624481,2.00991293906475e-25,1.00651830828662e-24,118.409190800503,118.572824678854,103.166493901671,408.791114461119,472.331674414304,547.594452560625
OPHN1,725.258153962865,2.05032337670824,0.129201956721414,2.67859293570545e-57,2.5485300241292e-56,244.105101034883,304.999462324221,347.600743657336,1228.25717340392,1348.68259099291,1190.49542052875
FOXS1,10.3682759772903,2.05006739306086,0.626327618765785,0.000209936898475595,0.000448913881123158,2.73251978770391,2.74156820066716,4.10321282563466,7.53532008223261,15.614270228572,21.7365736894294
SYT9,159.983445737141,2.04973465685576,0.19307816272582,5.8272370100415e-27,3.03610983275608e-26,91.0839929234638,87.730182421349,117.820825421795,365.463023988282,400.115674607159,475.696554972513
NOS1,512.095740761102,2.04914701807974,0.445286784701459,8.05551569238348e-07,2.05878166104804e-06,385.285290066252,419.459934702075,448.422544515788,2270.01517477257,1418.94680702148,1962.97980856847
CCSER2,2502.94289624015,2.04881723797506,0.0831139189194411,2.15878005784552e-134,5.73302396314287e-133,1027.42744017667,1026.71729114985,994.736023586002,4020.0932638711,4163.15479969302,4430.08092231871
NR1I3,51.706871599495,2.04839959241508,0.276325666259394,3.00841795559568e-14,1.08297071390609e-13,22.7709982308659,22.617937655504,27.5501432578327,120.565121315722,66.3606484714312,120.38717735684
PLD3,5602.60982453055,2.04803043971197,0.0979235838147406,9.81413966714638e-98,1.67911534128168e-96,2946.56717107405,2945.81503161686,2840.00944859999,11700.4682576867,11468.6814828862,13070.3689638669
NAP1L2,1053.8866108232,2.04612427089859,0.161949409460838,2.82947417718411e-37,1.86318690141551e-36,759.640500981688,747.420030706883,640.101200799007,3004.70888279025,2923.77210030012,3041.44827239016
SRR,351.599664132784,2.04538697084512,0.123174984454686,2.71314242213183e-62,2.78123472046034e-61,81.9755936311174,110.348120076853,98.4771078152318,448.35154489284,394.260323271444,397.110480864575
SYNDIG1,202.590361839281,2.04394536930914,0.205196256769983,4.73619236589321e-24,2.29950742693627e-23,108.389951578922,113.08968827752,101.407974119257,369.230684029398,573.824430900023,418.011032489027
SAMD4A,523.299188136346,2.04170603609021,0.241216765208063,5.62842472549221e-18,2.30152731301853e-17,217.690743087078,253.252362536629,500.591964727428,1497.64486634373,1241.33448317148,1368.56812036907
ZBBX,54.8270676229115,2.03886022635638,0.261849037598824,1.44005400074373e-15,5.42710409637012e-15,19.1276385139274,21.5898495802539,28.7224897794426,116.797461274606,85.8784862571462,94.4704933425201
FRMD4A,1972.40393192052,2.03795864081597,0.150808811302246,2.72872850289683e-42,1.9822927501004e-41,532.841358602263,538.718151431096,538.107053418945,2094.81898286067,2593.92064172153,1998.92875736253
LPIN2,1273.75927867976,2.03688939813197,0.0924912852166388,8.74203842877707e-108,1.71528494204692e-106,625.747031384196,640.498870880864,692.270621010647,2757.92715009714,2591.96885794296,2699.51524781414
CDHR5,13.0032263883308,2.03598870412636,0.615661901226665,0.00019335566302077,0.000414987731468497,0.910839929234638,8.22470460200147,4.10321282563466,24.489790267256,33.1803242357156,15.048397169605
DRAIC,20.7446784236027,2.03574858678172,0.557361234186047,4.75167020899569e-05,0.000107127758735035,6.37587950464246,5.14044037625092,16.4128513025386,50.8634105550701,29.2767566785726,49.3253018337052
PPM1E,2676.93101987322,2.03359121917384,0.121788757632038,4.06275347716629e-63,4.21085957247399e-62,886.247251145302,963.318526509422,970.116746632194,3748.82174091072,3983.59069206444,3869.11011671843
GRAMD1B,881.270992753473,2.03266270942631,0.142591598919197,9.08889516303269e-47,7.13916467302134e-46,586.580914427107,569.903489713685,415.010668649905,2262.47985469034,1967.39804880008,2250.57139892092
WBP2NL,1.76666359209197,2.03214415999242,1.45863774991827,0.0214444669288638,0.0358169406748287,0,1.02808807525018,0,3.76766004111631,5.85535133571452,3.34408825991221
KDM6B,2717.12541956216,2.03118605151982,0.124138856171738,8.87095610691767e-61,8.90781603533977e-60,531.019678743794,653.864015859117,533.417667332505,2213.50027415583,2469.00647989295,2411.08763539671
DLGAP1,959.020299656078,2.02947708876896,0.180347818204581,4.88050493967397e-30,2.75412810372728e-29,439.024845891095,483.201395367586,434.940559517274,1923.39045098987,1817.11069785007,1886.06577859049
PLK3,278.564014391453,2.02912201903797,0.118994410810063,1.66904125378229e-65,1.800676947905e-64,119.320030729738,106.235767775852,107.855879988111,448.35154489284,415.729944835731,479.040643232425
BIVM,599.79911631533,2.02852157029059,0.117187994953836,6.1375941659422e-68,6.88816682710232e-67,204.938984077794,178.544629068449,199.298908673683,715.855407812098,929.049078600037,739.043505440599
TMEM30A-DT,30.1698358918828,2.0278520322751,0.366588568897323,5.18822735441489e-09,1.49710043062718e-08,14.5734388677542,7.53931255183468,11.723465216099,48.979580534512,40.9874593500016,48.4892797687271
TRIM36,1605.37259892466,2.02736480076576,0.0822740815418617,8.50527850291618e-135,2.26495019820541e-133,655.804749048939,646.324703307282,764.956105350461,2659.96798902811,3019.40950545012,2776.42927779212
NNAT,7035.84260097142,2.02614791297073,0.135837212751944,5.52839555132757e-51,4.71817160060328e-50,1838.0749771955,1772.7665377564,1583.84015069498,5625.11644138665,8316.55068049319,7387.09096614608
ARHGAP33,1163.20468527092,2.02538526220933,0.100843094112283,2.17319359086126e-90,3.38831258790196e-89,452.687444829615,476.347474865918,409.148936041856,1761.38106922187,1887.37491387865,1835.90445469181
MAP1LC3B2,33.6034150087283,2.0248573058657,0.343125774318008,7.86792885185672e-10,2.36421030674381e-09,15.4842787969888,18.1628893294199,16.9990245633436,73.469370801768,78.0713511428602,68.5538093282004
TRAM1L1,216.115013014407,2.02342918063062,0.156320486646087,9.66048697826639e-39,6.53039912283742e-38,64.6696349756593,83.9605261454316,75.6163506438387,288.225993145397,318.140755907155,326.884627406419
ATP6V0E2-AS1,97.2517499930877,2.02313605744334,0.238000344105679,2.90521571323284e-18,1.19794192640058e-17,33.7010773816816,22.9606336805874,45.7215143427862,122.44895133628,156.14270228572,139.615684851335
STMN3,2225.35727699055,2.02218106297847,0.112868199202005,1.22344506856433e-72,1.47709854239657e-71,1264.24582177768,1287.8516622634,1154.76132378575,4997.80104454078,5012.18074337163,5150.73194232979
TMEM145,335.624672734865,2.0220650855384,0.117590087519627,5.09050037136779e-67,5.62164930577555e-66,189.454705280805,170.319924466447,145.370968679628,680.062637421493,692.883241392885,679.685938827158
CELSR2,7269.35048082523,2.02136960909615,0.117318488715053,3.32613199081735e-67,3.68722583079905e-66,1390.85257194129,1459.88506685526,1330.02712876643,5973.6249951899,5986.12084887881,5134.84752309521
PRR5L,315.651310321496,2.01964516097546,0.153809793460906,3.64447441430259e-40,2.53635128425186e-39,161.218667474531,137.421106058441,140.095409332383,546.310705961864,661.65470093574,581.871357224725
SCARA3,515.036310240893,2.01942753264773,0.227062656152442,1.22254343821405e-19,5.26801778725224e-19,338.832453675285,314.93764705164,357.56568909102,2042.07174228504,1042.25253775718,1114.41741261575
MAOA,682.331803394148,2.01941052345201,0.159512623227462,2.14071037907961e-37,1.41381464343677e-36,408.967128226352,395.813908971321,471.283301687181,1533.43763673434,1889.32669765722,1806.64368241757
REEP2,1345.25479684706,2.01896741641317,0.124317549661946,6.08722190369001e-60,6.02901076526675e-59,672.199867775163,695.672930919291,710.441992095601,3006.59271281081,2525.60820947153,2956.1740217624
BTG3-AS1,96.8034004740611,2.01773174284248,0.257508277945479,9.64042534475009e-16,3.65263045463487e-15,14.5734388677542,14.3932330535026,20.5160641281733,52.7472405756283,81.9749187000032,70.2258534581565
TUB,2436.43433297395,2.01770005390005,0.108836718056742,2.12690167003472e-77,2.76840881647248e-76,1265.15666170691,1272.08764510956,1107.28128966055,4653.06015077864,5420.10355309307,4766.99781450486
GET1,1067.19405144976,2.01758321758892,0.10302398938993,5.12148717472747e-86,7.558428909267e-85,521.000439522213,506.162029048174,474.80034125201,1938.46109115434,2022.04799460008,2136.8723980839
PIK3IP1,185.550535741246,2.01749656785682,0.162395815823208,5.46464475142452e-36,3.49217051104696e-35,91.9948328526984,90.8144466470995,66.2375784709595,297.645143248188,333.755026135727,380.390039565014
RNF213-AS1,61.6701380604717,2.01706730316452,0.242400736874628,1.49145248839045e-17,6.00890833055335e-17,27.3251978770391,20.5617615050037,21.1022373889782,122.44895133628,74.1677835857172,85.2742506277615
SPINK9,1.21256123729807,2.01654951722542,2.17261269764412,0.0192049075681932,0.0323277408566057,0,0,0.586173260804951,5.65149006167446,3.90356755714301,1.67204412995611
GNAI1,1878.09858108035,2.0157358508419,0.101018067424204,3.37228100653329e-89,5.17439942801405e-88,777.857299566381,823.84124430048,817.711698822907,3038.6178231603,3337.55026135727,3455.2791945543
ZNF324B,173.373971880611,2.01548339710578,0.152005677823251,7.16419282343005e-41,5.05379693212045e-40,58.2937554710168,64.0841566905948,71.513137818204,295.76131322763,279.105080335725,232.414134063899
TMEM232,110.810539257509,2.01514889828606,0.189167827459613,2.61559640941889e-27,1.37463385054636e-26,57.3829155417822,40.4381309598405,50.4109004292258,209.105132281955,183.467675185722,200.645295594733
KLHL8,1684.31154316149,2.01443864189075,0.0831663399958508,5.63371554615717e-129,1.39639103280819e-127,504.605320795989,478.403651016419,480.66207386006,1759.49723920131,2125.49253486437,1993.07660290768
FER,1711.19730583263,2.01388258956737,0.1189623666831,4.84981064957333e-64,5.10676018285048e-63,491.853561786704,528.437270678594,530.486801028481,2266.24751473146,2162.57642665723,1838.41252088674
TAPT1,769.602082178142,2.01349154326693,0.118371411487511,1.39690598689092e-65,1.50988720163387e-64,307.863896081308,297.80284579747,339.980491266872,1346.93846469908,1256.94875340005,1238.1486782325
HCP5,198.911859549363,2.01206107163306,0.252585923427751,3.84552645928278e-16,1.47630748370666e-15,119.320030729738,117.544736603604,130.716637159504,568.916666208562,439.151350178589,514.153569961503
DNAJC18,2061.11972415915,2.01181425950562,0.0848484761099804,4.94091382263626e-125,1.17447951521681e-123,748.710421830872,673.740385313954,712.200511878016,2652.43266894588,2982.32561365726,2970.38639686702
ALDH3B1,43.0636239830739,2.01022803632389,0.295591646404477,1.75669899583558e-12,5.91412478282235e-12,33.7010773816816,28.4437700819217,26.3777967362228,143.17108156242,142.48021583572,87.7823168226956
SYNGR3,661.425285913547,2.00935327007734,0.124169429017947,1.57587695358191e-59,1.55021817007718e-58,481.834322565123,480.802523192002,437.871425821299,1718.05297874904,1965.44626502151,1988.06047051781
CERS6,2863.33821980658,2.00904888231126,0.0972185277932545,1.49662321447891e-95,2.4900787848473e-94,1104.84883416162,1206.63270431863,1219.8265557351,4679.43377106645,4813.09879795733,4801.27471916896
PPP5D1P,36.8889923575044,2.0087745934695,0.286277356827465,5.50143219509987e-13,1.89321862653253e-12,13.6625989385196,20.2190654799203,14.6543315201238,67.8178807400935,81.9749187000032,62.701654873354
RALGPS1,1548.72956861255,2.00739672886864,0.103250177703856,9.33708522902285e-85,1.3532007578294e-83,802.449977655716,797.453650369059,834.124550125445,3161.06677449658,3476.12690963585,3186.08008963136
MXI1,2126.06097831204,2.00643182229214,0.0886234773202117,6.21296915207369e-114,1.31900516405664e-112,658.537268836643,752.560471083134,651.238492754301,2560.12499793853,2851.55610049297,2920.22507296834
INSIG1,2729.7093380764,2.00603668008981,0.310400308328646,2.16389780800476e-11,6.9764354010159e-11,1961.94920757141,1608.61514174145,764.369932089656,6254.31566825307,5107.81814852163,6800.20347653149
MESTIT1,16.6624972983741,2.00566562547295,0.461044260246147,2.56361392177505e-06,6.34233097862791e-06,5.46503957540783,7.19661652675128,8.20642565126932,33.9089403700468,39.0356755714301,23.4086178193855
KDM1B,1098.44796172648,2.0041478914779,0.09906331845817,7.75356214452755e-92,1.23410154879966e-90,384.374450137017,366.342050814149,345.842223874921,1565.46274708383,1436.51286102863,1413.71331187789
NDN,2354.42940980836,2.00406011860834,0.133143589307477,6.1022513152123e-52,5.30153649314429e-51,1048.37675854907,964.689310609755,712.786685138821,3136.57698422933,3893.80863825015,3988.66127201029
QRICH2,216.953803239113,2.00394991347707,0.17512994396045,4.63437204225777e-31,2.67829392637456e-30,61.9371151879554,63.7414606655114,72.099311079009,256.200882795909,318.140755907155,238.266288518745
APPBP2,2669.07642905208,2.00314443518438,0.0685758243305375,6.51581037805758e-188,3.04280999941497e-186,746.888741972403,804.992962920894,781.368956653,3117.73868402374,3109.19155926441,3160.99942768202
CACNA1I,212.430511513011,2.00261030814374,0.18540526109181,7.3607774195072e-28,3.92683122085557e-27,140.269349102134,181.286197269116,110.200573031331,649.921357092563,530.88518777145,591.903622004462
CHGA,1247.54080319696,2.00196578820859,0.149708496760085,1.09306237714825e-41,7.85012603697357e-41,770.570580132504,785.801985516224,722.1654573117,3172.36975461993,2945.2417218644,3140.93489812255
MEP1B,2.44516501438175,2.00171692323106,1.64398600515152,0.026632804638343,0.0437518458342461,0,0.685392050166789,0,3.76766004111631,0,5.85215445484638
PXK,645.846807106226,2.00112767482321,0.0913233569331622,2.44136749732534e-107,4.76124125234936e-106,329.724054382939,271.757947891132,314.775041052259,1184.92908293108,1182.78096981433,1270.75353876664
CYB5D2,393.967404711252,2.00036955408934,0.156295461667501,3.87166843933301e-38,2.59064108769398e-37,174.88126641305,196.364822372785,243.261903234055,832.652869086704,886.109835471464,778.336542494568
ENO1-AS1,1.45722200245305,-2.00179054462206,2.59312781133199,0.0264440600228851,0.0434664025768672,1.82167985846928,2.05617615050037,7.03407912965941,0,0,0
MRPL12,86.5022067044957,-2.00251888636871,0.221152169342606,3.00982774607592e-20,1.31750950394267e-19,163.951187262235,164.151396014946,180.541364327925,37.6766004111631,48.7945944642876,39.2930370539685
ESRRA,178.657090110698,-2.00265474831023,0.181673038964451,8.07083384770826e-29,4.41778372184861e-28,342.475813392224,345.780289309145,288.397244316036,73.469370801768,83.9267024785747,81.9301623678493
CTPS1,2278.13427776911,-2.00324219194479,0.0778515900083622,4.97312218259132e-146,1.48834410005313e-144,3074.0847611669,2751.84908141966,3009.99969423342,766.718818367168,687.02789005717,743.22361576549
GIGYF1,1483.26271448678,-2.00458312931072,0.105169294649305,1.00370305433191e-81,1.3926980179725e-80,2767.13170501483,2791.25912430425,2318.31524648358,670.643487318703,628.474376700025,652.097210682882
VCAN,10656.5727621198,-2.0045898926748,0.143773351829178,7.03407628856352e-45,5.34000555938068e-44,15431.4500810932,15407.9559837745,14347.7629047228,4585.24227003855,3378.53772070728,3198.62042060603
GTF2H2,234.599695182544,-2.00498000214072,0.156508573418839,4.16918062929995e-38,2.7865000748951e-37,470.904243414308,424.257679053242,515.246296247552,111.145971212931,113.203459157147,120.38717735684
CCL25,8.03196213268477,-2.0057707264179,0.703599699572961,0.00100116924649665,0.00200109643313825,11.8409190800503,17.4774972792531,18.1713710849535,3.76766004111631,3.90356755714301,2.50806619493416
MLANA,6.41952031480786,-2.00689736384325,0.957376291667123,0.00969603770148735,0.0171297650528866,7.2867194338771,8.91009665216826,7.62025239046436,1.88383002055815,0,1.67204412995611
GTF3C2,1455.32093011905,-2.00694985805672,0.0842669125311764,6.91736912977686e-126,1.65788185754983e-124,2542.15424249387,2508.19220758536,2407.99975538674,646.153697051447,599.197620021452,608.624063304023
PDGFA,512.308904641228,-2.00756656780395,0.135510657397216,3.4998352863504e-50,2.9478717195516e-49,1558.44711892047,1766.94070532998,2028.74565564594,391.836644276096,445.006701514303,478.204621167447
CEP83,432.109339287342,-2.00816807412963,0.148827888423841,5.52565348772805e-42,3.98715976969678e-41,701.346745510671,615.482061049777,572.105102545632,143.17108156242,152.239134728577,164.696346800677
CCDC90B-AS1,1.63959393086141,-2.00904723258577,1.82885929526803,0.0256626963592568,0.0422731152751177,7.2867194338771,5.48313640133431,5.27555934724456,0,0,0.836022064978054
CALB1,369.969156507994,-2.00989010681906,0.208116220344146,8.65989598457612e-23,4.05582983773752e-22,1362.61653413502,1251.18318757947,1233.30854073362,258.084712816467,390.356755714301,290.099656547385
CLPSL1,1.30361620702407,-2.01018143793374,2.75628220561036,0.0247933790055799,0.0409551145569502,1.82167985846928,2.74156820066716,7.62025239046436,0,0,0
RPL15P5,3.5650161123171,-2.01155539418623,1.43032661848841,0.0181700652685347,0.0307159366241624,4.55419964617319,5.82583242641771,4.10321282563466,1.88383002055815,0,0
APLF,119.760095145748,-2.01193209141847,0.23666201848244,4.6628143823264e-18,1.91017964525308e-17,165.772867120704,168.949140366113,244.434249755665,58.3987306373028,33.1803242357156,47.6532577037491
FANCG,544.817340720793,-2.01239910108061,0.111944425493519,4.11646999234178e-73,5.02008535651437e-72,920.859168456219,904.717506220161,833.538376864641,209.105132281955,242.021188542867,209.005516244513
SWAP70,1041.50337326545,-2.01255438615409,0.0879577241612904,1.75599499856432e-116,3.86372192400344e-115,2296.22746160052,2230.26573124273,2412.68914147318,557.613686085213,575.776214678594,577.691246899835
SOX15,105.800929530549,-2.0146608268642,0.204396932273598,9.1199947034192e-24,4.39116464219088e-23,358.870932118447,330.358968180392,297.18984322811,67.8178807400935,105.396324042861,70.2258534581565
CPSF4,673.484633722113,-2.01475814705933,0.115776443669353,9.29021425142084e-69,1.05653416976943e-67,1002.83476208734,1028.77346730035,1124.8664874847,271.271522960374,277.153296557154,237.430266453767
HADH,1300.62486388706,-2.01476313834546,0.108326534234768,5.49176528728754e-78,7.23585612591271e-77,1786.15710122912,1714.85090951731,1760.86447545807,472.841335160096,411.826377278588,414.666944229115
EIF3K,2673.75853735899,-2.01568337288957,0.0946563588910004,3.79587501302919e-101,6.807691736416e-100,5189.96591677897,4828.58699342503,4599.11540427565,1222.60568334224,1132.03459157147,1238.98470029748
NPIPA2,2.05180906895423,-2.01587414715204,2.09291118021181,0.015826690202291,0.0270016481860478,5.46503957540783,10.6235767775852,11.723465216099,0,1.95178377857151,0
RINL,96.1063118207118,-2.01729481964908,0.214461896164212,1.43333967127455e-21,6.51007838166985e-21,276.89533848733,307.741030524888,262.019447579813,58.3987306373028,72.2159998071457,72.7339196530907
SCNN1G,16.4870824582621,-2.01738111490324,0.471056194382026,3.78275288566029e-06,9.26440618901685e-06,74.6888741972403,66.1403328410951,44.5491678211763,15.0706401644652,11.710702671429,14.2123751046269
TENT5D,2.51910029715712,-2.01800402551301,1.58423652455772,0.0244294274020338,0.0403953355376315,2.73251978770391,4.45504832608413,7.62025239046436,0,0,0.836022064978054
RCE1,186.116314718861,-2.01819135394334,0.190917781222571,1.54853165027738e-26,7.99491149333167e-26,343.386653321458,354.690385961313,325.912333007553,84.7723509251169,62.4570809142882,95.3065154074981
GCNT2,1358.38549494011,-2.01831910728681,0.136216729019198,2.0992330265558e-50,1.77279434391724e-49,3804.57838441308,3650.05536316323,3334.73968071937,678.178807400935,1112.51675378576,851.906484212637
EXOSC7,642.178733351986,-2.01929350373859,0.0973012934347279,4.4519417818269e-96,7.46279258225319e-95,1258.78078220227,1249.81240347914,1203.41370443256,269.387692939816,322.044323464298,315.180318496726
SLIRP,918.636315872865,-2.02007505035811,0.132517247767935,3.89938433552097e-53,3.45499986954195e-52,2356.34289693001,2140.1366766458,1860.51392979491,506.750275530143,505.51199865002,537.562187780889
RIF1,3662.72450085616,-2.02049917866825,0.0966587111576277,1.03254906966729e-97,1.76452109725112e-96,6357.66270605777,6451.2526721949,6527.62543232393,1682.26020835843,1481.40388793577,1580.9177248735
MAGOHB,582.1591404432,-2.02100072986883,0.1674009193814,3.50289549161392e-34,2.15723018171169e-33,946.362686474789,866.335551410821,1041.6298844504,229.827262508095,214.696215642866,245.790487103548
MRPL23,276.727263608226,-2.02155369699957,0.142621869586878,3.43872250787128e-46,2.67425456498437e-45,491.853561786704,478.403651016419,488.282326250524,137.519591500745,97.5891889285753,119.551155291862
TMEM216,299.644495638545,-2.02286370908645,0.150263716163323,4.79057125196897e-42,3.46191294062049e-41,438.114005961861,361.887002488065,424.389440822785,94.1915010279076,105.396324042861,97.8145816024323
NEDD1,1289.33211735978,-2.02349511782365,0.119080472558735,7.59679419142956e-66,8.25119968357518e-65,1538.4086404773,1564.75005053078,1568.59964591405,425.745584646143,404.019242164302,326.048605341441
SPAG5-AS1,14.0044299689886,-2.02745775255015,0.593093442013949,0.000128965841280365,0.00028073933321803,18.2167985846928,28.4437700819217,25.7916234754179,3.76766004111631,9.75891889285753,3.34408825991221
UTP4,1474.73678650965,-2.0278903578918,0.107089169819078,1.06270114481438e-80,1.45782087036977e-79,2971.15984916339,2515.38882411212,2759.1175386089,636.734546948656,708.497511621456,665.473563722531
SLC37A2,19.2915761446247,-2.02815643100413,0.460313208168244,2.09933163042148e-06,5.22087447750819e-06,46.4528363909665,51.4044037625092,49.8247271684208,13.1868101439071,11.710702671429,9.19624271475859
MTMR14,598.832146489185,-2.02902631783751,0.10794892949429,6.54723798469254e-79,8.72965064625672e-78,1259.6916221315,1267.63259678348,1301.8908122478,269.387692939816,294.719350564297,352.801311420739
ITGB3BP,686.021984962344,-2.02916166520543,0.216360398904984,1.35147058781064e-21,6.14593806594146e-21,1027.42744017667,916.026475047913,842.330975776715,207.221302261397,234.214053428581,225.725957544074
HTATIP2,272.620697332395,-2.02975289429276,0.18607849479172,2.31360956806299e-28,1.25129946799378e-27,869.852132419079,846.116485930901,854.054440992814,235.478752569769,169.805188735721,212.349604504426
DHODH,258.878606392592,-2.02982597702438,0.131232568447743,2.90708958248645e-54,2.61574923649106e-53,436.292326103392,467.43737821375,456.042796906252,99.8429910895821,101.492756485718,121.223199421818
MKNK2,1712.90615173992,-2.03031225345456,0.0889718332252103,1.67754482403981e-115,3.62780014147311e-114,2849.10729864595,2946.84311969211,2651.26165862079,693.2494475654,614.811890250024,739.043505440599
DENND1C,141.251790845628,-2.03037265663156,0.198634725814041,5.47358282744609e-25,2.71572116331799e-24,489.121041999001,508.903597248841,405.045723216221,96.0753310484658,105.396324042861,130.419442136576
VASN,88.3010364118268,-2.03042576996427,0.223838498552697,2.57621301009291e-20,1.13043088655915e-19,158.486147686827,183.685069444699,206.332987803343,41.4442604522794,54.6499458000022,39.2930370539685
H2AC13,9.27880923349144,-2.03058800623375,0.691261690980559,0.000908168941398584,0.00182439036440558,10.019239221581,16.7921052290863,24.033103693003,3.76766004111631,0,5.01613238986832
PNP,562.819279752175,-2.03191997443663,0.136475175067305,1.26005798138451e-50,1.06784574693603e-49,1282.46262036237,1099.02615244245,1034.59580532074,261.852372857583,247.876539878581,307.656119911924
LRRC1,244.511297186802,-2.03201886321928,0.131697964630178,1.4381338176437e-54,1.30249471304395e-53,520.089599592978,508.218205198674,497.074925162599,129.984271418513,132.721296942862,113.699000837015
PPIH,370.015103203001,-2.03228018272186,0.191307101604956,7.24028445449157e-27,3.76692230319798e-26,650.339709473531,643.583135106615,579.139181675292,141.287251541861,122.962378050005,178.072699840325
SELENOP,79.6535135859689,-2.03347990395333,0.241045004966497,5.18811441225043e-18,2.12387518288061e-17,165.772867120704,150.44355501161,147.129488462043,43.3280904728375,40.9874593500016,30.0967943392099
SLC16A10,239.696132787702,-2.03364581996664,0.166824594997631,1.46527414575761e-34,9.08551426704523e-34,459.974164263492,470.178946414417,402.701030173001,105.494481151257,87.8302700357177,121.223199421818
PRR35,2.77557782419582,-2.03601836426414,1.3317435790194,0.0170675380332235,0.0289568012030352,9.10839929234638,6.51122447658449,10.5511186944891,1.88383002055815,1.95178377857151,0
HMG20B,738.269498751483,-2.03796924079125,0.108983226089225,1.19308154302052e-78,1.58639911726709e-77,1356.24065463038,1442.06487355092,1228.03298138637,354.160043864933,290.815783007154,328.556671536375
SNX7,331.291143165519,-2.04056734531654,0.162523538124884,5.16463583767496e-37,3.38091285084817e-36,672.199867775163,571.616969839102,626.033042539688,178.963851953025,142.48021583572,132.927508331511
ADAMTS7,1104.01041023622,-2.04153382011178,0.112364810666132,1.98390733897184e-74,2.46818158859645e-73,1586.68315672674,1753.91825637681,1587.94336352061,325.902593556561,464.524539300018,400.454569124488
AIMP2,333.574674019408,-2.04176393050098,0.143494021734545,7.19052520451647e-47,5.65875796284878e-46,690.416666359855,573.330449964519,534.590013854115,133.751931459629,165.901621178578,135.435574526445
CD248,118.980973741417,-2.04280645749305,0.85761247097791,0.00224738591197917,0.00431560001638167,125.69591023438,123.027873004939,147.129488462043,62.1663906784191,3.90356755714301,5.85215445484638
PMM2,422.578814933747,-2.04287486543215,0.110140094622713,5.94609922174811e-77,7.69120773553503e-76,922.680848314688,940.700588853918,889.811009901916,199.685982179164,214.696215642866,240.774354713679
SCPEP1,536.302569916677,-2.04342645611132,0.146571186337263,6.23486873800726e-45,4.74196678211934e-44,1274.26506099926,1221.36863339722,1089.6960918364,352.276213844375,224.455134535723,283.41148002756
SMPD2,66.3905037464408,-2.04361977043633,0.255889505468662,3.79899648840025e-16,1.45883074898844e-15,142.091028960604,113.432384302604,109.614399770526,24.489790267256,31.2285404571441,29.2607722742319
B3GNT2,601.195091451694,-2.04363979944007,0.106415193649296,6.38318441752887e-83,8.99914186234016e-82,1654.0853114901,1478.04795618468,1443.74474136259,337.205573679909,394.260323271444,370.357774785278
MREG,438.679650954264,-2.04914180560458,0.223597075549623,9.78663573219014e-21,4.34561990864361e-20,746.888741972403,733.026797653381,754.404986655972,128.100441397954,226.406918314295,173.892589515435
