"",baseMean,log2FoldChange,lfcSE,pvalue,padj,NCRM_day0-1,NCRM_day0-2,NCRM_day0-3,NCRM_day14-1,NCRM_day14-2,NCRM_day14-3
RIPPLY3,165.275590885657,-5.00299521119461,0.302258600234029,1.42295341401995e-62,5.46217841547244e-61,655.804749048939,737.824542004548,791.920075347489,30.398120599497,18.6497452991727,17.5185903619888
EPHA1-AS1,33.739048222988,-5.00542659610046,0.52037507759988,1.79347754507021e-22,1.8949309065795e-21,132.982629668257,154.898603337694,151.232701287677,1.0132706866499,7.10466487587533,4.37964759049721
FUT1,148.110517471114,-5.00613562612737,0.376887472626097,3.36219339811053e-41,7.09938105230774e-40,291.468777355084,382.791460018152,779.02426360978,13.1725189264487,13.3212466422662,17.5185903619888
FZD5,607.949968878692,-5.00885474964675,0.161668387764757,2.60984233529542e-212,1.39676754213984e-209,2757.11246579325,2528.41127306528,2058.05431868618,69.9156773788432,70.1585656492689,86.4980399123198
JAKMIP2-AS1,101.237753904245,-5.00977357091563,0.392279379352901,2.2720484900612e-38,4.39104926933356e-37,514.62456001757,491.768795994671,392.149911478512,18.2388723596982,12.4331635327818,10.949118976243
MT1G,24.2632502869735,-5.0105201698435,1.34745838585233,9.73324622202937e-06,3.31104073290646e-05,33.7010773816816,41.4662190350907,272.570566274302,4.05308274659961,1.77616621896883,1.0949118976243
CR1,7.13987576898225,-5.02033120770977,1.08863676480942,1.96801099912632e-06,7.17444931958156e-06,30.9685575939777,19.1909774046701,38.1012619523218,0,0.888083109484416,1.0949118976243
PACSIN1,207.923840401727,-5.02967178083484,0.299415358217654,8.08802889018914e-64,3.18824141662838e-62,372.533531056967,395.813908971321,350.531609961361,15.1990602997485,9.76891420432858,8.75929518099441
PTPN7,2.00215212841951,-5.03252333903366,3.05802557576663,0.00159781914025419,0.00405353752718998,8.19755936311174,10.2808807525018,10.5511186944891,0,0,0
PDE4DIPP7,4.22904403098753,-5.03727920548952,1.46709628920005,3.54556457807526e-05,0.000113352167958454,15.4842787969888,15.7640171538361,25.7916234754179,0,0.888083109484416,0
HLA-DQB1,88.8810054994803,-5.04010956294834,0.396100143990192,2.15871741721952e-37,4.04287387087612e-36,257.767699973403,286.151180944634,220.987319323467,2.0265413732998,15.9854959707195,3.2847356928729
MIR124-1HG,338.770866704449,-5.04037450703156,0.346454507558046,6.09196433418079e-49,1.63807844252883e-47,718.652704166129,711.77964409821,544.5549592878,24.3184964795976,22.2020777371104,10.949118976243
MATK,148.661591436682,-5.04129726333215,0.271563450922562,2.06489800620373e-77,1.16564120715314e-75,490.94272185747,537.690063355846,560.967810590338,17.2256016730483,18.6497452991727,10.949118976243
SLC2A14,93.8714155781985,-5.04657342033007,0.288068329461396,3.17104902661849e-69,1.4635206369949e-67,412.610487943291,429.398119429493,494.144058858574,11.1459775531489,15.9854959707195,12.0440308738673
SLC52A3,36.090605610731,-5.06069084546217,0.466296808102152,6.89302182688937e-28,9.15232812224863e-27,194.008904926978,166.207572165446,160.611473460557,2.0265413732998,8.88083109484416,3.2847356928729
ENPP6,5.06441445027144,-5.07514433792593,1.40200713638013,1.68344258656466e-05,5.58471893957497e-05,17.3059586554581,15.7640171538361,24.033103693003,0,0,1.0949118976243
HTR3A,45.5866006086354,-5.07795944422131,0.407310892373996,3.07473529079068e-36,5.54568264048636e-35,194.008904926978,225.836680529957,210.436200628977,6.07962411989941,4.44041554742208,7.66438328337011
BEND4,1122.84351080837,-5.0874501108274,0.205413736123138,2.6251381870291e-136,4.32293465946863e-134,2692.44283081759,2948.55659981753,3138.95781161051,86.1280083652416,101.241474481223,66.7896257550824
FREM3,22.8734255585226,-5.0892602493524,2.36456139060054,5.42200944531326e-05,0.000169620641707585,10.019239221581,4.11235230100073,5.86173260804951,0,0,0
AMBP,18.3300399936483,-5.09252803742611,0.707299913029464,1.86769247600538e-13,1.20041297014388e-12,83.7972734895867,78.4773897440973,67.9960982533743,1.0132706866499,2.66424932845325,2.1898237952486
RARRES2,486.213735026299,-5.11053685901566,0.270646194506147,1.75105387978259e-80,1.06401374398143e-78,2076.71503865497,2076.39521598029,2148.32500085015,58.7696998256943,76.3751474156598,42.7015640073478
OXCT2,4.79125615055769,-5.12656820650497,1.41305576951943,1.63256847427296e-05,5.42694465348978e-05,20.9493183723967,18.1628893294199,19.9298908673683,1.0132706866499,0,0
RUNDC3A-AS1,76.2522482091803,-5.13966895206527,0.609229435293197,2.9302531000818e-17,2.35895122288911e-16,74.6888741972403,70.5953811671793,86.1674693383278,2.0265413732998,0.888083109484416,3.2847356928729
GPR50,79.0519267414484,-5.14011213270383,0.511150478318641,3.49949337426356e-24,4.00126954008853e-23,122.052550517441,140.848066309275,147.129488462043,3.0398120599497,4.44041554742208,3.2847356928729
SLC13A5,23.016660588602,-5.1452344614639,0.644133389030968,8.29231666065874e-16,6.15893174983007e-15,78.3322339141789,68.1965089915955,86.7536425991328,1.0132706866499,2.66424932845325,2.1898237952486
TEC,35.5262708532366,-5.15430521128775,0.54273011983861,5.40968891894729e-22,5.58218919593264e-21,148.466908465246,157.640171538361,147.129488462043,4.05308274659961,5.3284986569065,2.1898237952486
PLPP2,196.467713628777,-5.15811886534532,0.219750275857935,2.13162694915267e-122,2.85207586514033e-120,887.158091074537,894.093929442576,833.538376864641,27.3583085395473,25.7544101750481,18.6135022596131
SLC16A12,88.4424272885982,-5.16264444393532,0.388144372861716,4.9609462884048e-41,1.04277292451892e-39,346.119173109162,403.353221523155,484.765286685695,13.1725189264487,15.9854959707195,3.2847356928729
MTARC2,89.584695434822,-5.16275739893114,0.371008828710343,1.09784257906864e-44,2.6091339859505e-43,306.042216222838,271.757947891132,307.154788661794,9.11943617984911,6.21658176639092,8.75929518099441
MAP2K1P1,2.01074268409275,-5.16968628514557,2.71309464629886,0.000498602810474044,0.00136899331249928,5.46503957540783,10.6235767775852,8.20642565126932,0,0,0
HDAC2-AS2,274.951055203966,-5.17737087074806,0.20255713066677,1.36700597442885e-144,2.62370870816241e-142,1121.24395288784,1166.19457335879,1244.44583268891,25.3317671662475,36.4114074888611,35.0371807239777
KRTCAP3,70.2730203333861,-5.18117879791356,0.336335487029972,5.44541932642091e-54,1.68384466504771e-52,330.634894312174,309.454510650305,320.050600399503,8.10616549319921,7.10466487587533,10.949118976243
SPTSSB,182.64131149251,-5.1866885324219,0.264325332661771,4.05754024348266e-86,2.76091308010079e-84,557.434036691598,549.341728208681,714.545204921235,15.1990602997485,19.5378284086572,14.2338546691159
LINC02894,19.7082377713736,-5.19563476771358,0.644050420595075,2.52815214625549e-16,1.94092342704249e-15,78.3322339141789,94.9267989481003,108.442053248916,2.0265413732998,2.66424932845325,2.1898237952486
LINP1,2.2140163724816,-5.20690191899492,3.05518819188734,0.00128234462318446,0.00330135530649616,13.6625989385196,11.308968827752,6.44790586885446,0,0,0
TSKS,2.46005719079066,-5.20824924183937,2.74410556551132,0.000516031531336761,0.00141405647076625,10.019239221581,7.88200857691807,7.62025239046436,0,0,0
LEFTY1,18.1289063764824,-5.20943090568115,0.742767813216969,7.90197095519693e-13,4.88584429422641e-12,83.7972734895867,83.9605261454316,44.5491678211763,1.0132706866499,0.888083109484416,3.2847356928729
SELENOV,28.5858057290576,-5.21604293564106,0.562944309238496,4.82362677676689e-21,4.76371657904268e-20,133.893469597492,130.567185556773,135.992196506749,9.11943617984911,0.888083109484416,0
RTL4,2.52174162890053,-5.22541873719385,2.60656547126118,0.00025558609756654,0.000731635578613125,7.2867194338771,8.56740062708486,7.62025239046436,0,0,0
KCNK6,179.210760118202,-5.22553886291996,0.264234074505086,5.62460434646228e-88,3.98302134763474e-86,885.336411216068,875.588344088073,660.031091666375,19.2521430463481,20.4259115181416,24.0880617477346
NKILA,99.1851005504464,-5.22864769317485,0.805692694014882,1.38599666153091e-10,7.27641710816928e-10,40.9877968155587,39.4100428845904,51.5832469508357,3.0398120599497,0,0
EMSLR,210.584647627247,-5.22968645347977,0.220572399150438,1.47331746977743e-124,2.05012125919529e-122,909.929089305403,924.251179649915,1083.83435922835,24.3184964795976,33.7471581604078,17.5185903619888
IL6R,56.9657916482627,-5.23848777609362,0.431177860416275,2.13044706998198e-34,3.59989932954453e-33,168.505386908408,193.280558147034,264.364140623033,4.05308274659961,6.21658176639092,5.47455948812151
VIPR1-AS1,3.66330146246876,-5.24005362748156,2.50598946123871,0.000118588809633209,0.000354950158323533,10.9300791508157,5.14044037625092,6.44790586885446,0,0,0
ADGRG5,36.4512003248551,-5.24111534987899,0.534394109304361,1.53450161780902e-23,1.70343757573294e-22,181.257145917693,154.213211287528,155.335914113312,2.0265413732998,1.77616621896883,8.75929518099441
ZNF488,121.352226339475,-5.25850063887656,0.405891372624587,8.6319602194397e-39,1.69293483373507e-37,229.531662167129,258.050106887796,184.058403892755,10.132706866499,3.55233243793767,3.2847356928729
MAGEA4,4.70169106579257,-5.26131672034082,1.53691298559974,3.03696767288753e-05,9.80382906118316e-05,15.4842787969888,22.9606336805874,31.0671828226624,1.0132706866499,0,0
PYCARD,23.3756716238652,-5.26226096342467,0.597328896366221,4.61228382499066e-19,4.1022645845155e-18,100.19239221581,130.22448953169,101.407974119257,2.0265413732998,2.66424932845325,3.2847356928729
PPP1R1B,190.513317566858,-5.26366252513424,0.369468689394806,5.42816547462221e-47,1.37833800327314e-45,580.205034922464,673.740385313954,660.61726492718,13.1725189264487,21.313994627626,13.1389427714916
HPN-AS1,12.8060653909702,-5.26730032529767,0.827336322482751,7.48417128228792e-11,4.01860865880905e-10,64.6696349756593,62.3706765651778,54.5141132548605,3.0398120599497,0.888083109484416,0
NPBWR1,19.353840431766,-5.26934649023009,1.28166529101656,2.32423749133776e-06,8.41028856896759e-06,18.2167985846928,18.5055853545033,22.8607571713931,0,0,1.0949118976243
ETV3L,2.61768130642412,-5.27461275840825,2.54908966797463,0.000154058272893544,0.000454997531001521,5.46503957540783,7.88200857691807,9.37877217287922,0,0,0
MYO18B,14.2025217471958,-5.27529853641635,0.811431208113093,3.05522803457857e-11,1.69545356335636e-10,70.1346745510671,61.3425884899276,51.5832469508357,2.0265413732998,0,2.1898237952486
TMEM114,4.10318516445993,-5.27689176041126,2.53496744193644,0.00013430477643878,0.000399327129090947,12.7517590092849,5.82583242641771,4.68938608643961,0,0,0
CT62,2.16389822329818,-5.28159608782226,2.66634255876337,0.000316804959892121,0.000894458966602185,6.37587950464246,10.2808807525018,8.20642565126932,0,0,0
GOLGA6C,12.7249383434851,-5.29786831894957,0.975644868927723,1.70836966486442e-08,7.57551430420278e-08,30.057717664743,30.8426422575055,87.9259891207427,0,0.888083109484416,2.1898237952486
TRPA1,21.3728101432077,-5.30700217762855,0.853444940671762,4.26044160456877e-10,2.1534342509108e-09,44.6311565324973,55.1740600384265,41.0321282563466,1.0132706866499,0,2.1898237952486
SLC5A5,21.0735147266957,-5.30747649324217,0.745266650579598,3.00086492043969e-13,1.90497424123715e-12,83.7972734895867,102.466111499935,80.8919099910832,1.0132706866499,3.55233243793767,1.0949118976243
KIF12,12.0487617900299,-5.31482545981792,1.0093344385809,1.54518407582422e-07,6.2979602856163e-07,35.5227572401509,34.2696025083395,32.2395293442723,1.0132706866499,0.888083109484416,0
FAM189A2,111.551044070439,-5.31704086578843,0.409921088443277,3.98895792788674e-39,7.90125972477495e-38,265.05441940728,276.898388267383,277.259952360742,8.10616549319921,4.44041554742208,7.66438328337011
CRYBA4,7.59532403001957,-5.33011026475731,1.08958404262622,5.48411249395188e-07,2.12418720538178e-06,31.8793975232123,39.067346859507,36.342742169907,0,0.888083109484416,1.0949118976243
CXCL5,76.6630311618859,-5.33266855698123,0.430860985989412,5.28567928678576e-36,9.44162095964362e-35,286.914577708911,259.42089098813,534.590013854115,7.09289480654931,9.76891420432858,8.75929518099441
LINC02772,2.29832563015293,-5.34572518410655,2.93541462053408,0.00079403330606133,0.00210777822469351,4.55419964617319,7.53931255183468,18.7575443457584,0,0,0
PAPSS2,187.724027480071,-5.34623642089778,0.310977747371075,3.07178083365246e-67,1.31722127273572e-65,751.442941618576,864.964767310488,782.54130317461,22.2919551062978,17.7616621896883,17.5185903619888
CAPN11,13.4393784872132,-5.35915419172091,0.805065285743263,1.3070673883213e-11,7.45861911359067e-11,71.9563544095364,57.9156282390937,62.1343656453248,2.0265413732998,0.888083109484416,1.0949118976243
TMEM82,2.22133693912021,-5.3696392008683,2.95768998231588,0.000823486284424959,0.00218055407188836,3.64335971693855,16.1067131789195,11.723465216099,0,0,0
PTGER2,36.3765457081564,-5.37471183654572,0.994686501537674,7.97006113624974e-08,3.34348509830917e-07,34.6119173109162,43.1796991605077,27.5501432578327,0,0,2.1898237952486
CD177,7.78955613553849,-5.37951260576593,1.13343415066588,8.21256506000843e-07,3.1176604231351e-06,29.1468777355084,37.35386673409,47.480034125201,2.0265413732998,0,0
CFAP97D1,3.88392086894673,-5.38972784083718,2.54412058591636,0.000106779288363849,0.000321539449812371,2.73251978770391,8.56740062708486,12.309638476904,0,0,0
ZNF208,5.01936872675267,-5.39312366804372,1.4968419752954,1.6541293928916e-05,5.49402327296495e-05,24.5926780893352,28.7864661070051,18.7575443457584,0,0.888083109484416,0
A2ML1,133.629730668342,-5.41914494266138,0.30272609919064,5.1677059341912e-72,2.56358745362819e-70,572.007475559353,649.066271507949,668.237517317644,12.1592482397988,23.0901608465948,6.56947138574581
DCDC2C,3.17971358857334,-5.42203815059821,2.55203602764906,0.000100692038946826,0.000304537144815997,10.019239221581,6.51122447658449,8.20642565126932,0,0,0
RYR2,221.956299106402,-5.43074670329902,0.390857005860443,7.18920761507801e-45,1.71886295470465e-43,329.724054382939,394.100428845904,354.04864952619,10.132706866499,2.66424932845325,12.0440308738673
MEG8,56.6844488166575,-5.43136911814445,0.447425176853914,3.60291918463869e-34,6.0476019848308e-33,244.105101034883,211.786143501538,171.162592155046,8.10616549319921,5.3284986569065,0
